Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep       ,,,5+ units rep
Date,State,Code,Code,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
200311,01,3,6,Alabama,1443,1443,179536,18,36,1605,2,7,371,9,271,32412,734,734,98415,14,28,1189,0,0,0,3,215,29700
200311,02,4,9,Alaska,91,91,18118,4,8,1464,8,30,4658,0,0,0,70,70,14813,3,6,1318,8,30,4658,0,0,0
200311,04,4,8,Arizona,4343,4343,654768,30,60,5203,7,24,2453,53,890,43098,3600,3600,567638,24,48,4401,6,21,2281,49,806,38114
200311,05,3,7,Arkansas,587,587,82363,6,12,856,4,13,770,4,40,1541,480,480,69916,5,10,751,4,13,770,2,19,875
200311,06,4,9,California,9718,9718,1891655,85,170,17126,58,207,21227,179,3299,288524,8771,8771,1707200,76,152,15297,49,177,18674,142,2807,250102
200311,08,4,8,Colorado,2220,2220,385071,16,32,3429,4,14,1434,35,509,35312,1745,1745,308452,12,24,2514,0,0,0,19,378,23758
200311,09,1,1,Connecticut,633,633,128419,8,16,1642,2,6,620,7,134,9432,573,573,111317,6,12,1129,2,6,620,5,116,8892
200311,10,3,5,Delaware,613,613,62537,0,0,0,0,0,0,13,149,4400,602,602,61614,0,0,0,0,0,0,12,144,4320
200311,11,3,5,District of Columbia,6,6,782,0,0,0,0,0,0,0,0,0,6,6,782,0,0,0,0,0,0,0,0,0
200311,12,3,5,Florida,10552,10552,1635906,212,424,22120,55,211,23783,115,2106,294501,9313,9313,1466535,211,422,20914,52,202,22681,98,1898,276926
200311,13,3,5,Georgia,5142,5142,635800,19,38,5366,19,74,1965,38,949,54959,4094,4094,525342,12,24,1335,8,31,1226,20,833,50092
200311,15,4,9,Hawaii,376,376,75723,5,10,1303,0,0,0,7,44,4087,227,227,37799,5,10,1303,0,0,0,5,30,2489
200311,16,4,8,Idaho,983,983,137207,5,10,765,7,25,1266,7,42,1750,809,809,117743,4,8,636,5,19,892,7,42,1750
200311,17,2,3,Illinois,2878,2878,529966,59,118,13317,59,198,15407,57,1701,109994,2298,2298,429418,42,84,10350,49,167,13306,40,1505,98457
200311,18,2,3,Indiana,2173,2173,341801,67,134,13354,10,37,2998,45,516,47003,1688,1688,273119,45,90,10261,7,28,2406,29,391,41168
200311,19,2,4,Iowa,1019,1019,140684,14,28,2535,4,14,1170,17,276,25459,887,887,124868,11,22,2022,3,11,945,16,271,24796
200311,20,2,4,Kansas,762,762,117855,97,194,16162,32,106,7608,14,174,7926,691,691,108680,97,194,16162,32,106,7608,13,169,7628
200311,21,3,6,Kentucky,1144,1144,134499,11,22,1468,11,34,1036,6,55,3171,966,966,116700,10,20,1372,1,4,301,4,45,2718
200311,22,3,7,Louisiana,1137,1137,138090,8,16,763,5,20,818,10,203,12590,908,908,109997,7,14,658,5,20,818,9,182,11489
200311,23,1,1,Maine,403,403,61609,12,24,2084,2,6,431,4,22,1435,229,229,38696,8,16,1401,0,0,0,0,0,0
200311,24,3,5,Maryland,1458,1458,196377,23,46,2629,0,0,0,13,451,25591,1329,1329,180795,22,44,2526,0,0,0,10,435,24831
200311,25,1,1,Massachusetts,1000,1000,193155,42,84,7682,25,90,8699,22,557,43144,653,653,133473,32,64,6052,22,80,7785,14,498,37589
200311,26,2,3,Michigan,2903,2903,425513,20,40,4242,22,82,8816,39,384,24268,2198,2198,338662,9,18,2261,19,72,8090,30,327,21171
