Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep       ,,,5+ units rep
200812,28,3,6,Mississippi,262,262,32522,20,40,2828,3,9,827,3,41,2011,206,206,26379,20,40,2828,1,3,65,0,0,0
200812,29,2,4,Missouri,248,248,47682,4,8,536,1,4,329,7,91,5882,206,206,40615,2,4,220,1,4,329,3,30,2583
200812,30,4,8,Montana,62,62,11526,1,2,244,1,3,362,2,10,757,48,48,9205,1,2,244,0,0,0,0,0,0
200812,31,2,4,Nebraska,149,149,27026,1,2,198,5,20,851,3,121,4754,139,139,25751,1,2,198,5,20,851,3,121,4754
200812,32,4,8,Nevada,201,201,32694,1,2,220,0,0,0,21,328,17651,199,199,32310,1,2,220,0,0,0,21,328,17651
200812,33,1,1,New Hampshire,70,70,19179,14,28,6871,0,0,0,3,108,28005,51,51,15436,14,28,6871,0,0,0,1,98,27134
200812,34,1,2,New Jersey,562,562,107072,17,34,4348,4,13,1281,31,327,25121,402,402,79123,12,24,3463,3,10,689,7,180,10403
200812,35,4,8,New Mexico,238,238,40273,0,0,0,1,4,120,2,37,2460,172,172,28987,0,0,0,1,4,120,1,16,850
200812,36,1,2,New York,663,663,138280,14,28,4102,18,60,6171,41,678,63946,508,508,107828,12,24,2856,17,57,5789,39,668,62732
200812,37,3,5,North Carolina,1571,1571,280373,10,20,708,1,3,563,40,666,50967,1364,1364,251087,9,18,514,0,0,0,35,607,47963
200812,38,2,4,North Dakota,45,45,5537,0,0,0,1,4,75,0,0,0,35,35,4287,0,0,0,1,4,75,0,0,0
200812,39,2,3,Ohio,638,638,124539,0,0,0,13,40,3722,19,259,12181,460,460,98174,0,0,0,12,37,3653,13,221,9894
200812,40,3,7,Oklahoma,444,444,68026,15,30,2181,0,0,0,6,121,2737,342,342,53153,4,8,606,0,0,0,5,108,2006
200812,41,4,9,Oregon,251,251,61089,1,2,345,1,3,408,7,204,27739,238,238,58507,1,2,345,1,3,408,7,204,27739
200812,42,1,2,Pennsylvania,788,788,137118,11,22,2326,3,10,1129,19,172,8970,616,616,108912,10,20,2137,3,10,1129,12,137,6175
200812,44,1,1,Rhode Island,103,103,14597,3,6,500,0,0,0,0,0,0,97,97,13513,3,6,500,0,0,0,0,0,0
200812,45,3,5,South Carolina,739,739,127826,0,0,0,7,27,1587,8,116,18545,459,459,77880,0,0,0,7,27,1587,2,38,9220
200812,46,2,4,South Dakota,67,67,10450,5,10,1039,0,0,0,11,66,10505,65,65,10131,5,10,1039,0,0,0,11,66,10505
200812,47,3,6,Tennessee,627,627,100568,2,4,211,4,16,755,24,616,47300,492,492,84082,1,2,120,4,16,755,20,570,44388
200812,48,3,7,Texas,3579,3579,640976,58,116,8396,17,58,5457,135,2910,172470,3230,3230,576537,56,112,8106,15,52,5206,123,2804,166439
200812,49,4,8,Utah,280,280,53275,6,12,1495,5,19,2161,12,228,20702,256,256,48999,2,4,550,4,16,2036,10,205,18481
200812,50,1,1,Vermont,55,55,10088,0,0,0,0,0,0,2,36,2501,37,37,7389,0,0,0,0,0,0,1,31,2184
200812,51,3,5,Virginia,1010,1010,182400,6,12,2451,4,14,1223,37,743,12309,914,914,160513,5,10,2288,3,11,1037,34,726,10996
200812,53,4,9,Washington,699,699,131525,17,34,4653,8,28,4517,11,140,16186,607,607,112265,17,34,4653,8,28,4517,4,92,12210
200812,54,3,5,West Virginia,60,60,10322,0,0,0,0,0,0,0,0,0,44,44,7688,0,0,0,0,0,0,0,0,0
200812,55,2,3,Wisconsin,315,315,71570,2,4,275,3,12,754,7,82,4253,249,249,57564,2,4,275,3,12,754,3,62,3375
200812,56,4,8,Wyoming,79,79,17983,0,0,0,0,0,0,2,24,1049,60,60,14177,0,0,0,0,0,0,0,0,0
200812,US,0,0,United States,24245,24245,4652749,351,702,77725,197,707,68204,744,14177,1318590,20320,20320,3966104,303,606,68202,176,642,62437,565,12616,1186380
200812,R1,1,0,Northeast Region,2762,2762,554854,78,156,23279,31,102,11528,123,1591,153664,2063,2063,422442,68,136,20323,28,93,10264,76,1310,124697
200812,R2,2,0,Midwest Region,3233,3233,647501,50,100,10037,51,183,16462,98,1843,210014,2584,2584,540795,45,90,9150,48,174,16093,66,1613,192043
200812,R3,3,0,South Region,13250,13250,2360587,157,314,25724,67,244,21333,364,7583,528394,11273,11273,2030137,133,266,22103,57,213,18646,298,6817,466236
200812,R4,4,0,West Region,5000,5000,1089807,66,132,18685,48,178,18881,159,3160,426518,4400,4400,972730,57,114,16626,43,162,17434,125,2876,403404
200812,D1,1,1,New England Division,749,749,172385,36,72,12504,6,19,2947,32,414,55627,537,537,126579,34,68,11866,5,16,2658,18,325,45388
200812,D2,1,2,Middle Atlantic Division,2013,2013,382469,42,84,10775,25,83,8581,91,1177,98037,1526,1526,295863,34,68,8457,23,77,7606,58,985,79309
200812,D3,2,3,East North Central Divisi,2073,2073,418907,35,70,7003,29,100,11130,66,1257,156045,1561,1561,334164,34,68,6812,27,94,11061,42,1110,143252
200812,D4,2,4,West North Central Divisi,1160,1160,228594,15,30,3034,22,83,5332,32,586,53969,1023,1023,206631,11,22,2338,21,80,5032,24,503,48791
200812,D5,3,5,South Atlantic Division,6594,6594,1222555,40,80,8974,29,109,11468,157,3395,277272,5509,5509,1032060,33,66,7901,25,96,10020,118,2905,231192
200812,D6,3,6,East South Central Divisi,1756,1756,268094,32,64,4566,10,34,2113,48,939,66891,1454,1454,226633,31,62,4474,7,25,1255,38,832,60750
200812,D7,3,7,West South Central Divisi,4900,4900,869938,85,170,12184,28,101,7752,159,3249,184231,4310,4310,771444,69,138,9728,25,92,7371,142,3080,174294
200812,D8,4,8,Mountain Division,2203,2203,447309,15,30,4192,18,70,5570,52,833,81591,1961,1961,402964,9,18,2945,16,64,5084,40,713,72659
200812,D9,4,9,Pacific Division,2797,2797,642498,51,102,14493,30,108,13311,107,2327,344927,2439,2439,569766,48,96,13681,27,98,12350,85,2163,330745
