Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep       ,,,5+ units rep
201005,28,3,6,Mississippi,347,347,56899,3,6,550,10,40,2800,13,81,7173,293,293,49713,2,4,305,0,0,0,2,26,3921
201005,29,2,4,Missouri,450,450,88921,17,34,2712,18,60,4079,12,119,8770,315,315,57108,9,18,1184,15,51,3074,8,47,4305
201005,30,4,8,Montana,148,148,26803,1,2,609,5,19,1669,4,43,2926,136,136,24921,1,2,609,4,16,1305,4,43,2926
201005,31,2,4,Nebraska,371,371,60902,10,20,2308,3,10,701,2,11,726,235,235,35721,10,20,2308,3,10,701,1,6,360
201005,32,4,8,Nevada,481,481,70422,1,2,291,6,18,1566,0,0,0,472,472,67758,1,2,291,6,18,1566,0,0,0
201005,33,1,1,New Hampshire,206,206,43100,4,8,458,2,7,576,1,5,540,154,154,31170,4,8,458,2,7,576,1,5,540
201005,34,1,2,New Jersey,619,619,121614,14,28,3451,13,44,3337,22,207,17968,378,378,74686,9,18,2748,11,38,2453,7,125,9976
201005,35,4,8,New Mexico,370,370,65676,0,0,0,1,3,422,14,106,6441,62,62,11571,0,0,0,0,0,0,9,72,4350
201005,36,1,2,New York,993,993,192865,52,104,10774,10,32,3511,17,488,56261,660,660,125147,51,102,10693,10,32,3511,13,460,53170
201005,37,3,5,North Carolina,2364,2364,406325,12,24,1419,14,45,2355,36,595,29823,2103,2103,361431,11,22,1311,4,15,1403,36,595,29823
201005,38,2,4,North Dakota,289,289,49530,1,2,497,0,0,0,2,23,1584,240,240,41813,1,2,497,0,0,0,1,12,650
201005,39,2,3,Ohio,950,950,194890,7,14,1814,7,23,2765,15,80,2494,728,728,155670,6,12,1664,5,17,2182,2,15,390
201005,40,3,7,Oklahoma,528,528,85354,2,4,280,0,0,0,23,233,11624,312,312,56217,2,4,280,0,0,0,22,228,11338
201005,41,4,9,Oregon,543,543,122049,4,8,941,0,0,0,5,54,5667,513,513,116043,4,8,941,0,0,0,5,54,5667
201005,42,1,2,Pennsylvania,1452,1452,267533,11,22,1785,11,37,3249,20,268,17965,962,962,175028,10,20,1605,10,33,2784,15,240,15136
201005,44,1,1,Rhode Island,67,67,8924,0,0,0,1,3,317,0,0,0,58,58,7428,0,0,0,0,0,0,0,0,0
201005,45,3,5,South Carolina,1164,1164,216736,3,6,305,0,0,0,6,80,7693,608,608,119144,0,0,0,0,0,0,0,0,0
201005,46,2,4,South Dakota,206,206,35438,1,2,273,7,28,2392,5,64,4294,177,177,30503,1,2,273,7,28,2392,4,53,3599
201005,47,3,6,Tennessee,1407,1407,159954,2,4,330,4,15,812,8,177,11846,1262,1262,137940,2,4,330,3,12,568,6,166,10814
201005,48,3,7,Texas,5992,5992,1120775,11,22,1768,4,13,1007,75,1604,143672,5348,5348,1009118,10,20,1670,1,3,164,67,1523,138787
201005,49,4,8,Utah,711,711,144953,2,4,476,4,14,1610,14,133,14006,563,563,118751,0,0,0,2,8,989,4,36,4239
201005,50,1,1,Vermont,116,116,23776,1,2,400,1,3,425,3,16,1686,80,80,17691,1,2,400,1,3,425,1,6,550
201005,51,3,5,Virginia,1388,1388,257129,16,32,2396,5,19,1736,11,208,11982,1233,1233,233229,16,32,2396,4,16,1468,9,176,8878
201005,53,4,9,Washington,1154,1154,270589,5,10,902,5,17,2632,21,202,31927,894,894,211341,4,8,738,5,17,2632,8,134,25182
201005,54,3,5,West Virginia,99,99,14524,0,0,0,0,0,0,1,5,204,84,84,12266,0,0,0,0,0,0,0,0,0
201005,55,2,3,Wisconsin,914,914,177221,21,42,5133,6,21,1707,5,114,10166,697,697,140062,19,38,4685,4,15,1136,1,60,4959
201005,56,4,8,Wyoming,107,107,25485,0,0,0,0,0,0,3,53,7108,97,97,23341,0,0,0,0,0,0,2,48,6680
201005,US,0,0,United States,40099,40099,7686763,396,792,83688,229,794,88711,587,9338,1099352,32087,32087,6223472,346,692,74611,178,627,75794,407,7940,954754
201005,R1,1,0,Northeast Region,4474,4474,868556,93,186,19971,43,143,13736,79,1098,104208,2980,2980,571279,83,166,18319,38,127,11759,41,873,82917
201005,R2,2,0,Midwest Region,7227,7227,1371303,130,260,26658,88,311,29796,89,1649,322543,5670,5670,1091471,106,212,22030,76,273,26599,48,1304,297914
201005,R3,3,0,South Region,20491,20491,3644908,109,218,17388,48,170,21142,270,4630,434039,17016,17016,3062116,98,196,15736,20,75,15315,214,4119,370177
201005,R4,4,0,West Region,7907,7907,1801996,64,128,19671,50,170,24037,149,1961,238562,6421,6421,1498606,59,118,18526,44,152,22121,104,1644,203746
201005,D1,1,1,New England Division,1410,1410,286544,16,32,3961,9,30,3639,20,135,12014,980,980,196418,13,26,3272,7,24,3012,6,48,4635
201005,D2,1,2,Middle Atlantic Division,3064,3064,582012,77,154,16010,34,113,10097,59,963,92194,2000,2000,374861,70,140,15047,31,103,8747,35,825,78282
201005,D3,2,3,East North Central Divisi,4341,4341,838303,73,146,16641,37,131,13775,45,803,254207,3385,3385,672508,63,126,14753,29,106,11810,18,613,241233
201005,D4,2,4,West North Central Divisi,2886,2886,533000,57,114,10017,51,180,16021,44,846,68336,2285,2285,418963,43,86,7277,47,167,14789,30,691,56681
201005,D5,3,5,South Atlantic Division,9841,9841,1830328,57,114,8872,29,99,16208,101,1875,212751,8094,8094,1528603,51,102,7986,16,60,14583,76,1571,161924
201005,D6,3,6,East South Central Divisi,2863,2863,397731,12,24,2092,15,58,3927,53,720,51830,2445,2445,331061,10,20,1750,3,12,568,36,634,46490
201005,D7,3,7,West South Central Divisi,7787,7787,1416849,40,80,6424,4,13,1007,116,2035,169458,6477,6477,1202452,37,74,6000,1,3,164,102,1914,161763
201005,D8,4,8,Mountain Division,3870,3870,792076,21,42,5078,25,84,8732,46,422,40713,3076,3076,644463,19,38,4603,21,72,7325,26,250,23883
201005,D9,4,9,Pacific Division,4037,4037,1009920,43,86,14593,25,86,15305,103,1539,197849,3345,3345,854143,40,80,13923,23,80,14796,78,1394,179863
