Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep       ,,,5+ units rep
201704,27,2,4,Minnesota,1377,1377,355735,0,0,0,32,128,17237,26,468,67020,1091,1091,283237,0,0,0,22,88,10637,3,284,47370
201704,28,3,6,Mississippi,716,716,125729,2,4,352,6,23,3088,3,17,1077,558,558,98080,1,2,167,5,20,2787,1,5,419
201704,29,2,4,Missouri,923,923,220707,17,34,4445,13,52,6383,13,364,18353,760,760,173626,15,30,4113,13,52,6383,9,301,12698
201704,30,4,8,Montana,255,255,63849,10,20,3173,9,32,3571,4,85,6929,197,197,49283,7,14,2046,5,18,1675,2,60,4890
201704,31,2,4,Nebraska,462,462,96780,6,12,1390,0,0,0,2,114,10662,276,276,54812,4,8,794,0,0,0,1,24,1225
201704,32,4,8,Nevada,1093,1093,216790,1,2,347,7,21,4013,20,655,68454,883,883,159500,1,2,347,7,21,4013,15,535,61678
201704,33,1,1,New Hampshire,225,225,52518,14,28,1721,10,30,1500,4,28,4089,147,147,31424,13,26,1430,10,30,1500,0,0,0
201704,34,1,2,New Jersey,712,712,158574,34,68,10354,3,12,1635,56,791,50935,495,495,119516,27,54,8133,2,8,1368,19,442,24691
201704,35,4,8,New Mexico,346,346,75602,1,2,178,0,0,0,3,38,3518,167,167,37274,1,2,178,0,0,0,0,0,0
201704,36,1,2,New York,1035,1035,274153,63,126,16370,16,52,6169,78,2955,392719,726,726,201463,49,98,13133,12,38,4618,41,2644,347552
201704,37,3,5,North Carolina,3619,3619,778645,5,10,773,1,4,90,11,244,28878,3127,3127,670207,4,8,603,1,4,90,4,86,16852
201704,38,2,4,North Dakota,262,262,59241,0,0,0,0,0,0,5,154,11606,219,219,49784,0,0,0,0,0,0,3,144,10080
201704,39,2,3,Ohio,1481,1481,369866,16,32,3701,12,46,4637,6,202,35883,1179,1179,304710,13,26,3519,11,43,4282,2,172,34360
201704,40,3,7,Oklahoma,840,840,180232,25,50,4981,0,0,0,1,57,3990,775,775,169039,25,50,4981,0,0,0,1,57,3990
201704,41,4,9,Oregon,894,894,235688,10,20,3574,0,0,0,11,157,14041,778,778,210233,8,16,2992,0,0,0,10,152,13281
201704,42,1,2,Pennsylvania,1329,1329,311715,25,50,6226,9,31,4069,14,367,48246,817,817,199056,23,46,5826,8,28,3682,10,319,41781
201704,44,1,1,Rhode Island,62,62,14971,0,0,0,1,3,125,0,0,0,41,41,9241,0,0,0,0,0,0,0,0,0
201704,45,3,5,South Carolina,2250,2250,598226,2,4,285,0,0,0,14,223,17073,1471,1471,425220,1,2,151,0,0,0,3,42,3445
201704,46,2,4,South Dakota,381,381,80122,3,6,1493,3,10,1427,12,138,11667,324,324,69390,2,4,1226,1,4,1099,11,132,11273
201704,47,3,6,Tennessee,2137,2137,463860,16,32,1238,1,4,301,47,626,34916,1583,1583,353503,15,30,1050,1,4,301,44,576,30975
201704,48,3,7,Texas,10035,10035,2205798,54,108,12558,24,94,7810,92,3440,377293,7777,7777,1767399,47,94,11338,17,68,6286,73,3194,352122
201704,49,4,8,Utah,1390,1390,363077,7,14,2416,6,21,2650,33,485,59454,1170,1170,299486,6,12,2116,2,8,811,25,420,52631
201704,50,1,1,Vermont,96,96,28250,4,8,886,1,4,248,3,15,1444,45,45,9213,2,4,540,1,4,248,0,0,0
201704,51,3,5,Virginia,1935,1935,422240,3,6,667,8,29,3351,25,451,28817,1689,1689,371689,3,6,667,8,29,3351,23,432,26592
201704,53,4,9,Washington,1974,1974,572698,29,58,9065,16,55,8394,49,1751,205453,1392,1392,413676,25,50,7811,14,48,7279,38,1520,182185
201704,54,3,5,West Virginia,175,175,36190,1,2,200,1,3,201,3,65,5240,85,85,20451,0,0,0,0,0,0,2,60,4922
201704,55,2,3,Wisconsin,1266,1266,330149,25,50,6677,4,12,1522,16,314,33399,961,961,250837,21,42,5281,1,3,330,3,72,5844
201704,56,4,8,Wyoming,171,171,58990,0,0,0,5,20,1155,1,5,606,95,95,42420,0,0,0,5,20,1155,0,0,0
201704,US,0,0,United States,69232,69232,16830020,683,1366,179912,351,1259,167812,1093,30776,3732553,55456,55456,13685087,565,1130,149837,290,1050,140676,738,26454,3263659
201704,R1,1,0,Northeast Region,4600,4600,1135302,185,370,48009,48,157,20363,189,4524,541508,3024,3024,761507,152,304,38427,39,127,16471,85,3602,437582
201704,R2,2,0,Midwest Region,11176,11176,2756198,140,280,33851,98,365,49131,187,4969,451263,8726,8726,2174548,96,192,24496,79,297,39415,109,4006,350341
201704,R3,3,0,South Region,36759,36759,8401151,199,398,41427,93,356,43259,358,10706,1242435,29949,29949,6999200,179,358,37548,80,310,39710,271,9480,1115994
201704,R4,4,0,West Region,16697,16697,4537369,159,318,56625,112,381,55059,359,10577,1497347,13757,13757,3749832,138,276,49366,92,316,45080,273,9366,1359742
201704,D1,1,1,New England Division,1524,1524,390860,63,126,15059,20,62,8490,41,411,49608,986,986,241472,53,106,11335,17,53,6803,15,197,23557
201704,D2,1,2,Middle Atlantic Division,3076,3076,744442,122,244,32950,28,95,11873,148,4113,491900,2038,2038,520035,99,198,27092,22,74,9668,70,3405,414025
201704,D3,2,3,East North Central Division,6505,6505,1631469,86,172,20714,47,166,22937,119,3296,282323,5031,5031,1293315,58,116,14387,41,147,20626,76,2759,225353
201704,D4,2,4,West North Central Division,4671,4671,1124729,54,108,13137,51,199,26194,68,1673,168940,3695,3695,881233,38,76,10109,38,150,18789,33,1247,124988
201704,D5,3,5,South Atlantic Division,19612,19612,4709888,68,136,16209,42,157,26620,188,5920,775794,16729,16729,4069096,62,124,15285,39,147,25956,138,5153,695120
201704,D6,3,6,East South Central Division,4556,4556,939038,35,70,4163,16,61,6510,67,840,53314,3508,3508,735617,31,62,3108,14,55,5778,53,667,38706
201704,D7,3,7,West South Central Division,12591,12591,2752225,96,192,21055,35,138,10129,103,3946,413327,9712,9712,2194487,86,172,19155,27,108,7976,80,3660,382168
201704,D8,4,8,Mountain Division,8667,8667,2212289,39,78,11238,36,129,15185,159,4200,452021,7242,7242,1842313,33,66,9132,27,99,11102,114,3607,397777
201704,D9,4,9,Pacific Division,8030,8030,2325080,120,240,45387,76,252,39874,200,6377,1045326,6515,6515,1907519,105,210,40234,65,217,33978,159,5759,961965
