Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep       ,,,5+ units rep
Date,State,Code,Code,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
201703,01,3,6,Alabama,1232,1232,253955,15,30,3564,3,11,1509,7,120,9126,967,967,202691,9,18,1806,0,0,0,2,42,2239
201703,02,4,9,Alaska,88,88,26428,0,0,0,1,3,523,2,14,2213,12,12,3059,0,0,0,0,0,0,0,0,0
201703,04,4,8,Arizona,2627,2627,685622,6,12,1341,7,28,7838,41,928,123062,2298,2298,616889,2,4,546,7,28,7838,30,830,112162
201703,05,3,7,Arkansas,660,660,138900,38,76,7748,6,20,1252,3,29,1727,484,484,109334,36,72,7462,5,16,1031,1,16,900
201703,06,4,9,California,5005,5005,1539678,60,120,18398,35,118,22893,181,4918,836019,4210,4210,1326722,57,114,16729,32,108,21349,152,4531,787578
201703,08,4,8,Colorado,2193,2193,661111,3,6,833,6,23,1976,22,1249,152955,1910,1910,581765,2,4,509,5,20,1678,17,1178,143838
201703,09,1,1,Connecticut,218,218,70553,7,14,2238,1,4,320,7,162,24287,171,171,45949,7,14,2238,1,4,320,2,125,21058
201703,10,3,5,Delaware,497,497,65714,11,22,2196,2,7,1196,12,100,6052,357,357,53422,11,22,2196,2,7,1196,9,70,4035
201703,11,3,5,District of Columbia,61,61,13899,5,10,1068,0,0,0,7,206,20673,61,61,13899,5,10,1068,0,0,0,7,206,20673
201703,12,3,5,Florida,7840,7840,2052713,56,112,19306,16,61,11777,51,1577,213495,7036,7036,1829701,54,108,18753,16,61,11777,40,1452,195300
201703,13,3,5,Georgia,4008,4008,820034,5,10,1111,2,8,2130,47,1126,66178,3257,3257,661281,4,8,978,2,8,2130,42,1051,60136
201703,15,4,9,Hawaii,257,257,90751,3,6,2437,0,0,0,5,40,8151,257,257,90751,3,6,2437,0,0,0,5,40,8151
201703,16,4,8,Idaho,860,860,174619,2,4,946,12,45,3260,10,118,10162,747,747,151373,2,4,946,9,36,2550,7,96,7929
201703,17,2,3,Illinois,958,958,233742,9,18,2558,29,98,20131,37,593,103152,709,709,176466,5,10,1252,28,94,19385,32,556,100036
201703,18,2,3,Indiana,1426,1426,359125,9,18,3178,3,11,1488,4,23,1758,1323,1323,338307,7,14,2654,2,7,1276,0,0,0
201703,19,2,4,Iowa,890,890,212384,4,8,875,3,9,918,15,471,66389,766,766,192576,3,6,605,3,9,918,14,466,65928
201703,20,2,4,Kansas,497,497,129504,18,36,3222,3,10,1343,7,69,8476,340,340,82186,7,14,1423,1,3,300,3,30,5331
201703,21,3,6,Kentucky,852,852,152175,14,28,2442,10,37,3334,9,134,10144,578,578,102168,10,20,1773,6,23,2369,2,13,1255
201703,22,3,7,Louisiana,1367,1367,277506,29,58,6462,1,3,472,3,55,5262,772,772,161606,27,54,6085,0,0,0,0,0,0
201703,23,1,1,Maine,260,260,45844,3,6,799,3,11,933,3,38,2176,128,128,21175,2,4,500,2,8,600,3,38,2176
201703,24,3,5,Maryland,1259,1259,267237,2,4,317,0,0,0,9,447,51122,1199,1199,253031,2,4,317,0,0,0,9,447,51122
201703,25,1,1,Massachusetts,746,746,193141,19,38,5132,4,12,3000,40,1213,321548,559,559,141949,16,32,4298,4,12,3000,27,1084,302162
201703,26,2,3,Michigan,1562,1562,355884,28,56,6043,6,23,3382,45,526,34672,1050,1050,252496,15,30,2908,5,19,3064,13,93,7902
