Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep       ,,,5+ units rep
200801,28,3,6,Mississippi,594,594,82164,18,36,1938,7,28,1055,16,203,11487,512,512,73148,18,36,1938,7,28,1055,13,184,10815
200801,29,2,4,Missouri,764,764,121018,22,44,3505,15,57,4305,16,315,20750,693,693,110691,10,20,1738,13,51,3904,11,204,12670
200801,30,4,8,Montana,109,109,20613,3,6,709,1,3,226,3,15,1592,92,92,17716,3,6,709,0,0,0,2,10,1205
200801,31,2,4,Nebraska,271,271,40262,6,12,1037,0,0,0,13,395,27125,265,265,39169,6,12,1037,0,0,0,13,395,27125
200801,32,4,8,Nevada,467,467,73655,0,0,0,0,0,0,0,0,16065,465,465,73029,0,0,0,0,0,0,0,0,16065
200801,33,1,1,New Hampshire,229,229,48404,1,2,190,0,0,0,13,115,11218,184,184,39330,1,2,190,0,0,0,11,105,10325
200801,34,1,2,New Jersey,794,794,163264,32,64,6879,5,17,924,42,613,50050,609,609,130625,18,36,4656,2,7,300,11,283,24253
200801,35,4,8,New Mexico,402,402,80901,2,4,281,2,7,424,4,53,4317,180,180,45173,0,0,0,1,4,206,0,0,0
200801,36,1,2,New York,796,796,189748,86,172,16409,34,115,10411,65,1939,164857,510,510,132871,85,170,16043,33,112,10008,48,1847,157195
200801,37,3,5,North Carolina,4016,4016,713743,48,96,8241,3,11,2268,41,1252,101592,3397,3397,615816,38,76,7044,3,11,2268,36,1179,98197
200801,38,2,4,North Dakota,16,16,2758,0,0,0,0,0,0,2,54,4337,16,16,2758,0,0,0,0,0,0,2,54,4337
200801,39,2,3,Ohio,1150,1150,227935,8,16,1970,3,11,1069,41,275,18097,809,809,174219,7,14,1770,2,8,1000,24,177,13792
200801,40,3,7,Oklahoma,751,751,123297,51,102,6078,4,16,1096,2,18,1145,559,559,97214,49,98,5792,4,16,1096,0,0,0
200801,41,4,9,Oregon,618,618,138384,5,10,1080,0,0,0,4,28,2525,568,568,129097,5,10,1080,0,0,0,2,12,1346
200801,42,1,2,Pennsylvania,1379,1379,248639,8,16,1638,3,10,1049,17,341,37614,1082,1082,201881,7,14,1392,2,7,918,8,282,31575
200801,44,1,1,Rhode Island,64,64,20679,2,4,283,1,3,120,1,11,1800,39,39,17122,2,4,283,1,3,120,1,11,1800
200801,45,3,5,South Carolina,1760,1760,324495,27,54,3250,10,35,3928,61,643,52233,1358,1358,266569,26,52,3190,6,23,2473,54,489,32728
200801,46,2,4,South Dakota,95,95,12699,4,8,1117,1,4,397,1,5,308,79,79,11274,4,8,1117,1,4,397,0,0,0
200801,47,3,6,Tennessee,1392,1392,211296,16,32,2439,11,41,3720,23,284,17377,1060,1060,171789,12,24,2082,11,41,3720,18,228,13322
200801,48,3,7,Texas,6736,6736,1189373,104,208,15194,87,340,20307,172,4382,382332,6124,6124,1085554,101,202,14695,83,326,19697,162,4241,374801
200801,49,4,8,Utah,477,477,101000,3,6,597,3,10,913,9,270,14295,406,406,90172,0,0,0,2,7,663,5,242,11291
200801,50,1,1,Vermont,53,53,9108,2,4,396,0,0,0,1,5,317,21,21,4558,1,2,212,0,0,0,0,0,0
200801,51,3,5,Virginia,1891,1891,344313,6,12,1401,2,7,721,27,1010,94519,1744,1744,318708,6,12,1401,2,7,721,24,994,93620
200801,53,4,9,Washington,1307,1307,273878,63,126,15550,30,102,11978,24,469,54546,1114,1114,234786,61,122,15151,29,99,11594,18,422,50415
200801,54,3,5,West Virginia,248,248,45600,1,2,117,1,4,400,6,89,6159,198,198,39611,0,0,0,1,4,400,4,79,5680
200801,55,2,3,Wisconsin,543,543,109857,14,28,2990,3,9,1117,13,227,17089,389,389,83915,12,24,2563,1,3,600,6,181,14277
200801,56,4,8,Wyoming,106,106,21991,0,0,0,2,7,1332,2,10,558,84,84,18862,0,0,0,1,4,499,0,0,0
200801,US,0,0,United States,47533,47533,8902900,755,1510,139337,368,1325,121414,1189,25565,2303723,39301,39301,7550963,645,1290,120364,317,1160,105120,884,22333,2036932
200801,R1,1,0,Northeast Region,4172,4172,882925,153,306,31230,48,161,16886,160,3368,350050,3047,3047,688284,131,262,27276,42,142,14822,83,2725,296380
200801,R2,2,0,Midwest Region,5929,5929,1145059,98,196,19040,54,196,16257,204,3804,290612,4778,4778,960279,76,152,15243,47,175,14972,141,3314,260041
200801,R3,3,0,South Region,28249,28249,4904204,366,732,55134,174,654,51927,587,13332,1143897,23643,23643,4198875,320,640,48573,155,593,46306,480,11723,1016710
200801,R4,4,0,West Region,9183,9183,1970712,138,276,33933,92,314,36344,238,5061,519164,7833,7833,1703525,118,236,29272,73,250,29020,180,4571,463801
200801,D1,1,1,New England Division,1203,1203,281274,27,54,6304,6,19,4501,36,475,97529,846,846,222907,21,42,5186,5,16,3595,16,313,83356
200801,D2,1,2,Middle Atlantic Division,2969,2969,601651,126,252,24926,42,142,12385,124,2893,252521,2201,2201,465377,110,220,22090,37,126,11227,67,2412,213024
200801,D3,2,3,East North Central Divisi,3802,3802,764274,58,116,10913,35,124,10193,103,2131,165955,2907,2907,618888,49,98,9189,30,109,9309,61,1841,148758
200801,D4,2,4,West North Central Divisi,2127,2127,380785,40,80,8127,19,72,6064,101,1673,124657,1871,1871,341391,27,54,6054,17,66,5663,80,1473,111283
200801,D5,3,5,South Atlantic Division,15555,15555,2812126,141,282,23953,54,189,22728,288,7357,642921,12819,12819,2381207,115,230,20362,42,151,18398,222,6267,545762
200801,D6,3,6,East South Central Divisi,3624,3624,542368,44,88,6080,22,84,5943,79,1019,62494,2878,2878,444241,38,76,5532,21,81,5525,59,746,45797
200801,D7,3,7,West South Central Divisi,9070,9070,1549710,181,362,25101,98,381,23256,220,4956,438482,7946,7946,1373427,167,334,22679,92,361,22383,199,4710,425151
200801,D8,4,8,Mountain Division,4400,4400,899682,19,38,4364,27,88,8759,78,2202,201067,3759,3759,786698,9,18,2463,22,72,7041,52,2021,180087
200801,D9,4,9,Pacific Division,4783,4783,1071030,119,238,29569,65,226,27585,160,2859,318097,4074,4074,916827,109,218,26809,51,178,21979,128,2550,283714
