Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep       ,,,5+ units rep
201307,28,3,6,Mississippi,413,413,69291,2,4,465,5,18,539,1,5,125,293,293,52409,1,2,220,0,0,0,0,0,0
201307,29,2,4,Missouri,804,804,175081,17,34,2532,2,8,806,3,70,3096,724,724,159616,12,24,1789,2,8,806,0,0,0
201307,30,4,8,Montana,234,234,53263,5,10,1306,8,29,2652,10,268,27089,199,199,48458,3,6,927,7,26,2573,9,255,26594
201307,31,2,4,Nebraska,478,478,97998,7,14,1629,0,0,0,5,243,15486,278,278,54070,6,12,1404,0,0,0,3,202,13923
201307,32,4,8,Nevada,696,696,128522,2,4,368,0,0,0,0,0,0,669,669,122013,1,2,169,0,0,0,0,0,0
201307,33,1,1,New Hampshire,223,223,67282,0,0,0,6,24,1711,6,69,7307,183,183,56966,0,0,0,6,24,1711,3,54,5336
201307,34,1,2,New Jersey,981,981,178468,37,74,7338,4,13,1292,73,1193,75679,645,645,110269,31,62,6009,1,4,260,14,504,21303
201307,35,4,8,New Mexico,333,333,71032,0,0,0,3,10,873,1,7,1120,162,162,35005,0,0,0,1,4,370,1,7,1120
201307,36,1,2,New York,866,866,206433,45,90,8933,32,103,8897,113,1788,147454,511,511,134945,42,84,8191,31,100,8595,54,1408,114710
201307,37,3,5,North Carolina,3064,3064,608921,7,14,1027,2,7,506,29,743,49706,2494,2494,491944,6,12,830,1,4,262,20,537,31373
201307,38,2,4,North Dakota,411,411,91692,2,4,466,4,16,2940,17,571,43606,310,310,71674,0,0,0,4,16,2940,13,490,40515
201307,39,2,3,Ohio,1401,1401,304208,16,32,3549,13,46,4503,57,809,65267,1122,1122,250439,6,12,1577,8,28,2997,39,664,59871
201307,40,3,7,Oklahoma,1056,1056,205075,3,6,354,2,8,699,5,130,11280,973,973,193982,2,4,224,1,4,400,4,125,10859
201307,41,4,9,Oregon,879,879,219036,20,40,5690,4,14,1726,39,700,69587,728,728,183943,19,38,5368,3,10,1326,32,625,62233
201307,42,1,2,Pennsylvania,1645,1645,316096,18,36,4523,23,83,13172,51,832,76032,1295,1295,246777,9,18,2445,20,74,12484,46,785,69936
201307,44,1,1,Rhode Island,72,72,13415,2,4,369,0,0,0,0,0,0,50,50,9236,1,2,179,0,0,0,0,0,0
201307,45,3,5,South Carolina,1565,1565,337766,2,4,220,3,11,989,21,438,34749,1108,1108,258911,0,0,0,2,8,648,16,360,29675
201307,46,2,4,South Dakota,309,309,51952,2,4,426,0,0,0,4,89,4814,269,269,44736,2,4,426,0,0,0,2,77,3972
201307,47,3,6,Tennessee,1478,1478,300542,5,10,701,1,4,290,8,525,69620,1225,1225,256936,4,8,573,1,4,290,5,495,67229
201307,48,3,7,Texas,8367,8367,1639838,71,142,13123,35,126,8299,154,4145,323539,6952,6952,1496762,61,122,11649,23,90,6129,127,3864,304764
201307,49,4,8,Utah,1109,1109,260183,3,6,1210,21,72,8091,32,246,26589,925,925,217310,2,4,561,9,35,5343,25,185,21618
201307,50,1,1,Vermont,100,100,18069,5,10,1032,2,6,720,4,25,2326,68,68,13140,5,10,1032,2,6,720,1,6,1000
201307,51,3,5,Virginia,2071,2071,402350,4,8,567,3,11,1001,34,814,45433,1817,1817,347512,4,8,567,3,11,1001,30,711,37340
201307,53,4,9,Washington,1905,1905,503942,19,38,6516,2,7,797,37,845,102848,1524,1524,405744,16,32,5705,1,4,329,19,703,86591
201307,54,3,5,West Virginia,178,178,31384,0,0,0,0,0,0,1,5,250,155,155,28184,0,0,0,0,0,0,0,0,0
201307,55,2,3,Wisconsin,987,987,218579,13,26,3514,9,35,2995,35,459,34637,713,713,164438,8,16,2322,9,35,2995,20,289,18595
201307,56,4,8,Wyoming,160,160,47947,0,0,0,3,12,690,3,21,1471,114,114,39450,0,0,0,3,12,690,0,0,0
201307,US,0,0,United States,58322,58322,12971872,642,1284,155118,364,1300,131546,1269,27239,2702168,47600,47600,10913700,517,1034,126971,283,1044,110219,862,22692,2292564
201307,R1,1,0,Northeast Region,4971,4971,1075428,139,278,30274,80,273,32892,307,5322,516184,3450,3450,755126,104,208,21934,71,246,30403,149,3858,383441
201307,R2,2,0,Midwest Region,10488,10488,2307133,177,354,37116,93,356,29416,205,3841,369687,8248,8248,1860712,129,258,26902,81,315,25777,137,3095,318444
201307,R3,3,0,South Region,29899,29899,6214858,189,378,40643,111,394,31065,424,10541,872499,25036,25036,5427839,165,330,36917,74,278,22619,325,9150,754798
201307,R4,4,0,West Region,12964,12964,3374453,137,274,47085,80,277,38173,333,7535,943798,10866,10866,2870023,119,238,41218,57,205,31420,251,6589,835881
201307,D1,1,1,New England Division,1479,1479,374432,39,78,9480,21,74,9531,70,1509,217019,999,999,263135,22,44,5289,19,68,9064,35,1161,177492
201307,D2,1,2,Middle Atlantic Division,3492,3492,700996,100,200,20794,59,199,23361,237,3813,299165,2451,2451,491991,82,164,16645,52,178,21339,114,2697,205949
201307,D3,2,3,East North Central Divisi,6052,6052,1332721,97,194,21963,38,141,12197,145,1877,159181,4665,4665,1058525,71,142,15545,31,115,10411,98,1469,129742
201307,D4,2,4,West North Central Divisi,4436,4436,974412,80,160,15153,55,215,17219,60,1964,210506,3583,3583,802187,58,116,11357,50,200,15366,39,1626,188702
201307,D5,3,5,South Atlantic Division,15624,15624,3404403,70,140,18356,50,178,17021,226,5292,441629,13420,13420,2961797,65,130,17668,34,129,12637,178,4515,364308
201307,D6,3,6,East South Central Divisi,3273,3273,631307,17,34,2944,10,36,2055,30,846,89269,2501,2501,502388,10,20,1668,3,12,930,12,571,71507
201307,D7,3,7,West South Central Divisi,11002,11002,2179148,102,204,19343,51,180,11989,168,4403,341601,9115,9115,1963654,90,180,17581,37,137,9052,135,4064,318983
201307,D8,4,8,Mountain Division,6696,6696,1638587,53,106,18736,41,145,15371,136,1661,176692,5787,5787,1446193,47,94,16999,24,93,11525,114,1360,148246
201307,D9,4,9,Pacific Division,6268,6268,1735866,84,168,28349,39,132,22802,197,5874,767106,5079,5079,1423830,72,144,24219,33,112,19895,137,5229,687635
