Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep       ,,,5+ units rep
200108,27,2,4,Minnesota,2427,2427,345749,26,52,5354,23,84,7985,33,347,22566,1865,1865,274468,18,36,3375,14,51,4988,25,273,18219
200108,28,3,6,Mississippi,780,780,78736,1,2,138,0,0,0,20,202,7034,668,668,67286,1,2,138,0,0,0,18,192,6488
200108,29,2,4,Missouri,1760,1760,227007,46,92,6650,37,137,5649,32,401,20556,1518,1518,194323,39,78,5613,24,96,5254,24,323,17134
200108,30,4,8,Montana,172,172,18908,7,14,1001,3,12,731,2,15,923,137,137,14863,2,4,399,0,0,0,1,6,478
200108,31,2,4,Nebraska,775,775,83596,3,6,605,1,4,488,9,97,4065,759,759,81280,3,6,605,1,4,488,8,92,3753
200108,32,4,8,Nevada,2743,2743,398034,15,30,2997,28,111,9437,51,800,54718,2639,2639,385888,15,30,2997,27,108,9287,48,769,53292
200108,33,1,1,New Hampshire,593,593,93329,8,16,1248,0,0,0,1,5,327,364,364,59847,3,6,436,0,0,0,0,0,0
200108,34,1,2,New Jersey,1954,1954,226676,105,210,15332,26,85,5407,23,267,13519,1217,1217,148871,78,156,12178,25,82,5146,8,100,4626
200108,35,4,8,New Mexico,836,836,111075,0,0,0,2,8,200,0,0,0,771,771,104079,0,0,0,2,8,200,0,0,0
200108,36,1,2,New York,2293,2293,357039,267,534,47367,104,334,31323,47,1206,77012,1628,1628,265648,212,424,29951,96,304,22811,35,1126,72195
200108,37,3,5,North Carolina,5699,5699,748946,27,54,3608,10,38,3263,72,970,47407,4617,4617,612519,19,38,2720,7,27,2800,47,538,25710
200108,38,2,4,North Dakota,134,134,16891,13,26,1590,2,6,523,3,128,7000,93,93,11136,11,22,1057,0,0,0,3,128,7000
200108,39,2,3,Ohio,3671,3671,539013,77,154,13057,55,201,14994,61,560,23801,2156,2156,336805,65,130,11522,29,108,8902,10,106,4835
200108,40,3,7,Oklahoma,884,884,113587,38,76,4580,8,25,2391,15,210,9381,760,760,98548,36,72,4360,7,22,2293,12,185,8301
200108,41,4,9,Oregon,1415,1415,239419,33,66,5286,26,91,7592,46,548,33562,1052,1052,192554,19,38,3086,21,75,6565,39,498,30777
200108,42,1,2,Pennsylvania,3193,3193,414148,15,30,2224,31,104,7394,25,235,11297,2248,2248,302943,5,10,759,9,33,2717,12,150,6895
200108,44,1,1,Rhode Island,200,200,24272,4,8,908,0,0,0,2,10,573,122,122,14434,3,6,758,0,0,0,0,0,0
200108,45,3,5,South Carolina,2271,2271,282040,15,30,1171,6,20,1627,56,867,38673,1518,1518,198349,12,24,779,4,13,815,43,690,29342
200108,46,2,4,South Dakota,311,311,31637,6,12,755,1,4,316,3,91,3960,236,236,24081,5,10,695,1,4,316,3,91,3960
200108,47,3,6,Tennessee,2631,2631,300742,6,12,635,5,18,1248,48,1087,30368,2281,2281,254323,3,6,356,3,11,996,41,1032,28543
200108,48,3,7,Texas,9587,9587,1258154,87,174,10559,88,344,18499,97,1113,61237,7822,7822,1083817,74,148,9396,71,283,16295,85,999,57613
200108,49,4,8,Utah,1443,1443,180270,25,50,5187,6,20,1467,15,195,13467,1195,1195,149783,20,40,4195,3,10,807,12,167,12080
200108,50,1,1,Vermont,209,209,25928,3,6,421,1,3,279,1,5,735,99,99,12737,1,2,81,0,0,0,0,0,0
200108,51,3,5,Virginia,3405,3405,422599,24,48,2218,11,39,1901,26,580,36966,2794,2794,359256,11,22,1215,7,26,1120,22,557,35700
200108,53,4,9,Washington,2653,2653,389193,35,70,6332,37,142,11034,39,1131,71265,1788,1788,278994,22,44,4128,21,80,6442,23,989,60876
200108,54,3,5,West Virginia,317,317,31992,2,4,232,10,40,2450,4,86,4937,182,182,17794,1,2,70,10,40,2450,2,76,4585
200108,55,2,3,Wisconsin,2175,2175,310205,76,152,14067,54,203,12503,69,762,41991,1486,1486,220814,58,116,11060,36,143,8300,54,656,36886
200108,56,4,8,Wyoming,130,130,24195,1,2,201,1,3,485,1,5,194,103,103,21132,0,0,0,1,3,485,0,0,0
200108,US,0,0,United States,113786,113786,15663050,1592,3184,255160,960,3442,251441,1801,28074,1693256,91733,91733,12904486,1250,2500,197825,718,2614,197758,1425,24615,1499920
200108,R1,1,0,Northeast Region,11258,11258,1591910,456,912,76110,183,600,49816,126,2075,130237,7601,7601,1118239,336,672,49758,146,477,34610,74,1683,108278
200108,R2,2,0,Midwest Region,23926,23926,3354463,453,906,75551,261,955,66719,380,4403,248392,18228,18228,2615069,361,722,61459,178,675,49425,244,3310,195623
200108,R3,3,0,South Region,50331,50331,6271679,391,782,45783,277,1038,65979,746,12805,663597,42305,42305,5397433,321,642,39234,203,780,57175,632,11548,602762
200108,R4,4,0,West Region,28271,28271,4444998,292,584,57716,239,849,68927,549,8791,651030,23599,23599,3773745,232,464,47374,191,682,56548,475,8074,593257
200108,D1,1,1,New England Division,3818,3818,594047,69,138,11187,22,77,5692,31,367,28409,2508,2508,400777,41,82,6870,16,58,3936,19,307,24562
200108,D2,1,2,Middle Atlantic Division,7440,7440,997863,387,774,64923,161,523,44124,95,1708,101828,5093,5093,717462,295,590,42888,130,419,30674,55,1376,83716
200108,D3,2,3,East North Central Divisi,16771,16771,2407401,289,578,48693,170,622,45428,265,3077,176255,12276,12276,1824856,228,456,39515,112,425,32385,163,2247,136598
200108,D4,2,4,West North Central Divisi,7155,7155,947062,164,328,26858,91,333,21291,115,1326,72137,5952,5952,790213,133,266,21944,66,250,17040,81,1063,59025
200108,D5,3,5,South Atlantic Division,31502,31502,3976370,207,414,24908,126,476,38046,471,9152,513587,27029,27029,3461931,177,354,22079,105,398,34876,392,8172,463219
200108,D6,3,6,East South Central Divisi,6331,6331,696760,35,70,3428,37,122,4805,123,1995,67630,5081,5081,570403,25,50,2554,13,49,2593,104,1867,62383
200108,D7,3,7,West South Central Divisi,12498,12498,1598549,149,298,17447,114,440,23128,152,1658,82380,10195,10195,1365099,119,238,14601,85,333,19706,136,1509,77160
200108,D8,4,8,Mountain Division,14183,14183,1996435,124,248,24052,93,348,26476,196,3211,212993,12412,12412,1765426,103,206,20242,81,307,23349,170,2937,185499
200108,D9,4,9,Pacific Division,14088,14088,2448563,168,336,33664,146,501,42451,353,5580,438037,11187,11187,2008319,129,258,27132,110,375,33199,305,5137,407758
