Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep       ,,,5+ units rep
Date,State,Code,Code,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
200904,01,3,6,Alabama,808,808,125737,3,6,585,0,0,0,27,577,28625,633,633,103784,2,4,276,0,0,0,22,504,23749
200904,02,4,9,Alaska,51,51,12840,2,4,689,0,0,0,1,18,3745,42,42,10958,2,4,689,0,0,0,1,18,3745
200904,04,4,8,Arizona,1051,1051,217868,1,2,210,3,9,14,0,0,0,899,899,189166,0,0,0,3,9,14,0,0,0
200904,05,3,7,Arkansas,358,358,53435,7,14,1010,1,4,150,2,20,771,312,312,46131,7,14,1010,1,4,150,1,5,270
200904,06,4,9,California,2356,2356,543417,30,60,9280,33,114,18426,51,386,65522,2030,2030,462848,24,48,7628,30,104,17218,40,323,58439
200904,08,4,8,Colorado,676,676,198989,3,6,834,3,10,1191,10,439,43941,566,566,156197,3,6,834,1,4,667,9,434,43796
200904,09,1,1,Connecticut,156,156,40334,2,4,628,0,0,0,8,179,14343,129,129,29165,1,2,379,0,0,0,5,164,13379
200904,10,3,5,Delaware,225,225,29224,2,4,109,0,0,0,2,29,1170,222,222,28999,2,4,109,0,0,0,1,24,1090
200904,11,3,5,District of Columbia,17,17,2806,0,0,0,0,0,0,1,8,724, , , , , , , , , , , ,
200904,12,3,5,Florida,1940,1940,433585,29,58,6132,5,18,2177,22,265,25028,1700,1700,385519,28,56,5948,4,15,1833,13,198,18705
200904,13,3,5,Georgia,1255,1255,190755,4,8,512,0,0,0,7,107,9429,1095,1095,165301,3,6,346,0,0,0,6,98,8745
200904,15,4,9,Hawaii,142,142,34855,0,0,0,1,3,1500,2,15,1868,91,91,16680,0,0,0,1,3,1500,0,0,0
200904,16,4,8,Idaho,395,395,68576,4,8,613,1,3,175,3,44,4460,331,331,57195,3,6,509,0,0,0,2,39,4007
200904,17,2,3,Illinois,754,754,170335,10,20,2377,5,16,1438,6,34,2821,572,572,133297,9,18,2086,5,16,1438,3,19,1572
200904,18,2,3,Indiana,952,952,164020,21,42,4022,3,10,687,7,86,4693,826,826,142235,20,40,3806,2,7,687,4,71,2490
200904,19,2,4,Iowa,525,525,89481,9,18,1880,3,12,712,0,0,0,482,482,81560,8,16,1638,3,12,712,0,0,0
200904,20,2,4,Kansas,285,285,54149,50,100,7869,2,8,600,11,144,6818,254,254,48333,49,98,7657,2,8,600,11,144,6818
200904,21,3,6,Kentucky,458,458,70376,3,6,570,4,12,1273,3,15,495,397,397,60242,2,4,440,3,9,1177,0,0,0
200904,22,3,7,Louisiana,888,888,135220,13,26,1630,1,4,240,0,0,0,661,661,102593,12,24,1460,0,0,0,0,0,0
200904,23,1,1,Maine,201,201,29850,1,2,185,1,3,408,1,5,219,119,119,17824,1,2,185,1,3,408,0,0,0
200904,24,3,5,Maryland,681,681,142664,1,2,99,0,0,0,3,47,4115,610,610,129411,1,2,99,0,0,0,0,0,0
200904,25,1,1,Massachusetts,319,319,77181,6,12,1798,3,9,1608,8,59,8566,218,218,53197,4,8,1309,2,6,1312,1,24,5666
200904,26,2,3,Michigan,518,518,85148,1,2,170,1,3,128,2,45,2432,296,296,52875,1,2,170,0,0,0,1,40,2000
200904,27,2,4,Minnesota,501,501,101861,14,28,3138,0,0,0,4,68,3326,401,401,83991,13,26,2919,0,0,0,3,63,2871
200904,28,3,6,Mississippi,514,514,73374,8,16,650,16,54,2190,1,15,803,413,413,62193,8,16,650,16,54,2190,0,0,0
