Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep       ,,,5+ units rep
200507,27,2,4,Minnesota,3039,3039,526042,19,38,4929,16,56,6134,33,488,50724,2169,2169,387703,7,14,2083,14,49,5545,14,376,41849
200507,28,3,6,Mississippi,904,904,112889,2,4,262,2,8,355,7,79,4905,685,685,90077,0,0,0,0,0,0,2,15,1000
200507,29,2,4,Missouri,1924,1924,314069,74,148,13246,14,48,3731,43,499,28041,1700,1700,284414,68,136,12061,11,39,2863,41,489,27609
200507,30,4,8,Montana,292,292,46144,18,36,4612,26,88,7556,7,56,7195,238,238,37628,18,36,4612,25,85,7395,6,51,7058
200507,31,2,4,Nebraska,900,900,125898,3,6,350,0,0,0,13,111,8008,866,866,121756,3,6,350,0,0,0,12,106,7539
200507,32,4,8,Nevada,3524,3524,542270,3,6,582,28,91,6708,19,635,60182,3509,3509,540532,3,6,582,28,91,6708,19,635,60182
200507,33,1,1,New Hampshire,534,534,101196,9,18,2050,2,7,893,8,67,6396,268,268,53669,5,10,1300,1,4,480,2,14,2484
200507,34,1,2,New Jersey,1932,1932,283896,131,262,23585,36,115,9084,45,691,39313,1412,1412,212429,88,176,16600,30,97,7638,19,257,17835
200507,35,4,8,New Mexico,1094,1094,160759,1,2,78,5,17,1037,1,26,1245,317,317,55691,0,0,0,1,4,478,0,0,0
200507,36,1,2,New York,2433,2433,461490,247,494,42560,123,381,28264,75,1962,109149,1543,1543,319633,241,482,41363,121,373,27897,55,1824,98544
200507,37,3,5,North Carolina,7158,7158,1153068,52,104,12389,17,58,2998,76,816,56371,5334,5334,889111,37,74,9074,14,48,2376,51,550,38106
200507,38,2,4,North Dakota,196,196,31747,0,0,0,2,8,1150,1,24,1500,196,196,31747,0,0,0,2,8,1150,1,24,1500
200507,39,2,3,Ohio,4165,4165,725630,42,84,7427,118,457,37740,69,672,42809,2718,2718,527299,27,54,6131,98,385,35769,39,473,34585
200507,40,3,7,Oklahoma,1323,1323,197426,19,38,3195,2,6,360,4,31,1813,895,895,142182,17,34,2931,0,0,0,0,0,0
200507,41,4,9,Oregon,2120,2120,420726,33,66,7507,15,54,4780,24,472,45771,1601,1601,333330,28,56,6652,8,29,2882,20,437,43675
200507,42,1,2,Pennsylvania,3686,3686,602663,46,92,8295,32,119,8286,42,614,34542,2653,2653,456955,42,84,7810,27,103,6013,30,480,25805
200507,44,1,1,Rhode Island,165,165,30551,5,10,1601,5,18,1393,3,45,4632,122,122,24139,4,8,1537,3,12,1108,2,38,4219
200507,45,3,5,South Carolina,3210,3210,470948,5,10,610,5,17,1286,41,773,109067,1886,1886,280890,2,4,246,0,0,0,20,547,90886
200507,46,2,4,South Dakota,466,466,68096,4,8,833,3,10,784,3,26,1400,398,398,60357,4,8,833,1,4,445,2,21,1253
200507,47,3,6,Tennessee,3193,3193,461258,37,74,3017,14,56,1485,34,392,23254,2909,2909,428161,34,68,2749,14,56,1485,29,340,21117
200507,48,3,7,Texas,14104,14104,2109510,137,274,17803,90,338,15640,185,3438,252288,12675,12675,1915097,130,260,17153,72,279,12977,166,3142,238902
200507,49,4,8,Utah,1898,1898,334656,20,40,5474,14,50,4789,13,116,9429,1435,1435,264689,12,24,4083,9,31,2918,10,92,7826
200507,50,1,1,Vermont,251,251,35419,11,22,1998,0,0,0,2,13,759,94,94,14386,4,8,850,0,0,0,1,8,422
200507,51,3,5,Virginia,4456,4456,711256,10,20,1304,17,62,4275,25,670,53921,3706,3706,591590,8,16,1087,15,56,3990,21,545,45782
200507,53,4,9,Washington,3383,3383,622690,55,110,12399,28,105,11162,96,1481,131086,2337,2337,446368,37,74,8167,21,80,8480,72,1234,113274
200507,54,3,5,West Virginia,435,435,78846,1,2,175,0,0,0,2,13,611,309,309,59913,1,2,175,0,0,0,0,0,0
200507,55,2,3,Wisconsin,2482,2482,419225,88,176,17512,19,73,7046,40,539,77827,1632,1632,295997,56,112,11415,15,58,5781,31,484,74554
200507,56,4,8,Wyoming,246,246,44152,1,2,130,2,7,1094,4,26,1229,83,83,19926,0,0,0,0,0,0,0,0,0
200507,US,0,0,United States,143651,143651,24136708,1703,3406,317809,1169,4127,335927,1886,31732,2875450,114296,114296,19724413,1372,2744,258749,960,3413,281349,1371,26215,2458481
200507,R1,1,0,Northeast Region,11855,11855,2086045,560,1120,102569,213,688,52827,220,4314,301301,7750,7750,1445742,475,950,88066,189,612,45300,128,3233,230986
200507,R2,2,0,Midwest Region,26531,26531,4496470,417,834,81016,347,1265,105603,378,4682,393373,20368,20368,3594773,302,604,60544,288,1053,89973,280,4001,349330
200507,R3,3,0,South Region,66984,66984,10434890,407,814,62613,264,982,60706,839,15365,1462974,54866,54866,8744968,346,692,53852,212,810,50145,644,12782,1260921
200507,R4,4,0,West Region,38281,38281,7119303,319,638,71611,345,1192,116791,449,7371,717802,31312,31312,5938930,249,498,56287,271,938,95931,319,6199,617244
200507,D1,1,1,New England Division,3804,3804,737996,136,272,28128,22,73,7192,58,1047,118297,2142,2142,456725,104,208,22294,11,39,3753,24,672,88801
200507,D2,1,2,Middle Atlantic Division,8051,8051,1348049,424,848,74441,191,615,45635,162,3267,183004,5608,5608,989017,371,742,65772,178,573,41547,104,2561,142185
200507,D3,2,3,East North Central Divisi,17763,17763,3081647,269,538,54021,278,1013,85688,247,3027,263358,13132,13132,2407954,178,356,38749,230,838,73339,173,2483,229424
200507,D4,2,4,West North Central Divisi,8768,8768,1414823,148,296,26995,69,252,19915,131,1655,130015,7236,7236,1186819,124,248,21795,58,215,16634,107,1518,119906
200507,D5,3,5,South Atlantic Division,41245,41245,6706482,162,324,30178,141,522,40018,545,10012,1040526,33588,33588,5597345,128,256,24318,117,442,34088,406,8093,871036
200507,D6,3,6,East South Central Divisi,7680,7680,1061743,55,110,6212,25,95,3584,61,1334,146148,5818,5818,816341,49,98,5590,21,81,2660,37,1065,132233
200507,D7,3,7,West South Central Divisi,18059,18059,2666665,190,380,26223,98,365,17104,233,4019,276300,15460,15460,2331282,169,338,23944,74,287,13397,201,3624,257652
200507,D8,4,8,Mountain Division,18705,18705,3212097,97,194,20777,150,523,42534,126,2387,217434,15906,15906,2801468,76,152,17335,130,455,36871,108,2203,204594
200507,D9,4,9,Pacific Division,19576,19576,3907206,222,444,50834,195,669,74257,323,4984,500368,15406,15406,3137462,173,346,38952,141,483,59060,211,3996,412650
