Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep       ,,,5+ units rep
Date,State,Code,Code,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
200903,01,3,6,Alabama,666,666,145142,6,12,898,0,0,0,12,217,11972,487,487,123334,6,12,898,0,0,0,7,166,8381
200903,02,4,9,Alaska,35,35,8603,2,4,736,1,4,642,0,0,0,28,28,7168,1,2,281,1,4,642,0,0,0
200903,04,4,8,Arizona,757,757,150928,2,4,398,2,6,650,8,97,9445,606,606,123250,0,0,0,1,3,414,6,85,8760
200903,05,3,7,Arkansas,328,328,44485,9,18,1149,2,6,300,13,197,13454,294,294,40423,7,14,828,2,6,300,13,197,13454
200903,06,4,9,California,1696,1696,410351,39,78,9731,32,113,12984,64,1144,146315,1489,1489,366868,32,64,8083,25,89,10856,49,1051,136518
200903,08,4,8,Colorado,458,458,124320,2,4,621,3,10,848,7,142,13348,383,383,101500,2,4,621,2,7,505,5,127,12468
200903,09,1,1,Connecticut,102,102,26815,3,6,665,2,7,635,6,93,4357,79,79,17859,3,6,665,2,7,635,4,83,3985
200903,10,3,5,Delaware,200,200,23128,0,0,0,0,0,0,1,5,80,166,166,20087,0,0,0,0,0,0,0,0,0
200903,11,3,5,District of Columbia,32,32,5646,0,0,0,1,4,381,1,212,19637,32,32,5646,0,0,0,1,4,381,1,212,19637
200903,12,3,5,Florida,2002,2002,442033,10,20,2142,6,20,1879,50,1218,126703,1735,1735,391666,9,18,2047,5,17,1536,39,1141,114080
200903,13,3,5,Georgia,1082,1082,185037,5,10,995,3,10,871,11,218,16495,740,740,133829,3,6,725,2,7,734,8,190,14726
200903,15,4,9,Hawaii,137,137,34411,0,0,0,6,22,5335,3,31,7400,137,137,34411,0,0,0,6,22,5335,3,31,7400
200903,16,4,8,Idaho,306,306,58527,1,2,103,3,12,702,0,0,0,217,217,45214,0,0,0,0,0,0,0,0,0
200903,17,2,3,Illinois,570,570,118850,24,48,5641,6,18,5758,16,111,22469,426,426,90376,13,26,3395,6,18,5758,9,72,18611
200903,18,2,3,Indiana,763,763,137827,7,14,1428,2,6,720,16,338,21439,701,701,128092,7,14,1428,1,3,497,14,327,20884
200903,19,2,4,Iowa,382,382,69988,7,14,1456,2,7,542,1,12,1090,344,344,64586,6,12,1257,1,4,320,1,12,1090
200903,20,2,4,Kansas,274,274,47262,22,44,2341,1,4,297,40,841,79602,245,245,43141,11,22,196,1,4,297,39,836,79278
200903,21,3,6,Kentucky,415,415,57562,15,30,2029,14,46,2330,6,48,2328,301,301,38944,14,28,1900,13,42,1960,1,10,380
200903,22,3,7,Louisiana,924,924,142167,20,40,1998,2,7,370,4,33,2578,776,776,123670,19,38,1872,1,4,250,1,10,1000
200903,23,1,1,Maine,162,162,26166,1,2,586,0,0,0,0,0,0,83,83,14337,1,2,586,0,0,0,0,0,0
200903,24,3,5,Maryland,520,520,120052,1,2,150,0,0,0,23,179,11871,471,471,110461,1,2,150,0,0,0,21,164,10250
200903,25,1,1,Massachusetts,289,289,70909,15,30,3611,5,17,1768,9,97,6934,188,188,50094,12,24,2962,4,14,1618,3,67,4080
200903,26,2,3,Michigan,340,340,53833,3,6,618,0,0,0,2,10,504,206,206,34270,3,6,618,0,0,0,0,0,0
200903,27,2,4,Minnesota,327,327,67414,2,4,767,2,6,320,6,43,5497,248,248,54316,2,4,767,2,6,320,3,28,4154
