Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep       ,,,5+ units rep
200511,27,2,4,Minnesota,2111,2111,401396,21,42,5406,20,76,8249,42,1015,154695,1589,1589,313873,9,18,2459,19,72,7930,15,859,144333
200511,28,3,6,Mississippi,956,956,121622,2,4,302,4,16,1025,6,49,2001,843,843,111340,1,2,206,2,8,800,0,0,0
200511,29,2,4,Missouri,1825,1825,304069,80,160,13612,18,63,6724,17,239,11652,1671,1671,283193,64,128,10953,13,48,5302,14,193,8804
200511,30,4,8,Montana,297,297,52020,9,18,3182,8,30,5089,2,31,3543,156,156,29172,9,18,3182,7,26,4714,2,31,3543
200511,31,2,4,Nebraska,664,664,109326,16,32,3045,0,0,0,1,5,469,628,628,104937,16,32,3045,0,0,0,0,0,0
200511,32,4,8,Nevada,2579,2579,397346,7,14,1382,53,176,14155,90,1186,108841,2565,2565,395601,7,14,1382,53,176,14155,89,1180,108465
200511,33,1,1,New Hampshire,422,422,80932,11,22,2247,1,3,413,5,46,3209,247,247,51380,7,14,1471,0,0,0,0,0,162
200511,34,1,2,New Jersey,1649,1649,308499,128,256,26336,53,178,12214,72,780,31439,1326,1326,260461,117,234,24247,48,161,10871,47,537,19516
200511,35,4,8,New Mexico,974,974,145149,2,4,453,3,9,428,16,196,8504,361,361,62118,2,4,453,1,3,129,15,168,7164
200511,36,1,2,New York,1850,1850,372618,162,324,30652,190,586,53027,88,2520,203447,1157,1157,257299,156,312,29339,188,578,52659,67,2374,190862
200511,37,3,5,North Carolina,6482,6482,1098765,31,62,7617,18,60,3829,52,790,58913,5088,5088,889730,30,60,7472,6,24,2660,44,696,53461
200511,38,2,4,North Dakota,118,118,19954,3,6,954,1,4,605,11,86,6855,118,118,19954,3,6,954,1,4,605,11,86,6855
200511,39,2,3,Ohio,3592,3592,657160,80,160,13339,51,182,20097,95,631,48250,2392,2392,493652,68,136,12167,44,159,18744,67,448,40235
200511,40,3,7,Oklahoma,1189,1189,180369,40,80,5985,6,22,1658,41,643,42744,722,722,118766,28,56,4944,5,19,1446,34,584,39058
200511,41,4,9,Oregon,1617,1617,332714,24,48,5463,15,52,4714,16,399,33245,1293,1293,280614,22,44,4903,10,35,3376,13,366,30917
200511,42,1,2,Pennsylvania,2991,2991,511774,86,172,12697,22,74,7810,30,797,55733,2104,2104,389396,82,164,12137,17,58,6705,18,708,49078
200511,44,1,1,Rhode Island,124,124,22359,7,14,1059,2,6,211,5,93,1495,95,95,18386,6,12,995,1,3,114,4,88,1200
200511,45,3,5,South Carolina,3436,3436,526461,32,64,5430,9,35,2280,38,763,92458,2529,2529,410119,30,60,5092,7,28,1718,24,588,77714
200511,46,2,4,South Dakota,431,431,59622,4,8,802,13,52,2680,3,33,1656,355,355,49772,2,4,413,11,44,2178,0,0,0
200511,47,3,6,Tennessee,3273,3273,469877,36,72,5077,35,126,5688,8,125,12887,2781,2781,422253,34,68,4899,25,96,5000,5,86,11140
200511,48,3,7,Texas,12742,12742,1940618,82,164,10743,33,116,7496,90,1273,115953,11438,11438,1759205,74,148,9921,18,70,4884,77,1116,108871
200511,49,4,8,Utah,1862,1862,350529,16,32,3331,9,31,2943,24,387,22461,1608,1608,313550,10,20,2302,6,21,1976,19,322,17896
200511,50,1,1,Vermont,107,107,34811,8,16,1471,1,3,293,0,0,0,37,37,24594,3,6,653,0,0,0,0,0,0
200511,51,3,5,Virginia,3472,3472,590555,24,48,3892,12,43,3861,17,540,43284,2931,2931,502510,22,44,3526,9,33,2756,11,479,40032
200511,53,4,9,Washington,3107,3107,588742,40,80,10458,14,52,4993,61,1621,161999,2672,2672,522229,34,68,9570,8,31,2822,41,1445,149536
200511,54,3,5,West Virginia,357,357,74091,7,14,3490,2,8,150,0,0,0,249,249,54016,7,14,3490,2,8,150,0,0,0
200511,55,2,3,Wisconsin,2022,2022,377193,77,154,17770,29,109,10400,29,460,32173,1425,1425,289320,56,112,13198,22,85,8086,20,384,28301
200511,56,4,8,Wyoming,228,228,35234,2,4,396,1,3,833,3,29,1369,120,120,19972,1,2,200,0,0,0,0,0,0
200511,US,0,0,United States,123430,123430,21436817,1472,2944,284556,1069,3698,330995,1724,29741,2795438,100433,100433,17988569,1214,2428,238009,887,3091,282922,1257,25298,2450037
200511,R1,1,0,Northeast Region,9408,9408,1788435,455,910,85417,285,901,78981,264,5331,397834,6337,6337,1300935,407,814,76408,266,839,73888,157,4335,322237
200511,R2,2,0,Midwest Region,22294,22294,3923509,421,842,84245,277,978,93451,375,5931,517001,17806,17806,3266801,303,606,60589,234,839,80749,276,5129,469384
200511,R3,3,0,South Region,61357,61357,9816258,368,736,60760,244,890,74761,640,10292,976724,50468,50468,8269860,312,624,53928,175,666,61158,487,8679,847134
200511,R4,4,0,West Region,30371,30371,5908615,228,456,54134,263,929,83802,445,8187,903879,25822,25822,5150973,192,384,47084,212,747,67127,337,7155,811282
200511,D1,1,1,New England Division,2918,2918,595544,79,158,15733,20,63,5930,74,1234,107215,1750,1750,393779,52,104,10686,13,42,3653,25,716,62781
200511,D2,1,2,Middle Atlantic Division,6490,6490,1192891,376,752,69684,265,838,73051,190,4097,290619,4587,4587,907156,355,710,65722,253,797,70235,132,3619,259456
200511,D3,2,3,East North Central Divisi,14868,14868,2665763,283,566,57523,200,698,67467,275,3840,295043,11387,11387,2161439,196,392,40060,165,586,57009,211,3283,263010
200511,D4,2,4,West North Central Divisi,7426,7426,1257746,138,276,26722,77,280,25984,100,2091,221958,6419,6419,1105362,107,214,20529,69,253,23740,65,1846,206374
200511,D5,3,5,South Atlantic Division,37721,37721,6354868,165,330,32124,150,550,55510,388,6926,738770,30695,30695,5297884,145,290,29180,115,433,47078,289,5840,639119
200511,D6,3,6,East South Central Divisi,7206,7206,1026071,59,118,9056,43,157,7975,94,1163,65978,6023,6023,886531,54,108,8523,29,112,6468,78,1003,53581
200511,D7,3,7,West South Central Divisi,16430,16430,2435319,144,288,19580,51,183,11276,158,2203,171976,13750,13750,2085445,113,226,16225,31,121,7612,120,1836,154434
200511,D8,4,8,Mountain Division,15728,15728,2927994,74,148,17792,120,410,37984,171,2182,179374,13799,13799,2659016,57,114,14715,106,363,33378,152,1944,162180
200511,D9,4,9,Pacific Division,14643,14643,2980621,154,308,36342,143,519,45818,274,6005,724505,12023,12023,2491957,135,270,32369,106,384,33749,185,5211,649102
