Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep       ,,,5+ units rep
201306,28,3,6,Mississippi,457,457,75035,0,0,0,3,12,359,1,5,125,381,381,64197,0,0,0,0,0,0,0,0,0
201306,29,2,4,Missouri,747,747,151526,24,48,4704,26,94,14708,7,156,7645,618,618,130398,19,38,3668,26,94,14708,3,102,5194
201306,30,4,8,Montana,209,209,46483,5,10,1093,5,20,1898,4,26,3252,168,168,38648,1,2,71,2,8,1063,4,26,3252
201306,31,2,4,Nebraska,545,545,104170,3,6,432,1,4,410,9,230,21280,371,371,66098,3,6,432,1,4,410,8,200,20290
201306,32,4,8,Nevada,828,828,144621,11,22,1498,47,145,10915,50,555,39822,810,810,142296,10,20,1298,47,145,10915,49,550,39464
201306,33,1,1,New Hampshire,219,219,64356,2,4,532,0,0,0,3,169,18188,186,186,55875,1,2,288,0,0,0,3,169,18188
201306,34,1,2,New Jersey,897,897,171909,17,34,5341,6,19,3926,70,882,85466,542,542,104098,12,24,4572,3,10,2871,20,246,23564
201306,35,4,8,New Mexico,317,317,63124,1,2,283,3,12,1006,5,171,9150,201,201,42207,0,0,0,0,0,0,5,171,9150
201306,36,1,2,New York,859,859,217027,60,120,13386,20,70,7150,97,3066,300102,508,508,141388,58,116,12959,19,67,6680,47,2574,251879
201306,37,3,5,North Carolina,3143,3143,599456,3,6,567,2,8,383,35,1154,96293,2368,2368,442932,2,4,347,0,0,0,21,725,59880
201306,38,2,4,North Dakota,455,455,92892,2,4,466,2,8,942,18,656,50990,360,360,74101,0,0,0,2,8,942,16,598,48777
201306,39,2,3,Ohio,1203,1203,273416,24,48,4740,4,14,1831,43,371,25516,942,942,223682,13,26,2592,2,8,1341,19,251,21815
201306,40,3,7,Oklahoma,913,913,167019,1,2,60,0,0,0,2,11,1418,817,817,154137,1,2,60,0,0,0,1,6,1000
201306,41,4,9,Oregon,841,841,202395,8,16,2021,7,25,2609,18,305,30527,585,585,144454,3,6,631,2,7,775,8,104,10702
201306,42,1,2,Pennsylvania,1541,1541,296392,9,18,2064,13,40,3508,39,501,41780,1097,1097,213223,8,16,1814,11,34,3071,33,457,37184
201306,44,1,1,Rhode Island,71,71,13048,2,4,319,0,0,0,0,0,0,48,48,8623,1,2,113,0,0,0,0,0,0
201306,45,3,5,South Carolina,1766,1766,371831,0,0,0,2,7,1301,16,290,19696,1346,1346,301481,0,0,0,1,4,708,12,215,14766
201306,46,2,4,South Dakota,260,260,48476,1,2,156,3,12,880,11,131,9298,224,224,41463,1,2,156,3,12,880,10,126,9061
201306,47,3,6,Tennessee,1353,1353,275743,20,40,3810,3,10,648,14,469,46968,1129,1129,232695,19,38,3683,2,7,508,12,456,45509
201306,48,3,7,Texas,7956,7956,1527615,46,92,8041,3,11,1023,101,3252,233413,6157,6157,1291098,38,76,7025,2,8,813,69,2780,201050
201306,49,4,8,Utah,1168,1168,264559,4,8,1608,9,33,3850,19,194,16758,967,967,217003,2,4,605,6,23,2734,12,152,12482
201306,50,1,1,Vermont,104,104,21525,5,10,1296,1,3,410,7,95,12372,62,62,14024,5,10,1296,1,3,410,4,74,10838
201306,51,3,5,Virginia,1912,1912,378595,2,4,370,1,4,480,21,768,69208,1670,1670,330259,2,4,370,1,4,480,18,735,65695
201306,53,4,9,Washington,1870,1870,531370,17,34,5576,15,55,10839,24,473,58883,1530,1530,447151,11,22,4044,13,49,10153,15,392,49768
201306,54,3,5,West Virginia,155,155,27055,2,4,760,0,0,0,1,5,204,115,115,20166,2,4,760,0,0,0,0,0,0
201306,55,2,3,Wisconsin,937,937,191984,20,40,4482,7,23,1901,31,255,18762,703,703,149662,15,30,3540,6,20,1650,15,163,13672
201306,56,4,8,Wyoming,242,242,58927,0,0,0,3,12,690,1,5,428,207,207,42004,0,0,0,3,12,690,0,0,0
201306,US,0,0,United States,57026,57026,12575144,603,1206,139610,306,1071,137099,1046,24622,2516753,45584,45584,10342489,479,958,111354,245,866,114301,674,20067,2101237
201306,R1,1,0,Northeast Region,4843,4843,1082219,105,210,25242,53,177,20983,251,5943,646838,3197,3197,737376,90,180,22524,45,153,18047,117,4389,493828
201306,R2,2,0,Midwest Region,9689,9689,2147907,147,294,32049,76,274,36326,187,2921,248907,7471,7471,1708667,95,190,21374,65,239,33076,108,2356,216222
201306,R3,3,0,South Region,29229,29229,5951327,152,304,29114,33,122,18760,351,10393,955097,23775,23775,5005681,132,264,25915,20,77,15023,252,8783,820322
201306,R4,4,0,West Region,13265,13265,3393691,199,398,53205,144,498,61030,257,5365,665911,11141,11141,2890765,162,324,41541,115,397,48155,197,4539,570865
201306,D1,1,1,New England Division,1546,1546,396891,19,38,4451,14,48,6399,45,1494,219490,1050,1050,278668,12,24,3178,12,42,5425,17,1112,181201
201306,D2,1,2,Middle Atlantic Division,3297,3297,685328,86,172,20791,39,129,14584,206,4449,427348,2147,2147,458708,78,156,19346,33,111,12622,100,3277,312627
201306,D3,2,3,East North Central Divisi,5614,5614,1259744,73,146,16819,28,96,11736,114,1457,129672,4302,4302,1003450,49,98,11537,20,71,9767,61,1152,112296
201306,D4,2,4,West North Central Divisi,4075,4075,888163,74,148,15230,48,178,24590,73,1464,119235,3169,3169,705217,46,92,9837,45,168,23309,47,1204,103926
201306,D5,3,5,South Atlantic Division,15539,15539,3366033,41,82,11101,18,67,14767,191,6004,627598,13225,13225,2882630,39,78,10651,11,43,12207,146,5185,546094
201306,D6,3,6,East South Central Divisi,3239,3239,593927,50,100,7758,9,34,2037,34,804,70322,2575,2575,476197,46,92,7181,5,19,1538,18,551,53988
201306,D7,3,7,West South Central Divisi,10451,10451,1991367,61,122,10255,6,21,1956,126,3585,257177,7975,7975,1646854,47,94,8083,4,15,1278,88,3047,220240
201306,D8,4,8,Mountain Division,6883,6883,1611278,62,124,14882,76,255,21496,119,1936,166352,5927,5927,1402876,50,100,11718,65,214,17918,102,1772,149664
201306,D9,4,9,Pacific Division,6382,6382,1782413,137,274,38323,68,243,39534,138,3429,499559,5214,5214,1487889,112,224,29823,50,183,30237,95,2767,421201
