Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep       ,,,5+ units rep
Date,State,Code,Code,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
201008,01,3,6,Alabama,615,615,103228,1,2,390,0,0,0,1,6,147,501,501,82232,1,2,390,0,0,0,0,0,0
201008,02,4,9,Alaska,87,87,23350,2,4,520,1,3,468,3,33,3539,70,70,19708,2,4,520,1,3,468,3,33,3539
201008,04,4,8,Arizona,877,877,185723,1,2,166,1,3,276,4,74,9881,750,750,162955,0,0,0,0,0,0,0,0,0
201008,05,3,7,Arkansas,310,310,51333,9,18,1114,2,7,643,39,510,22413,253,253,40562,8,16,986,2,7,643,33,450,17595
201008,06,4,9,California,1835,1835,494120,30,60,10002,23,78,9930,75,1660,223669,1315,1315,365578,28,56,8943,18,63,8225,54,1417,194521
201008,08,4,8,Colorado,837,837,215579,8,16,2456,3,11,1672,4,25,2145,730,730,190112,8,16,2456,2,8,1328,2,14,1381
201008,09,1,1,Connecticut,198,198,51380,4,8,700,0,0,0,5,33,2859,149,149,36851,3,6,617,0,0,0,1,12,2116
201008,10,3,5,Delaware,176,176,21466,3,6,393,0,0,0,3,23,1469,129,129,15395,3,6,393,0,0,0,2,18,1389
201008,11,3,5,District of Columbia,12,12,2200,3,6,551,0,0,0,1,99,10678,0,0,0,0,0,0,0,0,0,0,0,0
201008,12,3,5,Florida,2628,2628,584278,10,20,2600,9,33,5970,28,515,53180,2272,2272,513655,9,18,2384,6,22,3510,19,354,39021
201008,13,3,5,Georgia,1151,1151,200898,2,4,316,1,4,250,9,223,18036,770,770,140265,0,0,0,1,4,250,6,175,14706
201008,15,4,9,Hawaii,147,147,51500,2,4,815,3,11,2667,20,144,21145,147,147,51500,2,4,815,3,11,2667,20,144,21145
201008,16,4,8,Idaho,258,258,45239,1,2,147,0,0,0,1,5,575,213,213,38157,1,2,147,0,0,0,0,0,0
201008,17,2,3,Illinois,669,669,152508,6,12,3479,11,35,7306,30,292,40362,460,460,110982,5,10,3304,10,32,6766,24,239,36088
201008,18,2,3,Indiana,856,856,150309,10,20,2079,3,11,1299,9,62,9458,736,736,129978,9,18,1967,3,11,1299,7,52,7673
201008,19,2,4,Iowa,463,463,88166,5,10,866,3,11,743,5,41,3083,355,355,69241,2,4,331,0,0,0,0,0,0
201008,20,2,4,Kansas,277,277,57103,18,36,2614,1,3,403,5,97,6078,221,221,46218,8,16,1514,0,0,0,0,0,0
201008,21,3,6,Kentucky,531,531,81835,8,16,946,2,7,312,7,86,6159,415,415,65187,6,12,630,1,4,216,4,44,3260
201008,22,3,7,Louisiana,843,843,145915,13,26,2367,3,12,900,4,40,2528,557,557,99108,10,20,1804,3,12,900,0,0,0
201008,23,1,1,Maine,257,257,46038,1,2,185,1,3,366,3,18,1189,159,159,29488,0,0,0,0,0,0,1,8,545
201008,24,3,5,Maryland,741,741,130504,1,2,150,1,3,269,8,519,70510,579,579,99135,1,2,150,0,0,0,3,415,33348
201008,25,1,1,Massachusetts,467,467,108039,6,12,951,3,10,1582,20,232,21129,287,287,69873,1,2,148,1,4,854,6,98,7381
201008,26,2,3,Michigan,874,874,138221,2,4,350,11,43,4341,6,63,6000,664,664,106827,2,4,350,10,40,4102,3,48,4935
201008,27,2,4,Minnesota,649,649,140311,3,6,673,10,39,4458,22,313,27863,521,521,116058,2,4,454,10,39,4458,9,245,23842
