Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep       ,,,5+ units rep
200804,27,2,4,Minnesota,903,903,182798,4,8,1034,0,0,0,5,59,6003,597,597,125059,2,4,531,0,0,0,1,36,4191
200804,28,3,6,Mississippi,661,661,88627,13,26,2556,4,14,1089,8,204,9042,430,430,56676,13,26,2556,1,4,500,4,163,5197
200804,29,2,4,Missouri,806,806,155862,26,52,4540,28,106,8448,35,502,36986,591,591,111386,21,42,3918,22,86,6688,26,364,28430
200804,30,4,8,Montana,228,228,40018,6,12,1282,13,49,5022,0,0,0,179,179,31959,4,8,666,11,43,4254,0,0,0
200804,31,2,4,Nebraska,515,515,90310,8,16,1803,2,7,534,14,151,10270,450,450,81214,5,10,1186,1,4,353,14,151,10270
200804,32,4,8,Nevada,838,838,159993,0,0,0,8,24,1679,9,159,8940,793,793,149782,0,0,0,8,24,1679,6,144,7853
200804,33,1,1,New Hampshire,265,265,59325,2,4,308,0,0,0,5,79,3442,157,157,35753,2,4,308,0,0,0,2,60,1792
200804,34,1,2,New Jersey,1008,1008,197480,54,108,11050,11,36,3089,49,407,37812,671,671,134388,47,94,9791,5,18,1848,13,107,11284
200804,35,4,8,New Mexico,503,503,96768,1,2,169,6,20,2286,1,33,2530,157,157,30705,0,0,0,3,10,918,0,0,0
200804,36,1,2,New York,1217,1217,249606,99,198,20673,33,104,9014,91,1945,201252,736,736,147092,94,188,19602,21,68,7208,78,1785,172964
200804,37,3,5,North Carolina,3973,3973,727950,25,50,4358,5,18,2419,49,1026,76842,2824,2824,510454,20,40,3253,2,8,1381,35,860,65635
200804,38,2,4,North Dakota,289,289,49466,0,0,0,2,8,1040,5,105,7568,279,279,48216,0,0,0,2,8,1040,5,105,7568
200804,39,2,3,Ohio,1907,1907,365118,17,34,3130,31,115,10306,38,275,16938,1114,1114,237587,14,28,2485,23,91,8538,8,98,3923
200804,40,3,7,Oklahoma,805,805,142050,16,32,1549,0,0,0,3,34,1676,546,546,103328,14,28,1232,0,0,0,1,8,357
200804,41,4,9,Oregon,897,897,198059,22,44,5427,3,10,1151,13,98,8264,749,749,168771,18,36,4441,2,6,700,9,70,5784
200804,42,1,2,Pennsylvania,1945,1945,359183,16,32,2897,5,17,1541,18,389,64091,1356,1356,258990,12,24,2284,3,11,934,7,323,59369
200804,44,1,1,Rhode Island,93,93,18610,4,8,724,0,0,0,2,24,11506,68,68,14429,4,8,724,0,0,0,1,19,11400
200804,45,3,5,South Carolina,2465,2465,463203,3,6,457,6,19,1316,40,503,41564,1680,1680,348195,2,4,349,5,15,1089,22,322,21395
200804,46,2,4,South Dakota,502,502,85556,4,8,1054,10,40,3568,7,62,4816,472,472,81756,4,8,1054,10,40,3568,7,62,4816
200804,47,3,6,Tennessee,1775,1775,287049,11,22,2307,5,18,957,6,131,10867,1381,1381,235715,8,16,1915,3,11,631,3,110,9238
200804,48,3,7,Texas,8473,8473,1545897,100,200,15919,19,68,4223,164,4134,272192,6887,6887,1282341,79,158,13081,12,44,3282,139,3776,248618
200804,49,4,8,Utah,834,834,175782,3,6,790,19,72,8565,19,385,32634,637,637,131032,1,2,281,17,65,7860,15,363,30744
200804,50,1,1,Vermont,112,112,23164,4,8,842,2,8,726,1,5,345,43,43,11703,2,4,442,2,8,726,0,0,0
200804,51,3,5,Virginia,1947,1947,333068,28,56,4306,6,22,954,20,350,29830,1630,1630,270214,27,54,4132,4,16,581,14,157,11102
200804,53,4,9,Washington,1827,1827,380032,41,82,10171,33,107,15276,26,865,91016,1474,1474,312406,37,74,9517,20,67,10503,13,726,77808
200804,54,3,5,West Virginia,270,270,47648,0,0,0,0,0,0,3,59,1673,207,207,34991,0,0,0,0,0,0,2,37,1420
200804,55,2,3,Wisconsin,1258,1258,239698,36,72,8193,5,19,1545,34,408,28283,810,810,169168,30,60,6720,4,16,1230,23,344,24335
200804,56,4,8,Wyoming,227,227,50397,1,2,281,1,3,216,2,42,1920,138,138,25850,1,2,281,0,0,0,0,0,0
200804,US,0,0,United States,62732,62732,12053563,854,1708,179719,478,1696,167900,1219,23388,2258310,46827,46827,9241692,701,1402,150776,360,1312,136517,801,19201,1873766
200804,R1,1,0,Northeast Region,5717,5717,1160210,195,390,39833,58,191,19882,197,3392,369381,3633,3633,752735,171,342,35145,37,128,15933,108,2617,283444
200804,R2,2,0,Midwest Region,11472,11472,2199123,147,294,32208,115,411,43039,222,3523,394915,8013,8013,1610171,106,212,23914,91,336,37053,134,2881,343681
200804,R3,3,0,South Region,32394,32394,5784457,296,592,47722,150,548,42722,541,10822,852917,24813,24813,4541870,244,488,39790,122,455,37194,386,8972,697374
200804,R4,4,0,West Region,13149,13149,2909773,216,432,59956,155,546,62257,259,5651,641097,10368,10368,2336916,180,360,51927,110,393,46337,173,4731,549267
200804,D1,1,1,New England Division,1547,1547,353941,26,52,5213,9,34,6238,39,651,66225,870,870,212264,18,36,3468,8,31,5943,10,402,39828
200804,D2,1,2,Middle Atlantic Division,4170,4170,806269,169,338,34620,49,157,13644,158,2741,303156,2763,2763,540471,153,306,31677,29,97,9990,98,2215,243616
200804,D3,2,3,East North Central Divisi,7218,7218,1414167,80,160,18735,69,237,28481,147,2490,316994,4790,4790,1005147,64,128,15151,55,195,25055,78,2063,279649
200804,D4,2,4,West North Central Divisi,4254,4254,784956,67,134,13473,46,174,14558,75,1033,77921,3223,3223,605024,42,84,8763,36,141,11998,56,818,64032
200804,D5,3,5,South Atlantic Division,16768,16768,3095264,94,188,16276,54,186,21524,251,4702,442402,12836,12836,2416543,81,162,14055,44,153,19140,157,3636,341089
200804,D6,3,6,East South Central Divisi,4412,4412,692424,48,96,8885,68,262,15130,62,1049,77338,3254,3254,524197,41,82,8009,61,239,13818,42,862,63113
200804,D7,3,7,West South Central Divisi,11214,11214,1996769,154,308,22561,28,100,6068,228,5071,333177,8723,8723,1601130,122,244,17726,17,63,4236,187,4474,293172
200804,D8,4,8,Mountain Division,6697,6697,1414178,57,114,11519,74,263,24243,102,2034,123293,5193,5193,1105882,45,90,8876,58,207,19145,72,1728,94127
200804,D9,4,9,Pacific Division,6452,6452,1495595,159,318,48437,81,283,38014,157,3617,517804,5175,5175,1231034,135,270,43051,52,186,27192,101,3003,455140
