Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep       ,,,5+ units rep
Date,State,Code,Code,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
201912,01,3,6,Alabama,1023,1023,218939,7,14,1626,10,38,7303,8,291,79161,734,734,161651,5,10,904,9,34,6706,3,213,69190
201912,02,4,9,Alaska,80,80,24273,2,4,646,1,3,521,3,30,3246,5,5,1357,2,4,646,0,0,0,1,12,400
201912,04,4,8,Arizona,2582,2582,704905,38,76,8829,1,3,492,19,1118,153903,2456,2456,675861,37,74,8531,1,3,492,14,848,108255
201912,05,3,7,Arkansas,617,617,143780,34,68,11713,8,30,3343,10,607,88145,494,494,122263,30,60,11152,5,20,2812,6,569,85659
201912,06,4,9,California,5723,5723,1527123,87,174,36135,31,109,21148,174,5517,845680,4994,4994,1306131,80,160,31576,24,88,17701,140,4802,703520
201912,08,4,8,Colorado,2131,2131,609720,11,22,2624,4,15,2559,33,1869,214702,1829,1829,529436,10,20,2300,4,15,2559,28,1807,206280
201912,09,1,1,Connecticut,133,133,46104,0,0,0,0,0,0,14,311,42237,99,99,26792,0,0,0,0,0,0,7,247,34357
201912,10,3,5,Delaware,423,423,57132,6,12,1220,2,7,912,2,11,921,332,332,48426,6,12,1220,2,7,912,1,6,450
201912,11,3,5,District of Columbia,5,5,1187,12,24,2684,0,0,0,2,28,3143,5,5,1187,12,24,2684,0,0,0,2,28,3143
201912,12,3,5,Florida,7674,7674,2012184,73,146,22706,28,109,18805,117,4150,729096,6818,6818,1793967,70,140,21908,26,103,17691,106,3918,704766
201912,13,3,5,Georgia,3364,3364,709639,2,4,342,10,39,5806,24,320,34381,2659,2659,551594,1,2,50,9,35,5560,18,250,26800
201912,15,4,9,Hawaii,187,187,63715,0,0,0,0,0,0,3,155,30327,57,57,18355,0,0,0,0,0,0,0,0,0
201912,16,4,8,Idaho,881,881,186013,10,20,2620,14,52,5637,16,295,30522,744,744,153510,9,18,2209,13,49,5347,15,256,25931
201912,17,2,3,Illinois,551,551,153150,10,20,3263,13,43,7106,34,1411,130150,375,375,109343,7,14,2227,12,40,6778,19,1306,115857
201912,18,2,3,Indiana,1266,1266,362090,12,24,3780,0,0,0,9,185,30420,1156,1156,336722,10,20,3242,0,0,0,4,152,27476
201912,19,2,4,Iowa,408,408,92012,3,6,947,2,8,1611,4,84,10736,313,313,76414,3,6,947,2,8,1611,3,79,10275
201912,20,2,4,Kansas,366,366,98084,25,50,5358,7,25,6314,6,56,4998,282,282,77836,11,22,3203,7,25,6314,5,49,4508
201912,21,3,6,Kentucky,452,452,104763,11,22,2292,4,15,2365,13,223,28490,276,276,62436,7,14,1303,4,15,2365,3,43,5902
201912,22,3,7,Louisiana,1019,1019,211940,11,22,2209,2,7,1351,2,51,10066,527,527,116261,1,2,130,0,0,0,0,0,0
201912,23,1,1,Maine,168,168,35419,3,6,1611,0,0,0,3,15,1129,89,89,19230,2,4,1350,0,0,0,0,0,0
201912,24,3,5,Maryland,811,811,190337,19,38,3913,0,0,0,12,708,117561,803,803,188937,19,38,3913,0,0,0,12,708,117561
201912,25,1,1,Massachusetts,379,379,108717,14,28,4842,10,32,7523,47,971,135227,236,236,72242,9,18,3118,9,29,6923,27,702,95696
201912,26,2,3,Michigan,1008,1008,246659,1,2,226,1,4,318,14,91,11295,716,716,178122,0,0,0,0,0,0,3,36,5098
