Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep       ,,,5+ units rep
200704,27,2,4,Minnesota,1471,1471,291092,3,6,739,3,10,1389,24,214,21466,1152,1152,238787,1,2,375,2,7,1066,9,120,13277
200704,28,3,6,Mississippi,995,995,132211,4,8,558,5,19,2206,77,1055,45761,726,726,96270,4,8,558,4,15,1431,74,1036,45088
200704,29,2,4,Missouri,1427,1427,281301,54,108,8988,27,102,9104,36,673,32418,1217,1217,246459,49,98,8309,24,93,8026,31,637,30520
200704,30,4,8,Montana,333,333,55494,17,34,4058,6,22,1976,6,67,5201,293,293,49182,17,34,4058,6,22,1976,5,62,4814
200704,31,2,4,Nebraska,650,650,96428,8,16,1499,1,3,200,9,80,4539,474,474,62990,7,14,1309,1,3,200,6,62,3522
200704,32,4,8,Nevada,2082,2082,374516,2,4,362,22,69,7547,16,257,27612,2080,2080,374239,1,2,167,22,69,7547,16,257,27612
200704,33,1,1,New Hampshire,313,313,62744,2,4,423,1,3,305,4,49,5679,188,188,37311,0,0,0,0,0,0,1,32,4000
200704,34,1,2,New Jersey,1117,1117,211414,83,166,16071,26,85,7152,57,614,55323,656,656,130651,33,66,7607,15,48,5301,13,160,24583
200704,35,4,8,New Mexico,841,841,153823,0,0,0,3,9,436,8,70,9367,329,329,65432,0,0,0,0,0,0,6,30,6060
200704,36,1,2,New York,1711,1711,344103,266,532,50000,136,428,34659,80,2077,177334,1152,1152,249913,262,524,49130,124,392,33505,51,1925,166650
200704,37,3,5,North Carolina,6331,6331,1148745,30,60,4549,11,33,1243,27,724,68838,5181,5181,954257,27,54,4207,0,0,0,21,673,65053
200704,38,2,4,North Dakota,264,264,42173,3,6,488,3,12,1175,2,72,3000,261,261,41832,3,6,488,3,12,1175,2,72,3000
200704,39,2,3,Ohio,2460,2460,482369,21,42,3132,20,69,6804,58,380,39200,1476,1476,335511,10,20,2002,17,60,6310,53,344,37239
200704,40,3,7,Oklahoma,1076,1076,182304,12,24,2080,0,0,0,17,298,23657,773,773,140482,10,20,1804,0,0,0,16,288,23000
200704,41,4,9,Oregon,1654,1654,345420,20,40,4370,10,38,3535,13,216,23202,1393,1393,296349,14,28,3163,7,26,2376,7,177,20558
200704,42,1,2,Pennsylvania,3216,3216,547550,13,26,2419,14,50,4264,20,290,27271,2373,2373,411905,6,12,1298,9,34,2825,9,208,18383
200704,44,1,1,Rhode Island,139,139,22116,6,12,690,3,9,886,1,5,305,104,104,17902,6,12,690,2,6,261,0,0,0
200704,45,3,5,South Carolina,3014,3014,496844,1,2,108,3,10,919,46,930,40231,2116,2116,363684,0,0,0,0,0,0,36,820,31960
200704,46,2,4,South Dakota,458,458,59023,4,8,925,5,20,1039,6,79,5586,416,416,53722,2,4,427,5,20,1039,5,74,5337
200704,47,3,6,Tennessee,2852,2852,439361,16,32,2334,20,75,3666,16,204,19444,2493,2493,389274,15,30,2242,20,75,3666,8,132,11076
200704,48,3,7,Texas,11485,11485,1946972,97,194,15934,30,118,9769,171,2346,185138,10445,10445,1786220,93,186,15349,27,107,9372,154,2166,176447
200704,49,4,8,Utah,1735,1735,355611,11,22,2297,6,22,1797,17,250,35309,1453,1453,308363,5,10,1128,3,12,1013,13,223,33262
200704,50,1,1,Vermont,211,211,41018,4,8,706,5,15,3750,0,0,0,142,142,30368,1,2,180,5,15,3750,0,0,0
200704,51,3,5,Virginia,2936,2936,533122,9,18,1529,6,23,2369,28,396,41452,2614,2614,477004,8,16,1448,6,23,2369,24,369,39567
200704,53,4,9,Washington,2800,2800,574510,58,116,14139,49,152,16588,26,408,39891,2138,2138,452721,52,104,12816,48,149,16327,19,356,35490
200704,54,3,5,West Virginia,371,371,68171,4,8,603,3,12,2100,3,15,975,281,281,53505,4,8,603,3,12,2100,1,5,496
200704,55,2,3,Wisconsin,1837,1837,340885,44,88,9013,9,35,4492,22,269,16713,1369,1369,267989,40,80,8274,7,28,3587,14,204,11328
200704,56,4,8,Wyoming,252,252,51056,0,0,0,1,3,833,2,10,558,182,182,40643,0,0,0,0,0,0,0,0,0
200704,US,0,0,United States,97691,97691,17985538,1256,2512,246384,714,2420,246313,1446,25432,2477296,79341,79341,14916490,1028,2056,206372,597,2036,215330,1098,22368,2224612
200704,R1,1,0,Northeast Region,8496,8496,1600822,411,822,77681,202,648,57636,196,3621,332281,5624,5624,1100338,326,652,62910,167,537,50902,88,2727,264486
200704,R2,2,0,Midwest Region,16290,16290,3054114,261,522,51562,145,514,50390,255,3484,281993,12454,12454,2435295,212,424,43661,130,466,46094,193,3058,250334
200704,R3,3,0,South Region,48702,48702,8245812,312,624,52252,150,548,57464,722,13025,1227736,41075,41075,7077607,262,524,45165,123,461,50383,604,11817,1132068
200704,R4,4,0,West Region,24203,24203,5084790,272,544,64889,217,710,80823,273,5302,635286,20188,20188,4303250,228,456,54636,177,572,67951,213,4766,577724
200704,D1,1,1,New England Division,2452,2452,497755,49,98,9190,26,85,11561,39,640,72353,1443,1443,307869,25,50,4875,19,63,9271,15,434,54870
200704,D2,1,2,Middle Atlantic Division,6044,6044,1103067,362,724,68491,176,563,46075,157,2981,259928,4181,4181,792469,301,602,58035,148,474,41631,73,2293,209616
200704,D3,2,3,East North Central Divisi,10346,10346,1983196,154,308,32002,77,264,26253,148,2001,183451,7547,7547,1538215,126,252,28017,67,232,23812,113,1745,165310
200704,D4,2,4,West North Central Divisi,5944,5944,1070918,107,214,19560,68,250,24137,107,1483,98542,4907,4907,897080,86,172,15644,63,234,22282,80,1313,85024
200704,D5,3,5,South Atlantic Division,26934,26934,4733701,127,254,23037,84,296,37664,393,8126,894562,22467,22467,4031071,108,216,20670,64,234,33063,327,7449,833158
200704,D6,3,6,East South Central Divisi,6823,6823,1016352,37,74,5258,32,120,8452,127,1802,101885,5466,5466,817818,33,66,4731,29,109,6519,100,1530,80992
200704,D7,3,7,West South Central Divisi,14945,14945,2495759,148,296,23957,34,132,11348,202,3097,231289,13142,13142,2228718,121,242,19764,30,118,10801,177,2838,217918
200704,D8,4,8,Mountain Division,12227,12227,2436034,93,186,21230,74,242,24073,89,1846,223703,10525,10525,2135732,77,154,18558,61,199,20639,74,1724,210724
200704,D9,4,9,Pacific Division,11976,11976,2648756,179,358,43659,143,468,56750,184,3456,411583,9663,9663,2167518,151,302,36078,116,373,47312,139,3042,367000
