Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep       ,,,5+ units rep
Date,State,Code,Code,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
201403,01,3,6,Alabama,764,764,148213,1,2,243,0,0,0,27,546,54577,640,640,125645,1,2,243,0,0,0,22,482,50377
201403,02,4,9,Alaska,85,85,20708,3,6,895,1,4,650,0,0,0,21,21,3607,2,4,498,1,4,650,0,0,0
201403,04,4,8,Arizona,1431,1431,347410,49,98,16819,1,3,299,36,1597,197003,1274,1274,319858,47,94,16616,0,0,0,31,1496,185082
201403,05,3,7,Arkansas,412,412,89324,17,34,2621,3,10,865,2,266,20629,348,348,73808,15,30,2078,3,10,865,1,261,20265
201403,06,4,9,California,2926,2926,906142,79,158,13447,31,106,20573,150,3704,629250,2546,2546,811289,77,154,12091,23,82,16103,115,3142,561692
201403,08,4,8,Colorado,1509,1509,439571,20,40,7252,5,17,2960,71,1551,165065,1408,1408,411596,19,38,6954,5,17,2960,64,1294,143637
201403,09,1,1,Connecticut,162,162,47787,4,8,989,0,0,0,6,79,5757,129,129,35059,3,6,853,0,0,0,3,53,4424
201403,10,3,5,Delaware,312,312,36671,9,18,1403,3,11,1310,2,23,2022,305,305,36186,9,18,1403,3,11,1310,1,18,1942
201403,11,3,5,District of Columbia,57,57,11695,1,2,175,0,0,0,1,9,691,57,57,11695,1,2,175,0,0,0,1,9,691
201403,12,3,5,Florida,4637,4637,1272005,21,42,4606,27,87,9621,92,1253,156413,4234,4234,1140796,20,40,4427,14,47,5885,68,981,119999
201403,13,3,5,Georgia,2371,2371,451444,8,16,2403,4,15,1926,15,1483,81693,1942,1942,376721,7,14,2253,3,12,1527,10,1424,77008
201403,15,4,9,Hawaii,137,137,40473,1,2,421,0,0,0,1,9,1518,71,71,18603,1,2,421,0,0,0,0,0,0
201403,16,4,8,Idaho,539,539,112781,5,10,1125,11,43,2776,21,268,21081,504,504,102374,5,10,1125,11,43,2776,21,268,21081
201403,17,2,3,Illinois,891,891,232051,7,14,1864,10,32,4024,20,835,139683,712,712,192561,3,6,729,9,28,3557,12,757,131761
201403,18,2,3,Indiana,968,968,216288,5,10,635,5,16,1768,8,231,20819,899,899,204162,2,4,275,4,13,1558,6,216,19698
201403,19,2,4,Iowa,595,595,125479,17,34,4582,5,17,1583,10,146,15549,499,499,109271,15,30,4147,4,14,1363,8,135,14510
201403,20,2,4,Kansas,345,345,84984,24,48,4747,2,6,650,7,288,29612,213,213,55558,6,12,1433,0,0,0,5,246,26292
201403,21,3,6,Kentucky,516,516,91655,2,4,280,6,22,2573,24,329,15829,272,272,49236,0,0,0,4,16,1900,14,155,5041
201403,22,3,7,Louisiana,1041,1041,196817,15,30,1800,0,0,0,11,106,5170,605,605,123417,14,28,1642,0,0,0,4,38,885
201403,23,1,1,Maine,137,137,27799,2,4,326,2,8,800,3,25,1394,86,86,17479,1,2,150,2,8,800,0,0,0
201403,24,3,5,Maryland,823,823,172266,0,0,0,0,0,0,7,236,21380,674,674,142978,0,0,0,0,0,0,4,73,6186
201403,25,1,1,Massachusetts,491,491,129546,10,20,2363,10,36,6196,23,227,20680,339,339,89866,6,12,1581,8,30,5794,8,50,4384
201403,26,2,3,Michigan,810,810,182196,7,14,2283,5,16,2236,3,15,1043,551,551,136120,7,14,2283,4,13,1998,0,0,0
201403,27,2,4,Minnesota,650,650,181215,2,4,524,1,4,720,7,544,79777,532,532,151211,1,2,350,1,4,720,5,493,76147
