Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep       ,,,5+ units rep
200503,27,2,4,Minnesota,2051,2051,361811,16,32,3489,12,40,5328,24,277,26098,1495,1495,278956,12,24,2515,5,17,2704,15,204,20574
200503,28,3,6,Mississippi,1142,1142,145783,4,8,318,0,0,0,27,272,13796,920,920,122586,2,4,160,0,0,0,24,256,13258
200503,29,2,4,Missouri,2610,2610,408473,58,116,10096,45,168,12405,26,168,10761,2331,2331,363502,46,92,8382,41,156,11458,16,97,4712
200503,30,4,8,Montana,314,314,46956,25,50,4881,11,43,3882,13,119,7990,309,309,46576,24,48,4720,10,40,3709,13,119,7990
200503,31,2,4,Nebraska,870,870,129318,12,24,2523,26,93,5253,20,186,10135,783,783,119337,11,22,2408,16,63,3425,19,181,9731
200503,32,4,8,Nevada,3256,3256,453318,4,8,613,47,167,12006,39,277,29793,3255,3255,453287,4,8,613,47,167,12006,39,277,29793
200503,33,1,1,New Hampshire,485,485,90233,12,24,2284,2,7,1100,7,92,6135,277,277,54685,11,22,2097,1,4,400,1,11,729
200503,34,1,2,New Jersey,1889,1889,277551,130,260,23989,37,119,8254,44,772,46612,1325,1325,204996,96,192,19293,33,106,7196,26,501,26253
200503,35,4,8,New Mexico,1129,1129,173996,0,0,0,1,4,1300,1,5,160,833,833,138319,0,0,0,1,4,1300,0,0,0
200503,36,1,2,New York,1506,1506,278727,176,352,27624,182,558,42596,94,1880,125349,937,937,185201,167,334,26502,179,549,42023,64,1686,112018
200503,37,3,5,North Carolina,7261,7261,1124393,100,200,20143,16,60,4156,75,733,51015,5675,5675,915418,84,168,17827,14,54,3750,64,645,45736
200503,38,2,4,North Dakota,144,144,19922,1,2,309,2,8,1263,4,102,4243,134,134,18422,1,2,309,2,8,1263,4,102,4243
200503,39,2,3,Ohio,3995,3995,677416,19,38,3909,59,215,19554,39,273,15686,2852,2852,526807,16,32,3332,49,181,17634,22,162,11284
200503,40,3,7,Oklahoma,1513,1513,214658,10,20,1601,0,0,0,6,50,3271,1006,1006,152807,5,10,819,0,0,0,1,5,200
200503,41,4,9,Oregon,2169,2169,417291,43,86,8498,17,57,5507,35,741,64589,1701,1701,342075,41,82,8249,13,45,4427,34,736,64184
200503,42,1,2,Pennsylvania,2580,2580,416083,8,16,1606,13,45,3522,43,614,40571,1855,1855,316672,6,12,1363,5,18,1777,14,416,29284
200503,44,1,1,Rhode Island,131,131,24576,7,14,1153,1,4,233,3,43,4390,69,69,14549,5,10,988,1,4,233,2,38,4123
200503,45,3,5,South Carolina,3714,3714,517592,41,82,10176,9,34,3266,51,903,68681,2452,2452,359672,35,70,9119,4,16,1824,29,563,43602
200503,46,2,4,South Dakota,451,451,59308,7,14,1070,4,16,1248,3,60,2806,394,394,53100,6,12,873,4,16,1248,2,55,2628
200503,47,3,6,Tennessee,3608,3608,520495,27,54,2794,29,113,5590,10,77,7778,3194,3194,478679,23,46,2428,27,107,5435,6,55,6777
200503,48,3,7,Texas,14280,14280,1938383,120,240,16645,78,303,18458,202,3230,220972,12777,12777,1759137,110,220,15638,73,286,17849,192,3116,215476
200503,49,4,8,Utah,2148,2148,349850,10,20,2664,21,75,7116,14,143,12336,1849,1849,305694,8,16,2169,18,65,6363,12,127,11335
200503,50,1,1,Vermont,173,173,25291,8,16,1290,1,3,180,3,18,1200,68,68,10400,4,8,653,0,0,0,1,8,530
200503,51,3,5,Virginia,4610,4610,725138,30,60,4217,12,44,3095,37,634,36912,3898,3898,615877,30,60,4217,12,44,3095,30,529,33267
200503,53,4,9,Washington,3882,3882,715765,24,48,4349,34,126,11895,42,685,54072,3039,3039,581113,14,28,2895,29,107,9900,21,494,41329
200503,54,3,5,West Virginia,505,505,70501,1,2,59,1,4,180,1,9,550,205,205,27007,0,0,0,0,0,0,1,9,550
200503,55,2,3,Wisconsin,2097,2097,372636,65,130,14220,22,83,7735,36,350,28212,1451,1451,268644,40,80,8411,16,61,5880,26,278,23568
200503,56,4,8,Wyoming,226,226,50538,2,4,294,5,18,1602,1,5,247,114,114,36286,0,0,0,0,0,0,0,0,0
200503,US,0,0,United States,147583,147583,23883950,1661,3322,322976,1263,4446,379839,1953,30236,2624813,119737,119737,19884340,1267,2534,241307,1087,3855,331285,1515,25687,2307838
200503,R1,1,0,Northeast Region,9106,9106,1555608,435,870,81029,258,810,61329,242,4355,296921,6125,6125,1104392,353,706,68600,228,713,53525,132,3246,216807
200503,R2,2,0,Midwest Region,24537,24537,4174411,338,676,63933,399,1454,113710,339,3728,258550,19512,19512,3435225,217,434,43678,343,1270,98713,248,3066,216364
200503,R3,3,0,South Region,73538,73538,10910323,561,1122,107808,261,985,80797,955,15141,1463603,60855,60855,9228843,458,916,78842,225,858,72155,796,13145,1333454
200503,R4,4,0,West Region,40402,40402,7243608,327,654,70206,345,1197,124003,417,7012,605739,33245,33245,6115880,239,478,50187,291,1014,106892,339,6230,541213
200503,D1,1,1,New England Division,3131,3131,583247,121,242,27810,26,88,6957,61,1089,84388,2008,2008,397523,84,168,21442,11,40,2529,28,643,49252
200503,D2,1,2,Middle Atlantic Division,5975,5975,972361,314,628,53219,232,722,54372,181,3266,212533,4117,4117,706869,269,538,47158,217,673,50996,104,2603,167555
200503,D3,2,3,East North Central Divisi,16123,16123,2824485,192,384,37823,282,1022,79188,225,2355,170867,12366,12366,2271879,116,232,24259,249,909,69987,160,1885,142037
200503,D4,2,4,West North Central Divisi,8414,8414,1349926,146,292,26110,117,432,34522,114,1373,87683,7146,7146,1163346,101,202,19419,94,361,28726,88,1181,74327
200503,D5,3,5,South Atlantic Division,46031,46031,7139764,337,674,61858,122,452,48385,610,10385,1135938,37879,37879,5998332,274,548,53364,102,381,42267,493,8764,1024238
200503,D6,3,6,East South Central Divisi,8859,8859,1225521,50,100,5454,37,143,7864,85,948,70641,6865,6865,988751,38,76,4105,32,126,7191,59,738,60845
200503,D7,3,7,West South Central Divisi,18648,18648,2545038,174,348,40496,102,390,24548,260,3808,257024,16111,16111,2241760,146,292,21373,91,351,22697,244,3643,248371
200503,D8,4,8,Mountain Division,19355,19355,3145251,111,222,22327,138,499,42165,151,1858,160475,16760,16760,2802070,90,180,18697,120,436,37319,138,1765,154747
200503,D9,4,9,Pacific Division,21047,21047,4098357,216,432,47879,207,698,81838,266,5154,445264,16485,16485,3313810,149,298,31490,171,578,69573,201,4465,386466
