Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep       ,,,5+ units rep
200307,27,2,4,Minnesota,3191,3191,521454,35,70,8996,24,80,5839,37,623,50681,2296,2296,395485,30,60,7655,10,36,4307,28,541,41829
200307,28,3,6,Mississippi,938,938,106281,0,0,0,1,3,181,11,240,15279,698,698,82757,0,0,0,1,3,181,8,212,14140
200307,29,2,4,Missouri,2193,2193,303277,55,110,9015,32,124,6662,36,507,29005,1870,1870,259414,46,92,7717,28,110,5973,33,470,27833
200307,30,4,8,Montana,214,214,32566,8,16,1566,11,39,3033,1,13,802,166,166,26361,4,8,882,8,30,2374,0,0,0
200307,31,2,4,Nebraska,933,933,118330,7,14,958,0,0,0,6,85,4063,899,899,114228,7,14,958,0,0,0,6,85,4063
200307,32,4,8,Nevada,3210,3210,402371,0,0,0,12,40,2874,88,1072,57581,3148,3148,393280,0,0,0,12,40,2874,88,1072,57581
200307,33,1,1,New Hampshire,617,617,103044,19,38,3183,7,25,2251,9,100,6730,367,367,64878,16,32,2474,6,22,1815,5,78,5230
200307,34,1,2,New Jersey,1833,1833,252044,102,204,17881,25,76,9364,35,454,25749,1051,1051,153345,65,130,13506,17,52,8330,13,236,8109
200307,35,4,8,New Mexico,1048,1048,136277,0,0,0,3,11,549,6,100,4140,439,439,71257,0,0,0,0,0,0,0,0,0
200307,36,1,2,New York,2401,2401,393911,282,564,54177,100,312,25631,85,1012,66617,1587,1587,275938,238,476,42032,85,260,18672,55,856,55224
200307,37,3,5,North Carolina,5824,5824,823279,46,92,5885,18,60,3918,40,790,42878,4600,4600,661287,41,82,5269,8,30,2965,35,744,39960
200307,38,2,4,North Dakota,259,259,34661,1,2,150,1,4,240,10,131,7569,244,244,32523,0,0,0,1,4,240,9,126,7271
200307,39,2,3,Ohio,4148,4148,663783,66,132,12371,41,148,12148,76,726,42238,2694,2694,455785,55,110,10524,25,87,7998,34,328,25203
200307,40,3,7,Oklahoma,1345,1345,162658,32,64,5010,0,0,0,16,86,5492,1188,1188,138925,31,62,4963,0,0,0,13,71,5013
200307,41,4,9,Oregon,1745,1745,311886,31,62,6356,24,92,7675,15,275,19045,1411,1411,262161,25,50,5371,22,86,7309,13,263,18365
200307,42,1,2,Pennsylvania,3609,3609,511891,29,58,5318,39,134,11632,48,334,24025,2724,2724,396016,25,50,4609,20,73,5155,22,178,12030
200307,44,1,1,Rhode Island,172,172,26191,5,10,588,0,0,0,2,32,432,95,95,15250,2,4,180,0,0,0,1,10,300
200307,45,3,5,South Carolina,2875,2875,400062,6,12,811,17,66,4264,46,998,54189,2058,2058,287532,3,6,355,15,60,3870,40,940,50284
200307,46,2,4,South Dakota,454,454,51553,1,2,166,4,15,941,5,179,12644,376,376,43245,1,2,166,4,15,941,5,179,12644
200307,47,3,6,Tennessee,3001,3001,370470,18,36,2830,4,13,741,17,236,13416,2226,2226,272623,6,12,596,1,4,220,7,160,8937
200307,48,3,7,Texas,12699,12699,1624607,71,142,8751,47,160,8019,93,1503,76284,10924,10924,1441956,58,116,7604,37,127,6968,80,1368,69668
200307,49,4,8,Utah,1557,1557,220568,18,36,3581,20,69,5904,13,172,14104,1281,1281,183307,14,28,2854,17,58,5048,10,143,11606
200307,50,1,1,Vermont,232,232,32560,9,18,1199,2,7,607,1,19,699,106,106,16524,7,14,831,1,4,441,0,0,0
200307,51,3,5,Virginia,4196,4196,568292,25,50,2750,4,13,1090,27,337,18338,3689,3689,509489,13,26,1794,2,7,569,12,247,13685
200307,53,4,9,Washington,3148,3148,495144,44,88,8216,8,30,2698,38,822,61492,2395,2395,395253,32,64,5805,4,15,1497,26,723,54412
200307,54,3,5,West Virginia,439,439,56993,3,6,219,1,3,200,2,13,693,186,186,22368,2,4,160,0,0,0,1,8,489
200307,55,2,3,Wisconsin,2717,2717,415103,95,190,18310,36,120,7973,48,537,32335,1973,1973,305174,61,122,12676,11,42,3102,21,357,24190
200307,56,4,8,Wyoming,196,196,34481,10,20,1762,1,3,833,1,5,223,92,92,20062,0,0,0,0,0,0,0,0,0
200307,US,0,0,United States,134938,134938,19860458,1677,3354,300319,891,3131,256197,1604,24239,1661281,109459,109459,16403223,1313,2626,232991,661,2375,195024,1191,20619,1416576
200307,R1,1,0,Northeast Region,11644,11644,1809715,494,988,90161,198,642,56600,213,2589,168746,7960,7960,1291816,385,770,68934,150,487,40485,115,1915,119789
200307,R2,2,0,Midwest Region,28491,28491,4329718,469,938,87162,259,941,76602,388,4758,333452,21365,21365,3302464,340,680,65202,162,610,46256,227,3185,221551
200307,R3,3,0,South Region,60421,60421,7996176,407,814,61305,231,822,63121,594,10177,654047,50900,50900,6856106,339,678,50122,177,656,56556,501,9334,607794
200307,R4,4,0,West Region,34382,34382,5724849,307,614,61691,203,726,59874,409,6715,505036,29234,29234,4952837,249,498,48733,172,622,51727,348,6185,467442
200307,D1,1,1,New England Division,3801,3801,651868,81,162,12785,34,120,9973,45,789,52356,2598,2598,466516,57,114,8787,28,102,8329,25,645,44427
200307,D2,1,2,Middle Atlantic Division,7843,7843,1157847,413,826,77376,164,522,46627,168,1800,116390,5362,5362,825300,328,656,60147,122,385,32156,90,1270,75362
200307,D3,2,3,East North Central Divisi,18998,18998,2960375,324,648,59531,168,600,55237,272,2911,204416,13582,13582,2163511,212,424,40627,91,333,27525,128,1482,104578
200307,D4,2,4,West North Central Divisi,9493,9493,1369343,145,290,27631,91,341,21365,116,1847,129036,7783,7783,1138953,128,256,24575,71,277,18731,99,1703,116973
200307,D5,3,5,South Atlantic Division,36681,36681,4997692,235,470,39521,149,551,51418,367,6893,483704,31855,31855,4385708,205,410,32833,120,463,47587,313,6386,453701
200307,D6,3,6,East South Central Divisi,7468,7468,920970,39,78,4755,18,56,2362,64,832,47203,5100,5100,646731,15,30,1455,3,11,679,43,683,39704
200307,D7,3,7,West South Central Divisi,16272,16272,2077514,133,266,17029,64,215,9341,163,2452,123140,13945,13945,1823667,119,238,15834,54,182,8290,145,2265,114389
200307,D8,4,8,Mountain Division,16635,16635,2459270,123,246,22457,87,310,22915,168,2167,138349,14134,14134,2135658,94,188,14651,74,267,19178,142,1921,120874
200307,D9,4,9,Pacific Division,17747,17747,3265579,184,368,39234,116,416,36959,241,4548,366687,15100,15100,2817179,155,310,34082,98,355,32549,206,4264,346568
