Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep       ,,,5+ units rep
201610,27,2,4,Minnesota,1137,1137,315540,21,42,5972,15,58,8710,37,1164,141328,771,771,229867,11,22,4172,1,3,786,15,936,120196
201610,28,3,6,Mississippi,533,533,92626,2,4,550,1,3,301,2,14,887,359,359,61369,2,4,550,0,0,0,0,0,0
201610,29,2,4,Missouri,814,814,196136,9,18,1724,11,44,5705,46,969,97366,658,658,150637,6,12,1292,11,44,5705,36,725,80781
201610,30,4,8,Montana,267,267,59466,6,12,1796,1,4,697,7,143,12429,256,256,56559,6,12,1796,1,4,697,7,143,12429
201610,31,2,4,Nebraska,441,441,98200,5,10,1418,0,0,0,13,368,31752,314,314,70404,5,10,1418,0,0,0,8,168,10652
201610,32,4,8,Nevada,880,880,181820,0,0,0,0,0,0,15,164,15353,726,726,145080,0,0,0,0,0,0,10,80,6150
201610,33,1,1,New Hampshire,295,295,67821,4,8,940,1,3,217,5,85,10630,211,211,48161,3,6,540,0,0,0,4,77,9553
201610,34,1,2,New Jersey,839,839,197888,34,68,7855,5,18,1500,57,669,51222,612,612,160864,25,50,6411,4,15,1078,27,461,38041
201610,35,4,8,New Mexico,291,291,64527,0,0,0,0,0,0,2,23,1864,85,85,22451,0,0,0,0,0,0,0,0,0
201610,36,1,2,New York,1181,1181,323680,38,76,9904,27,92,11483,69,1293,169348,790,790,231166,33,66,8653,23,79,9533,47,1165,147536
201610,37,3,5,North Carolina,3404,3404,762365,15,30,3751,3,10,1866,57,1342,129813,2700,2700,607054,11,22,2958,3,10,1866,26,982,105128
201610,38,2,4,North Dakota,281,281,61681,1,2,348,1,4,361,5,194,16736,223,223,49339,1,2,348,1,4,361,3,184,15243
201610,39,2,3,Ohio,1274,1274,323060,35,70,6266,8,29,2838,36,438,41953,1029,1029,273150,31,62,5849,6,23,2376,29,390,39626
201610,40,3,7,Oklahoma,823,823,174812,18,36,4699,2,8,1045,1,60,6300,732,732,161451,16,32,4344,2,8,1045,1,60,6300
201610,41,4,9,Oregon,944,944,258439,10,20,3208,1,3,350,22,562,56941,842,842,234615,9,18,2925,1,3,350,20,549,55802
201610,42,1,2,Pennsylvania,1334,1334,288701,22,44,16879,4,14,1689,22,597,41056,961,961,206655,21,42,16633,3,11,1206,17,540,35976
201610,44,1,1,Rhode Island,70,70,18103,3,6,806,6,23,1563,0,0,0,39,39,11664,1,2,190,5,20,1038,0,0,0
201610,45,3,5,South Carolina,1976,1976,433153,5,10,1166,0,0,0,16,237,19283,1104,1104,263958,2,4,749,0,0,0,7,52,7801
201610,46,2,4,South Dakota,334,334,59935,2,4,433,0,0,0,6,116,9651,284,284,50748,1,2,206,0,0,0,5,102,9187
201610,47,3,6,Tennessee,2222,2222,460520,51,102,5904,12,38,2450,19,561,54578,1661,1661,360927,50,100,5738,12,38,2450,16,504,49701
201610,48,3,7,Texas,8600,8600,1873547,44,88,9029,13,45,4462,85,3395,314964,6402,6402,1470626,33,66,6672,8,27,2657,58,2232,222939
201610,49,4,8,Utah,1283,1283,334141,3,6,858,8,29,4335,60,1446,182695,1039,1039,262833,3,6,858,5,20,3050,53,1342,171396
201610,50,1,1,Vermont,150,150,42403,1,2,278,0,0,0,3,15,1175,44,44,11205,1,2,278,0,0,0,1,5,421
201610,51,3,5,Virginia,1416,1416,310075,11,22,1660,3,12,1120,15,259,10988,1139,1139,248972,11,22,1660,3,12,1120,11,196,5661
201610,53,4,9,Washington,1690,1690,464633,27,54,14659,10,32,5258,78,2302,312295,1276,1276,360947,24,48,13633,10,32,5258,65,2081,285607
201610,54,3,5,West Virginia,209,209,38038,1,2,265,2,8,359,12,65,6190,171,171,31994,0,0,0,1,4,85,0,0,0
201610,55,2,3,Wisconsin,1086,1086,274019,24,48,6241,34,134,20092,41,770,89936,842,842,216205,21,42,5263,32,128,19320,26,460,53550
201610,56,4,8,Wyoming,129,129,55395,2,4,250,2,6,334,1,5,493,56,56,38096,2,4,250,0,0,0,0,0,0
201610,US,0,0,United States,61563,61563,14807111,658,1316,184647,329,1178,160554,1356,36645,4382150,47980,47980,11820916,520,1040,150782,276,997,137156,963,30520,3793991
201610,R1,1,0,Northeast Region,5155,5155,1281743,133,266,46264,66,235,23899,189,3156,345138,3503,3503,890997,108,216,39975,55,200,18991,114,2642,290402
201610,R2,2,0,Midwest Region,10365,10365,2546122,170,340,43102,100,372,53814,331,8042,794310,7954,7954,2012871,105,210,26457,78,292,43719,211,6172,637254
201610,R3,3,0,South Region,32058,32058,7114542,233,466,45756,87,309,36329,432,13902,1444469,24857,24857,5673194,194,388,38201,77,274,32543,305,11338,1221415
201610,R4,4,0,West Region,13985,13985,3864704,122,244,49525,76,262,46512,404,11545,1798233,11666,11666,3243854,113,226,46149,66,231,41903,333,10368,1644920
201610,D1,1,1,New England Division,1801,1801,471475,39,78,11626,30,111,9228,41,597,83512,1140,1140,292312,29,58,8278,25,95,7174,23,476,68849
201610,D2,1,2,Middle Atlantic Division,3354,3354,810268,94,188,34638,36,124,14671,148,2559,261626,2363,2363,598685,79,158,31697,30,105,11817,91,2166,221553
201610,D3,2,3,East North Central Division,6024,6024,1497725,99,198,23200,72,263,38631,194,4841,459271,4708,4708,1219024,68,136,15851,65,241,36867,121,3763,371120
201610,D4,2,4,West North Central Division,4341,4341,1048397,71,142,19902,28,109,15183,137,3201,335039,3246,3246,793847,37,74,10606,13,51,6852,90,2409,266134
201610,D5,3,5,South Atlantic Division,16684,16684,3872557,78,156,18453,41,148,23353,245,9066,1006140,13383,13383,3152228,67,134,15956,39,141,22565,162,7934,896794
201610,D6,3,6,East South Central Division,4109,4109,829198,62,124,8457,27,93,6170,91,1230,101512,3048,3048,633028,58,116,7831,25,87,5607,79,1012,84844
201610,D7,3,7,West South Central Division,11265,11265,2412787,93,186,18846,19,68,6806,96,3606,336817,8426,8426,1887938,69,138,14414,13,46,4371,64,2392,239777
201610,D8,4,8,Mountain Division,7217,7217,1842273,24,48,7001,22,79,9736,184,4516,593530,6218,6218,1586913,22,44,6330,15,57,6766,163,4239,559909
201610,D9,4,9,Pacific Division,6768,6768,2022431,98,196,42524,54,183,36776,220,7029,1204703,5448,5448,1656941,91,182,39819,51,174,35137,170,6129,1085011
