Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep       ,,,5+ units rep
200309,27,2,4,Minnesota,3446,3446,545860,40,80,9744,38,135,11690,46,853,73586,2750,2750,448855,25,50,6358,22,86,9725,37,753,65197
200309,28,3,6,Mississippi,1023,1023,107764,4,8,336,2,7,195,6,44,1684,855,855,94049,3,6,266,0,0,0,0,0,0
200309,29,2,4,Missouri,1953,1953,279401,80,160,11921,10,37,2093,18,237,10370,1664,1664,239208,59,118,9313,6,23,1445,15,202,9471
200309,30,4,8,Montana,220,220,31613,24,48,4345,11,40,2398,7,62,2941,156,156,24251,14,28,3150,4,16,1087,2,12,800
200309,31,2,4,Nebraska,783,783,104082,23,46,3829,1,3,270,10,192,14274,597,597,77142,19,38,3273,1,3,270,8,164,12894
200309,32,4,8,Nevada,3035,3035,390835,3,6,432,66,247,15582,61,941,39256,3032,3032,390591,3,6,432,66,247,15582,61,941,39256
200309,33,1,1,New Hampshire,544,544,91341,5,10,988,4,14,1409,4,37,2843,276,276,51435,3,6,549,2,8,805,1,19,1425
200309,34,1,2,New Jersey,1895,1895,254148,97,194,16479,19,58,3536,38,445,28441,1098,1098,158445,69,138,13025,11,33,2384,15,267,14956
200309,35,4,8,New Mexico,1119,1119,153434,2,4,157,2,8,240,3,65,6833,853,853,106332,2,4,157,2,8,240,3,65,6833
200309,36,1,2,New York,2300,2300,380967,227,454,44288,119,367,29708,70,1005,69017,1504,1504,258313,190,380,33600,107,327,23922,42,862,59666
200309,37,3,5,North Carolina,5652,5652,793539,28,56,5396,20,73,4735,67,857,66125,4238,4238,618915,16,32,4025,18,65,4266,59,778,60250
200309,38,2,4,North Dakota,247,247,34484,0,0,0,12,48,3555,4,46,2693,235,235,32729,0,0,0,12,48,3555,3,40,2335
200309,39,2,3,Ohio,4106,4106,654513,77,154,14980,67,251,18706,51,662,33103,2610,2610,433626,59,118,12129,44,166,13024,17,217,13695
200309,40,3,7,Oklahoma,1059,1059,143373,9,18,1424,11,44,1173,14,79,4653,833,833,112400,7,14,976,10,40,1000,0,0,0
200309,41,4,9,Oregon,1631,1631,284930,60,120,11820,75,298,16866,33,455,29003,1331,1331,236952,44,88,8999,68,270,14632,29,362,22711
200309,42,1,2,Pennsylvania,3231,3231,476333,18,36,2929,17,63,4332,26,210,13687,2432,2432,368434,15,30,2455,10,39,2829,16,139,8606
200309,44,1,1,Rhode Island,213,213,33102,2,4,238,1,3,356,3,31,4089,127,127,21303,0,0,0,0,0,0,1,10,3696
200309,45,3,5,South Carolina,2644,2644,341866,10,20,1158,16,57,3638,20,254,19212,1940,1940,266380,6,12,697,14,50,3167,14,206,15788
200309,46,2,4,South Dakota,425,425,49965,9,18,1721,3,11,1187,1,5,70,323,323,39640,8,16,1442,2,8,992,0,0,0
200309,47,3,6,Tennessee,2788,2788,361818,25,50,3707,22,86,4076,16,159,8852,2124,2124,275302,15,30,1555,21,83,3995,6,72,3718
200309,48,3,7,Texas,11296,11296,1465055,143,286,18971,74,254,17937,180,3279,188734,9695,9695,1303510,134,268,18266,59,199,16171,169,3166,183356
200309,49,4,8,Utah,1682,1682,251203,8,16,1608,25,93,8252,26,383,26992,1390,1390,213933,4,8,876,20,75,6986,20,327,22843
200309,50,1,1,Vermont,199,199,27905,12,24,2593,1,3,180,2,10,537,99,99,14593,9,18,2160,0,0,0,0,0,0
200309,51,3,5,Virginia,3792,3792,513378,21,42,2185,7,24,1563,25,491,18013,3113,3113,429331,15,30,1578,5,18,1252,13,329,7480
200309,53,4,9,Washington,2912,2912,465884,54,108,10799,28,102,8133,36,762,96648,2304,2304,383816,39,78,8164,22,82,6322,24,659,88383
200309,54,3,5,West Virginia,359,359,46035,2,4,381,2,6,328,2,10,534,109,109,12908,1,2,160,1,3,150,0,0,0
200309,55,2,3,Wisconsin,2614,2614,416589,106,212,19631,38,146,11711,48,767,64369,1912,1912,314590,65,130,12810,20,78,6849,27,598,57017
200309,56,4,8,Wyoming,182,182,31410,4,8,660,1,4,1111,2,10,513,94,94,14989,2,4,400,0,0,0,0,0,0
200309,US,0,0,United States,127316,127316,19035256,1934,3868,353069,1225,4394,322154,1767,27557,1947761,103848,103848,15912608,1512,3024,278519,1004,3628,272014,1345,23711,1714105
200309,R1,1,0,Northeast Region,10886,10886,1726601,404,808,74367,181,576,45797,172,2106,139622,7234,7234,1201748,313,626,56099,144,455,34727,91,1585,103535
200309,R2,2,0,Midwest Region,27334,27334,4211229,592,1184,109522,365,1344,98427,407,5958,421426,21089,21089,3316189,424,848,82039,287,1074,81402,277,4669,355330
200309,R3,3,0,South Region,56207,56207,7494252,523,1046,82525,283,1030,70219,742,12794,849870,46563,46563,6387427,455,910,70240,230,844,63247,607,11466,770391
200309,R4,4,0,West Region,32889,32889,5603174,415,830,86655,396,1444,107711,446,6699,536843,28962,28962,5007244,320,640,70141,343,1255,92638,370,5991,484849
200309,D1,1,1,New England Division,3460,3460,615153,62,124,10671,26,88,8221,38,446,28477,2200,2200,416556,39,78,7018,16,56,5592,18,317,20308
200309,D2,1,2,Middle Atlantic Division,7426,7426,1111448,342,684,63696,155,488,37576,134,1660,111145,5034,5034,785192,274,548,49081,128,399,29135,73,1268,83227
200309,D3,2,3,East North Central Divisi,18649,18649,2917567,393,786,73167,281,1032,74389,299,4042,277185,13928,13928,2229514,268,536,52877,224,828,60172,185,2927,222184
200309,D4,2,4,West North Central Divisi,8685,8685,1293662,199,398,36355,84,312,24038,108,1916,144241,7161,7161,1086675,156,312,29162,63,246,21230,92,1742,133146
200309,D5,3,5,South Atlantic Division,34387,34387,4739390,270,540,49390,141,522,41900,405,7394,559183,28637,28637,4061146,232,464,41396,119,441,38187,339,6621,507939
200309,D6,3,6,East South Central Divisi,7216,7216,871311,63,126,8015,45,167,7440,70,909,47533,5544,5544,679410,45,90,5021,32,127,6430,44,711,37786
200309,D7,3,7,West South Central Divisi,14604,14604,1883551,190,380,25120,97,341,20879,267,4491,243154,12382,12382,1646871,178,356,23823,79,276,18630,224,4134,224666
200309,D8,4,8,Mountain Division,16140,16140,2421830,110,220,19319,162,608,41950,191,2711,163778,14268,14268,2166083,61,122,10914,137,518,34876,158,2408,141786
200309,D9,4,9,Pacific Division,16749,16749,3181344,305,610,67336,234,836,65761,255,3988,373065,14694,14694,2841161,259,518,59227,206,737,57762,212,3583,343063
