Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep       ,,,5+ units rep
Date,State,Code,Code,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
201601,01,3,6,Alabama,846,846,174604,5,10,1292,3,10,1061,18,355,38047,668,668,137211,2,4,440,1,4,554,14,276,29552
201601,02,4,9,Alaska,65,65,18280,3,6,858,1,3,515,1,16,2530,8,8,2008,2,4,600,0,0,0,0,0,0
201601,04,4,8,Arizona,1623,1623,430217,14,28,2242,4,14,2126,24,1108,152656,1527,1527,408161,13,26,2144,4,14,2126,11,966,136663
201601,05,3,7,Arkansas,452,452,93056,19,38,5883,1,4,169,7,121,4902,363,363,78431,17,34,5650,0,0,0,4,86,3087
201601,06,4,9,California,2726,2726,807677,32,64,11946,38,116,14854,101,4056,439129,2169,2169,657053,29,58,10362,34,103,11840,72,3435,342963
201601,08,4,8,Colorado,1315,1315,386239,4,8,1239,4,15,2009,13,811,96597,1219,1219,364131,2,4,581,3,11,1540,11,801,95521
201601,09,1,1,Connecticut,109,109,41182,0,0,0,1,3,250,4,42,3457,67,67,20966,0,0,0,1,3,250,2,32,2850
201601,10,3,5,Delaware,339,339,45787,3,6,700,2,7,904,3,37,1903,336,336,45560,3,6,700,2,7,904,2,29,1775
201601,11,3,5,District of Columbia,30,30,6770,2,4,440,0,0,0,1,16,1516,30,30,6770,2,4,440,0,0,0,1,16,1516
201601,12,3,5,Florida,5268,5268,1404299,25,50,7562,28,109,15709,68,2511,302772,4948,4948,1329111,24,48,7162,27,106,15319,56,2315,276634
201601,13,3,5,Georgia,2380,2380,502351,2,4,283,0,0,0,13,1125,171790,1962,1962,417698,0,0,0,0,0,0,9,1053,166897
201601,15,4,9,Hawaii,171,171,57333,1,2,300,0,0,0,0,0,0,171,171,57333,1,2,300,0,0,0,0,0,0
201601,16,4,8,Idaho,575,575,112740,2,4,269,0,0,0,6,130,12400,530,530,103882,0,0,0,0,0,0,5,115,11089
201601,17,2,3,Illinois,532,532,150046,4,8,1553,8,26,5584,32,1258,304849,379,379,117641,3,6,1316,8,26,5584,28,1212,300372
201601,18,2,3,Indiana,658,658,178396,17,34,4142,0,0,0,20,307,33053,575,575,160650,16,32,4029,0,0,0,13,239,27509
201601,19,2,4,Iowa,154,154,39237,1,2,142,4,14,1367,7,520,64146,136,136,34647,1,2,142,4,14,1367,7,520,64146
201601,20,2,4,Kansas,256,256,64320,4,8,875,1,3,443,1,9,135,186,186,50376,2,4,465,0,0,0,0,0,0
201601,21,3,6,Kentucky,394,394,79327,8,16,1506,5,18,1283,24,325,16494,205,205,45974,2,4,395,4,15,905,9,182,7500
201601,22,3,7,Louisiana,971,971,191121,5,10,974,1,3,472,8,105,6052,518,518,95008,3,6,435,0,0,0,6,82,3000
201601,23,1,1,Maine,165,165,33174,4,8,1050,0,0,0,1,5,215,95,95,18514,3,6,775,0,0,0,0,0,0
201601,24,3,5,Maryland,749,749,161669,6,12,1281,1,3,393,14,292,35633,701,701,153688,1,2,358,0,0,0,11,229,29144
201601,25,1,1,Massachusetts,441,441,112689,11,22,4598,5,16,2497,16,270,105853,248,248,63494,8,16,3662,3,10,1526,7,220,99040
201601,26,2,3,Michigan,715,715,174080,2,4,651,1,4,1210,23,514,69972,557,557,143610,2,4,651,1,4,1210,2,98,15802
201601,27,2,4,Minnesota,451,451,136882,10,20,1800,2,7,1858,16,276,25967,375,375,117629,0,0,0,1,4,1171,2,192,19238
