Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep       ,,,5+ units rep
200406,27,2,4,Minnesota,3489,3489,579911,46,92,10189,28,96,8054,69,781,65091,2736,2736,465196,33,66,6978,10,37,4580,51,664,56630
200406,28,3,6,Mississippi,964,964,113126,1,2,109,4,15,745,7,63,2369,821,821,96805,1,2,109,3,12,505,2,31,1240
200406,29,2,4,Missouri,2243,2243,331787,43,86,6595,28,97,7618,20,279,13069,1966,1966,296828,32,64,4939,16,61,5235,17,257,12424
200406,30,4,8,Montana,227,227,36473,16,32,2985,12,47,2879,1,5,209,220,220,35955,15,30,2825,11,44,2706,0,0,0
200406,31,2,4,Nebraska,880,880,121547,5,10,1005,0,0,0,3,53,2927,847,847,117521,5,10,1005,0,0,0,2,48,2523
200406,32,4,8,Nevada,4050,4050,494778,20,40,3650,10,32,2161,17,389,22662,4046,4046,494466,20,40,3650,10,32,2161,17,389,22662
200406,33,1,1,New Hampshire,639,639,106156,8,16,2313,7,25,2733,11,146,9138,365,365,63583,4,8,1329,2,7,920,4,87,6156
200406,34,1,2,New Jersey,2108,2108,298842,137,274,21136,42,131,9564,46,676,45955,1071,1071,159723,50,100,9742,28,87,6408,8,109,12361
200406,35,4,8,New Mexico,1364,1364,190806,16,32,2006,7,23,1111,13,149,5751,353,353,58477,0,0,0,3,10,460,10,80,3343
200406,36,1,2,New York,2371,2371,425648,375,750,78672,181,568,47471,166,2942,228408,1378,1378,278114,345,690,59823,163,501,39601,106,2434,195720
200406,37,3,5,North Carolina,7544,7544,1101945,43,86,6386,20,77,5795,27,343,34468,6293,6293,944064,35,70,5460,10,37,4525,21,288,31036
200406,38,2,4,North Dakota,350,350,46449,1,2,150,2,8,1254,8,163,8895,331,331,43418,0,0,0,2,8,1254,7,158,8597
200406,39,2,3,Ohio,4122,4122,701434,38,76,7490,53,196,43584,44,440,30193,2844,2844,504626,32,64,6376,37,142,39713,23,216,21618
200406,40,3,7,Oklahoma,1170,1170,165890,5,10,704,1,3,130,3,31,1859,947,947,133458,4,8,502,1,3,130,0,0,0
200406,41,4,9,Oregon,2079,2079,383171,50,100,9963,19,65,5506,24,429,37118,1611,1611,312314,32,64,6812,13,43,3900,18,389,34702
200406,42,1,2,Pennsylvania,4262,4262,600423,31,62,5869,73,245,18223,44,480,29229,3074,3074,433869,16,32,3025,51,171,11089,24,322,20531
200406,44,1,1,Rhode Island,189,189,37351,2,4,128,1,3,97,2,10,544,118,118,25538,0,0,0,0,0,0,1,5,277
200406,45,3,5,South Carolina,3158,3158,456826,13,26,1843,21,77,5253,46,569,52251,2450,2450,368821,8,16,1279,17,64,4375,36,445,44690
200406,46,2,4,South Dakota,416,416,52459,6,12,1184,0,0,0,2,16,650,339,339,44129,4,8,775,0,0,0,2,16,650
200406,47,3,6,Tennessee,3410,3410,465292,26,52,3015,17,63,3906,25,359,34096,2900,2900,399547,23,46,2746,15,57,3522,22,343,33452
200406,48,3,7,Texas,13423,13423,1865168,151,302,18355,134,525,26358,153,2469,124116,11577,11577,1647561,135,270,16824,111,442,24299,136,2285,116376
200406,49,4,8,Utah,1895,1895,298961,13,26,3614,33,120,11163,21,392,32646,1483,1483,239555,11,22,3217,17,58,5053,15,310,26447
200406,50,1,1,Vermont,381,381,55098,12,24,1924,3,10,836,2,10,670,192,192,30275,7,14,966,1,4,287,0,0,0
200406,51,3,5,Virginia,4427,4427,642173,83,166,12267,15,55,4302,68,1385,81807,3719,3719,545419,77,154,10839,11,43,3508,61,1318,77600
200406,53,4,9,Washington,3918,3918,659716,93,186,18843,43,147,16021,40,553,48443,3016,3016,520116,78,156,15765,38,130,14353,27,453,41294
200406,54,3,5,West Virginia,531,531,70912,15,30,2968,1,4,180,1,5,226,209,209,26060,11,22,2398,0,0,0,0,0,0
200406,55,2,3,Wisconsin,2950,2950,487064,85,170,16175,15,54,4161,36,483,35313,1972,1972,338664,61,122,11991,9,33,2438,21,363,27797
200406,56,4,8,Wyoming,231,231,36899,11,22,1965,5,19,974,2,10,463,123,123,22940,1,2,280,0,0,0,0,0,0
200406,US,0,0,United States,153455,153455,23857440,2077,4154,375750,1320,4657,401570,1930,28731,2309678,124335,124335,19701932,1639,3278,288294,1014,3597,325586,1474,24330,2034140
200406,R1,1,0,Northeast Region,13233,13233,2137887,643,1286,123565,340,1095,88878,323,5036,368108,8237,8237,1406465,474,948,83136,263,832,63755,163,3446,268537
200406,R2,2,0,Midwest Region,28894,28894,4672515,418,836,79010,268,968,107885,297,3608,270502,22124,22124,3674534,324,648,62267,197,731,90383,205,2869,229997
200406,R3,3,0,South Region,70022,70022,9819953,570,1140,82543,360,1367,102938,707,11439,794977,58666,58666,8346765,481,962,67411,275,1065,88916,588,10204,718716
200406,R4,4,0,West Region,41306,41306,7227085,446,892,90632,352,1227,101869,603,8648,876091,35308,35308,6274168,360,720,75480,279,969,82532,518,7811,816890
200406,D1,1,1,New England Division,4492,4492,812974,100,200,17889,44,151,13620,67,938,64517,2714,2714,534759,63,126,10546,21,73,6657,25,581,39924
200406,D2,1,2,Middle Atlantic Division,8741,8741,1324913,543,1086,105676,296,944,75258,256,4098,303591,5523,5523,871706,411,822,72590,242,759,57098,138,2865,228613
200406,D3,2,3,East North Central Divisi,19218,19218,3176795,257,514,48188,186,677,84283,183,2153,164974,13830,13830,2385231,190,380,36871,145,535,72638,114,1563,134278
200406,D4,2,4,West North Central Divisi,9676,9676,1495720,161,322,30822,82,291,23602,114,1455,105528,8294,8294,1289303,134,268,25396,52,196,17745,91,1306,95719
200406,D5,3,5,South Atlantic Division,44504,44504,6376546,322,644,51351,183,692,69406,424,7050,546268,37985,37985,5475629,275,550,41442,141,535,59759,355,6258,489575
200406,D6,3,6,East South Central Divisi,8357,8357,1079097,59,118,7411,35,121,6042,84,1354,92524,6094,6094,821579,39,78,4457,19,73,4279,64,1234,87285
200406,D7,3,7,West South Central Divisi,17161,17161,2364310,189,378,23781,142,554,27490,199,3035,156185,14587,14587,2049557,167,334,21512,115,457,24878,169,2712,141856
200406,D8,4,8,Mountain Division,20467,20467,3196120,147,294,26847,175,633,45951,121,2060,158753,17824,17824,2834777,111,222,20959,133,475,34554,99,1807,144037
200406,D9,4,9,Pacific Division,20839,20839,4030965,299,598,63785,177,594,55918,482,6588,717338,17484,17484,3439391,249,498,54521,146,494,47978,419,6004,672853
