Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep       ,,,5+ units rep
Date,State,Code,Code,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
201709,01,3,6,Alabama,929,929,195850,3,6,832,2,7,697,20,432,44691,703,703,144342,1,2,120,1,4,266,15,367,38007
201709,02,4,9,Alaska,93,93,27254,4,8,1111,2,7,1173,1,14,2213,19,19,4781,3,6,1001,0,0,0,0,0,0
201709,04,4,8,Arizona,2164,2164,563553,25,50,3370,2,7,2001,15,887,125372,1944,1944,496724,24,48,3039,1,4,454,14,882,124702
201709,05,3,7,Arkansas,740,740,140772,9,18,1100,27,97,6766,8,180,13167,624,624,122720,8,16,900,27,97,6766,6,162,12000
201709,06,4,9,California,4701,4701,1389231,109,218,41328,77,268,70773,112,3723,625920,4018,4018,1198515,98,196,37091,65,227,62843,80,3227,547680
201709,08,4,8,Colorado,1974,1974,607329,7,14,3649,13,40,9451,56,988,123108,1886,1886,582840,6,12,3325,13,40,9451,43,909,116889
201709,09,1,1,Connecticut,212,212,72421,4,8,1943,3,10,2618,6,204,35328,153,153,43544,2,4,1359,3,10,2618,2,180,33512
201709,10,3,5,Delaware,419,419,57303,5,10,1794,1,4,525,5,46,4925,334,334,50163,5,10,1794,1,4,525,2,15,2198
201709,11,3,5,District of Columbia,29,29,6582,1,2,216,0,0,0,2,298,29694,0,0,0,0,0,0,0,0,0,0,0,0
201709,12,3,5,Florida,5566,5566,1479069,37,74,9776,18,60,10323,63,2266,255769,4896,4896,1291754,34,68,9200,13,42,6810,45,1968,210288
201709,13,3,5,Georgia,3066,3066,649802,3,6,800,1,3,185,21,751,63095,2546,2546,537468,3,6,800,0,0,0,18,715,59095
201709,15,4,9,Hawaii,215,215,89643,4,8,2623,0,0,0,2,594,84418,215,215,89643,4,8,2623,0,0,0,2,594,84418
201709,16,4,8,Idaho,840,840,186257,4,8,867,11,44,3807,32,304,34158,682,682,156607,2,4,509,11,44,3807,29,277,31501
201709,17,2,3,Illinois,993,993,277338,8,16,3376,25,81,15014,36,925,170445,712,712,211706,4,8,2275,24,78,14566,26,831,162153
201709,18,2,3,Indiana,1275,1275,326831,21,42,5373,3,11,1480,15,158,15100,1066,1066,284929,16,32,4105,3,11,1480,9,85,9434
201709,19,2,4,Iowa,916,916,200828,11,22,2003,2,8,1660,8,112,15801,832,832,185717,11,22,2003,2,8,1660,6,100,14515
201709,20,2,4,Kansas,446,446,111965,15,30,2969,1,3,446,41,515,65736,257,257,60718,3,6,969,0,0,0,28,333,50991
201709,21,3,6,Kentucky,738,738,162234,19,38,3244,25,79,7534,7,87,6743,596,596,136690,17,34,2898,25,79,7534,2,21,1813
201709,22,3,7,Louisiana,1104,1104,221663,18,36,2935,2,6,1240,2,20,4271,678,678,138324,5,10,700,0,0,0,0,0,0
201709,23,1,1,Maine,396,396,70815,2,4,395,0,0,0,2,17,1527,179,179,34452,1,2,200,0,0,0,0,0,0
201709,24,3,5,Maryland,938,938,213245,3,6,151,0,0,0,26,875,137865,909,909,206460,3,6,151,0,0,0,25,862,136799
201709,25,1,1,Massachusetts,705,705,199078,13,26,4225,7,22,6910,26,707,78356,382,382,106834,4,8,1462,5,16,6089,9,577,61712
201709,26,2,3,Michigan,1379,1379,377803,6,12,1504,7,26,4856,48,896,80546,866,866,257102,1,2,406,5,20,3988,30,623,44138
