Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep       ,,,5+ units rep
Date,State,Code,Code,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
201305,01,3,6,Alabama,870,870,175346,3,6,846,30,106,7616,10,213,14019,586,586,138028,2,4,580,30,106,7616,0,0,0
201305,02,4,9,Alaska,116,116,32485,4,8,1640,0,0,0,1,5,636,90,90,26705,3,6,1378,0,0,0,0,0,0
201305,04,4,8,Arizona,1786,1786,427546,9,18,1398,17,68,7829,22,849,110120,1683,1683,409205,7,14,1026,17,68,7829,19,773,101206
201305,05,3,7,Arkansas,515,515,98884,9,18,1244,2,8,320,7,111,7400,495,495,97260,9,18,1244,2,8,320,7,111,7400
201305,06,4,9,California,3597,3597,1086957,62,124,23101,46,148,29562,145,3612,739956,2978,2978,928909,54,108,19853,40,130,26629,110,3135,679837
201305,08,4,8,Colorado,1588,1588,456702,11,22,3771,4,16,2944,14,983,116054,1468,1468,424855,11,22,3771,4,16,2944,12,973,115021
201305,09,1,1,Connecticut,395,395,90720,2,4,420,0,0,0,5,89,6506,335,335,71674,2,4,420,0,0,0,1,54,5000
201305,10,3,5,Delaware,338,338,43690,5,10,938,0,0,0,7,81,7069,257,257,36420,5,10,938,0,0,0,3,20,2021
201305,11,3,5,District of Columbia,26,26,5425,5,10,883,1,4,200,4,640,11922,26,26,5425,5,10,883,1,4,200,4,640,11922
201305,12,3,5,Florida,5458,5458,1425991,19,38,4692,32,115,16596,131,3922,354810,4967,4967,1273627,17,34,4347,18,71,12358,108,3633,312218
201305,13,3,5,Georgia,2443,2443,472480,8,16,1276,11,42,12031,14,1238,128484,2019,2019,402349,6,12,1006,9,35,11685,9,1193,125450
201305,15,4,9,Hawaii,231,231,57041,0,0,0,0,0,0,0,0,0,214,214,48533,0,0,0,0,0,0,0,0,0
201305,16,4,8,Idaho,824,824,162823,4,8,970,3,10,636,6,126,7425,640,640,126791,4,8,970,0,0,0,3,72,3805
201305,17,2,3,Illinois,1010,1010,243783,6,12,8000,11,34,3978,23,562,36536,766,766,188612,4,8,7586,10,31,3627,15,493,29778
201305,18,2,3,Indiana,1476,1476,297827,11,22,2566,2,6,522,8,302,23536,1276,1276,260939,11,22,2566,0,0,0,5,283,22374
201305,19,2,4,Iowa,796,796,169878,6,12,1541,3,9,731,10,294,25943,612,612,142201,4,8,1106,0,0,0,8,284,25185
201305,20,2,4,Kansas,457,457,105254,7,14,1859,0,0,0,0,0,0,363,363,80943,5,10,1354,0,0,0,0,0,0
201305,21,3,6,Kentucky,1136,1136,120814,6,12,956,3,11,1290,13,247,15137,851,851,75134,1,2,210,2,8,1000,1,8,420
201305,22,3,7,Louisiana,1146,1146,212161,15,30,2812,1,4,625,8,80,5732,582,582,118067,3,6,535,0,0,0,0,0,0
201305,23,1,1,Maine,330,330,56226,2,4,381,2,6,511,4,61,4391,185,185,32728,0,0,0,1,3,340,2,48,3823
201305,24,3,5,Maryland,1169,1169,219819,14,28,2784,0,0,0,6,224,20411,1158,1158,217698,5,10,1536,0,0,0,5,146,13030
201305,25,1,1,Massachusetts,657,657,179243,35,70,9637,6,20,2241,22,249,35599,426,426,117993,31,62,8671,4,12,1705,4,81,12899
201305,26,2,3,Michigan,1417,1417,312900,4,8,1064,1,3,488,8,175,13696,963,963,228554,3,6,597,0,0,0,5,150,11203
201305,27,2,4,Minnesota,1233,1233,298132,4,8,1157,10,34,5214,8,444,65242,1010,1010,251570,3,6,983,10,34,5214,3,388,60960
