Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep       ,,,5+ units rep
Date,State,Code,Code,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
200811,01,3,6,Alabama,516,516,79378,0,0,0,0,0,0,33,473,35807,411,411,63304,0,0,0,0,0,0,32,466,35262
200811,02,4,9,Alaska,20,20,5025,2,4,823,1,4,591,1,12,1366,6,6,1339,0,0,0,0,0,0,0,0,0
200811,04,4,8,Arizona,602,602,117988,3,6,558,31,113,13325,13,278,21463,568,568,112690,1,2,228,31,113,13325,12,270,21017
200811,05,3,7,Arkansas,212,212,32527,2,4,465,5,19,1651,5,33,2114,172,172,27214,0,0,0,5,19,1651,4,22,1512
200811,06,4,9,California,1580,1580,364065,24,48,7218,26,95,9573,95,2331,279719,1408,1408,327406,20,40,6562,23,85,8751,78,2177,263866
200811,08,4,8,Colorado,468,468,165967,1,2,120,1,3,1839,10,278,47586,424,424,157268,1,2,120,1,3,1839,7,260,46426
200811,09,1,1,Connecticut,162,162,42634,1,2,175,0,0,0,7,414,74663,128,128,31705,1,2,175,0,0,0,4,396,73514
200811,10,3,5,Delaware,122,122,15515,1,2,214,1,4,546,2,15,1290,36,36,3628,0,0,0,0,0,0,0,0,0
200811,11,3,5,District of Columbia,1,1,176,0,0,0,0,0,0,0,0,0,1,1,176,0,0,0,0,0,0,0,0,0
200811,12,3,5,Florida,1809,1809,386435,19,38,3122,6,20,2950,65,1185,96365,1535,1535,325383,18,36,2920,5,17,2725,51,1074,76709
200811,13,3,5,Georgia,811,811,140207,3,6,426,1,3,136,6,44,9808,623,623,113677,0,0,0,0,0,0,2,18,7979
200811,15,4,9,Hawaii,88,88,35179,2,4,570,1,4,452,17,323,28308,64,64,28401,2,4,570,0,0,0,15,246,18000
200811,16,4,8,Idaho,226,226,44067,4,8,785,6,23,1902,0,0,0,204,204,40444,3,6,682,5,20,1664,0,0,0
200811,17,2,3,Illinois,662,662,150929,7,14,2115,6,18,3125,13,212,16967,509,509,118157,6,12,1826,6,18,3125,7,169,12855
200811,18,2,3,Indiana,635,635,116064,11,22,2045,5,18,2249,20,232,19684,546,546,102294,10,20,1861,4,15,2192,18,214,18555
200811,19,2,4,Iowa,304,304,54040,3,6,502,0,0,0,12,228,21988,280,280,50048,2,4,322,0,0,0,12,228,21988
200811,20,2,4,Kansas,276,276,49509,7,14,1086,1,3,300,14,189,12708,217,217,38652,6,12,848,1,3,300,11,166,11000
200811,21,3,6,Kentucky,310,310,45024,5,10,1500,2,7,396,11,203,12429,266,266,37932,5,10,1500,1,4,300,10,198,11322
200811,22,3,7,Louisiana,530,530,87736,7,14,956,2,8,515,3,26,1751,460,460,77883,6,12,831,2,8,515,0,0,0
200811,23,1,1,Maine,186,186,34068,2,4,550,0,0,0,2,23,1029,112,112,21570,2,4,550,0,0,0,1,18,810
200811,24,3,5,Maryland,462,462,88456,0,0,0,0,0,0,6,44,4014,420,420,80073,0,0,0,0,0,0,2,10,728
200811,25,1,1,Massachusetts,344,344,86056,9,18,2075,1,3,350,10,64,6793,219,219,64001,7,14,1746,1,3,350,1,6,875
200811,26,2,3,Michigan,502,502,86143,2,4,589,0,0,300,4,26,4745,330,330,59601,2,4,589,0,0,300,0,0,0
200811,27,2,4,Minnesota,397,397,88647,2,4,383,2,8,1251,5,34,3627,319,319,74854,1,2,179,2,8,1251,3,24,2736
