Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep       ,,,5+ units rep
200604,27,2,4,Minnesota,2178,2178,411211,8,16,1702,5,16,1949,13,185,19231,1619,1619,316253,6,12,1217,3,10,1124,4,126,12946
200604,28,3,6,Mississippi,1224,1224,155968,8,16,733,4,14,1988,5,45,1644,1035,1035,127492,8,16,733,4,14,1988,4,40,1519
200604,29,2,4,Missouri,1861,1861,314301,65,130,12097,22,82,6624,15,137,10137,1464,1464,259092,48,96,9204,18,68,5148,8,62,4524
200604,30,4,8,Montana,334,334,59305,2,4,150,8,30,4514,3,22,1244,286,286,51833,2,4,150,8,30,4514,3,22,1244
200604,31,2,4,Nebraska,666,666,102541,7,14,1057,0,0,0,4,31,1753,423,423,61099,6,12,866,0,0,0,1,15,1080
200604,32,4,8,Nevada,2702,2702,383503,1,2,170,20,60,4440,34,461,44324,2599,2599,368535,1,2,170,19,57,4261,31,445,42741
200604,33,1,1,New Hampshire,475,475,90913,8,16,2231,4,15,1900,6,36,2646,267,267,51683,7,14,1821,3,12,1450,2,11,985
200604,34,1,2,New Jersey,1424,1424,234557,96,192,19075,43,130,11541,42,665,56054,1002,1002,160974,53,106,11715,37,112,10074,11,222,18454
200604,35,4,8,New Mexico,1030,1030,170252,1,2,262,3,10,1569,1,24,1218,312,312,62012,1,2,262,1,4,1285,0,0,0
200604,36,1,2,New York,1994,1994,385449,133,266,27471,131,398,37150,92,1609,123442,1195,1195,220423,127,254,26240,129,392,36750,64,1452,111735
200604,37,3,5,North Carolina,7074,7074,1178990,40,80,7669,8,29,2029,90,2057,140346,5371,5371,926405,23,46,3911,4,16,1330,68,1836,128241
200604,38,2,4,North Dakota,278,278,44145,0,0,0,3,11,1378,4,64,5158,278,278,44145,0,0,0,3,11,1378,4,64,5158
200604,39,2,3,Ohio,3539,3539,642392,28,56,6257,35,136,11469,46,319,19478,2171,2171,435446,25,50,5707,30,118,10182,20,168,13531
200604,40,3,7,Oklahoma,1370,1370,213092,7,14,939,1,3,251,5,64,3632,880,880,146743,5,10,634,0,0,0,0,0,0
200604,41,4,9,Oregon,1947,1947,399419,32,64,7406,9,32,3352,43,726,68101,1618,1618,339065,27,54,6441,8,29,3149,38,675,63378
200604,42,1,2,Pennsylvania,3475,3475,549478,14,28,2916,20,72,9379,25,468,37399,2543,2543,402299,10,20,2091,13,49,7926,13,391,32583
200604,44,1,1,Rhode Island,122,122,20743,6,12,786,1,3,250,2,25,886,81,81,14616,4,8,600,1,3,250,0,0,0
200604,45,3,5,South Carolina,3689,3689,567385,12,24,2398,3,11,1206,22,313,31130,2403,2403,382365,1,2,138,0,0,0,6,76,6916
200604,46,2,4,South Dakota,549,549,76252,4,8,982,4,15,1093,0,0,0,472,472,67447,2,4,436,3,12,943,0,0,0
200604,47,3,6,Tennessee,2908,2908,446620,30,60,3076,16,54,3238,27,241,16508,2558,2558,402262,16,32,2322,13,44,2443,25,211,15136
200604,48,3,7,Texas,14312,14312,2246573,118,236,20449,138,543,37364,217,4208,323596,12613,12613,2003465,100,200,18888,136,537,37139,199,3995,312903
200604,49,4,8,Utah,1908,1908,369279,17,34,3650,20,66,7018,8,92,6513,1563,1563,316142,13,26,2822,17,57,6390,5,72,5234
200604,50,1,1,Vermont,219,219,34533,7,14,1919,1,3,310,3,15,2645,117,117,19655,4,8,1365,0,0,0,1,5,225
200604,51,3,5,Virginia,3950,3950,669500,15,30,2745,6,23,1972,19,263,19012,3411,3411,576243,14,28,2594,6,23,1972,11,97,8573
200604,53,4,9,Washington,3120,3120,609960,34,68,6569,28,97,6374,26,1189,146796,2288,2288,458954,29,58,5671,14,52,3905,16,1096,139250
200604,54,3,5,West Virginia,337,337,63518,3,6,1715,0,0,0,0,0,0,229,229,42909,3,6,1715,0,0,0,0,0,0
200604,55,2,3,Wisconsin,2269,2269,408004,57,114,13899,47,181,16052,19,170,12763,1487,1487,283959,46,92,11175,41,161,14283,10,120,10000
200604,56,4,8,Wyoming,199,199,38815,1,2,130,9,36,2317,4,43,2430,76,76,18134,0,0,0,8,32,2060,1,18,880
200604,US,0,0,United States,129393,129393,22698820,1285,2570,252040,951,3320,311465,1628,29601,2969905,101955,101955,18267940,1000,2000,202275,811,2859,273477,1164,24826,2556519
200604,R1,1,0,Northeast Region,10099,10099,1796331,315,630,66126,234,733,71339,227,4153,350759,6508,6508,1149732,239,478,51851,211,661,65620,121,3154,270245
200604,R2,2,0,Midwest Region,21961,21961,3865019,314,628,64550,201,719,65460,241,2772,225372,15999,15999,2898945,257,514,53497,169,612,55632,154,2162,180366
200604,R3,3,0,South Region,64717,64717,10713637,396,792,67482,310,1161,106664,764,14926,1487817,52579,52579,8945629,286,572,51626,265,1010,93775,588,12743,1297324
200604,R4,4,0,West Region,32616,32616,6323833,260,520,53882,206,707,68002,396,7750,905957,26869,26869,5273634,218,436,45301,166,576,58450,301,6767,808584
200604,D1,1,1,New England Division,3206,3206,626847,72,144,16664,40,133,13269,68,1411,133865,1768,1768,366036,49,98,11805,32,108,10869,33,1089,107473
200604,D2,1,2,Middle Atlantic Division,6893,6893,1169484,243,486,49462,194,600,58070,159,2742,216894,4740,4740,783696,190,380,40046,179,553,54751,88,2065,162772
200604,D3,2,3,East North Central Divisi,14474,14474,2598045,195,390,41836,156,554,50444,200,2293,183345,10091,10091,1884168,163,326,35523,135,486,44627,134,1847,151958
200604,D4,2,4,West North Central Divisi,7487,7487,1266974,119,238,22714,45,165,15016,41,479,42027,5908,5908,1014777,94,188,17974,34,126,11005,20,315,28408
200604,D5,3,5,South Atlantic Division,39105,39105,6798127,163,326,30556,135,495,59057,437,9559,1061391,31726,31726,5683320,115,230,20881,101,378,48455,322,7997,905563
200604,D6,3,6,East South Central Divisi,7252,7252,1071426,42,84,4250,25,86,7656,79,848,82548,5683,5683,853334,27,54,3368,21,73,6504,58,690,73549
200604,D7,3,7,West South Central Divisi,18360,18360,2844084,191,382,32676,150,580,39951,248,4519,343878,15170,15170,2408975,144,288,27377,143,559,38816,208,4056,318212
200604,D8,4,8,Mountain Division,16042,16042,2887972,62,124,12592,114,384,38089,146,2436,276901,13558,13558,2485367,48,96,9834,103,349,35768,119,2242,259978
200604,D9,4,9,Pacific Division,16574,16574,3435861,198,396,41290,92,323,29913,250,5314,629056,13311,13311,2788267,170,340,35467,63,227,22682,182,4525,548606
