Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep       ,,,5+ units rep
Date,State,Code,Code,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
200910,01,3,6,Alabama,670,670,107147,0,0,0,0,0,0,3,55,2706,583,583,94676,0,0,0,0,0,0,2,50,2534
200910,02,4,9,Alaska,38,38,8482,7,14,2642,0,0,0,1,8,682,25,25,5936,7,14,2642,0,0,0,1,8,682
200910,04,4,8,Arizona,1101,1101,222352,1,2,210,1,3,414,1,5,361,963,963,198684,0,0,0,1,3,414,0,0,0
200910,05,3,7,Arkansas,342,342,52479,31,62,4006,1,4,140,10,180,5022,297,297,45359,30,60,3867,1,4,140,10,180,5022
200910,06,4,9,California,2098,2098,549908,24,48,8857,9,29,4988,34,618,96318,1819,1819,487174,20,40,7952,7,23,4154,27,577,91956
200910,08,4,8,Colorado,602,602,155981,1,2,460,0,0,0,2,13,1678,525,525,140800,1,2,460,0,0,0,1,8,1533
200910,09,1,1,Connecticut,191,191,59843,8,16,1844,0,0,0,13,156,13935,151,151,44559,6,12,1425,0,0,0,10,141,13260
200910,10,3,5,Delaware,242,242,27766,1,2,236,0,0,0,1,5,80,187,187,21023,1,2,236,0,0,0,0,0,0
200910,11,3,5,District of Columbia,12,12,2161,1,2,184,0,0,0,2,382,31122,12,12,2161,1,2,184,0,0,0,2,382,31122
200910,12,3,5,Florida,2568,2568,581192,3,6,611,3,12,2852,21,295,32341,2245,2245,512963,2,4,428,2,8,2454,15,260,28906
200910,13,3,5,Georgia,1139,1139,186075,2,4,376,2,7,990,10,178,8658,848,848,142471,0,0,0,1,4,480,8,167,8057
200910,15,4,9,Hawaii,179,179,59736,1,2,300,1,3,376,5,112,34465,120,120,39248,1,2,300,0,0,0,4,102,33500
200910,16,4,8,Idaho,351,351,60864,1,2,104,3,11,1204,0,0,0,279,279,49016,0,0,0,2,8,1029,0,0,0
200910,17,2,3,Illinois,879,879,190136,6,12,1445,7,23,7900,11,97,15694,648,648,144651,5,10,1153,7,23,7900,6,58,12251
200910,18,2,3,Indiana,1027,1027,186624,5,10,829,3,10,679,15,147,11219,915,915,168347,4,8,559,3,10,679,10,115,8105
200910,19,2,4,Iowa,500,500,89624,4,8,765,2,6,517,27,533,38559,452,452,80743,4,8,765,2,6,517,27,533,38559
200910,20,2,4,Kansas,376,376,70135,4,8,618,3,9,1192,16,412,18026,323,323,60037,4,8,618,2,6,860,15,403,17333
200910,21,3,6,Kentucky,479,479,67938,4,8,513,1,3,540,5,84,3367,431,431,60748,3,6,320,1,3,540,4,79,3240
200910,22,3,7,Louisiana,952,952,153488,24,48,1916,0,0,0,2,16,1600,832,832,134807,24,48,1916,0,0,0,2,16,1600
200910,23,1,1,Maine,237,237,39950,0,0,0,0,0,0,1,5,219,147,147,26759,0,0,0,0,0,0,0,0,0
200910,24,3,5,Maryland,565,565,109306,0,0,0,2,6,1327,5,52,5153,456,456,86378,0,0,0,1,3,720,1,14,1400
200910,25,1,1,Massachusetts,500,500,119488,6,12,1548,3,9,1117,10,63,6378,335,335,83870,3,6,924,3,9,1117,3,23,2797
200910,26,2,3,Michigan,690,690,120737,3,6,1028,1,4,460,10,75,6461,436,436,79127,2,4,748,1,4,460,7,60,5290
200910,27,2,4,Minnesota,729,729,156753,1,2,422,9,36,4028,5,227,26775,639,639,141552,1,2,422,9,36,4028,3,217,25750
