Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep       ,,,5+ units rep
201103,28,3,6,Mississippi,367,367,58221,3,6,365,2,7,324,4,37,1916,261,261,43215,0,0,0,0,0,0,1,5,125
201103,29,2,4,Missouri,469,469,96658,4,8,763,8,30,1965,20,168,10566,362,362,70899,1,2,172,6,24,1315,13,100,6237
201103,30,4,8,Montana,118,118,23523,2,4,465,3,10,534,2,23,1355,101,101,20761,1,2,270,3,10,534,1,18,961
201103,31,2,4,Nebraska,317,317,57176,0,0,0,0,0,0,1,5,366,192,192,33607,0,0,0,0,0,0,0,0,0
201103,32,4,8,Nevada,467,467,71234,0,0,0,2,6,522,2,68,3947,464,464,70753,0,0,0,2,6,522,1,62,3394
201103,33,1,1,New Hampshire,149,149,34027,0,0,0,5,17,1823,3,18,1523,122,122,27871,0,0,0,3,10,846,1,6,720
201103,34,1,2,New Jersey,669,669,140916,19,38,4343,6,20,1634,28,504,93700,504,504,106401,13,26,3341,3,11,1096,12,416,85601
201103,35,4,8,New Mexico,292,292,53373,0,0,0,0,0,0,1,23,1788,130,130,24229,0,0,0,0,0,0,0,0,0
201103,36,1,2,New York,555,555,137152,46,92,9736,9,30,4050,22,502,55999,328,328,87465,44,88,9561,8,27,3232,8,423,50496
201103,37,3,5,North Carolina,2226,2226,383830,12,24,3083,4,12,1169,69,1144,66997,1703,1703,291207,11,22,2899,3,9,669,43,683,33984
201103,38,2,4,North Dakota,109,109,20997,0,0,0,0,0,0,12,142,8705,68,68,14467,0,0,0,0,0,0,11,136,8409
201103,39,2,3,Ohio,936,936,175259,11,22,2255,3,11,1427,29,321,18654,732,732,138904,11,22,2255,2,8,1050,16,256,16634
201103,40,3,7,Oklahoma,601,601,102489,3,6,570,1,4,362,6,82,4498,326,326,62969,0,0,0,0,0,0,3,52,3275
201103,41,4,9,Oregon,484,484,105949,1,2,268,2,6,643,20,441,38806,418,418,92711,1,2,268,0,0,0,10,231,21340
201103,42,1,2,Pennsylvania,906,906,172679,22,44,3813,8,27,2314,11,147,20511,550,550,103805,21,42,3435,7,24,2089,8,126,17742
201103,44,1,1,Rhode Island,58,58,9585,3,6,414,2,6,805,1,5,604,36,36,5739,0,0,0,1,3,180,0,0,0
201103,45,3,5,South Carolina,1219,1219,213656,2,4,204,0,0,0,21,309,26536,601,601,126131,0,0,0,0,0,0,11,164,13245
201103,46,2,4,South Dakota,148,148,24286,0,0,0,1,4,502,5,52,4015,107,107,16898,0,0,0,1,4,502,3,36,2962
201103,47,3,6,Tennessee,1111,1111,188448,16,32,1494,7,27,1358,12,305,28045,794,794,143220,12,24,1014,6,24,1277,9,239,24764
201103,48,3,7,Texas,6411,6411,1154306,35,70,4881,30,114,9364,75,1786,118859,5233,5233,956925,32,64,4447,24,95,8510,51,1502,98042
201103,49,4,8,Utah,489,489,100986,4,8,1452,3,12,1432,9,147,14047,375,375,79933,4,8,1452,3,12,1432,2,13,2465
201103,50,1,1,Vermont,42,42,8368,2,4,328,0,0,0,2,11,935,32,32,6373,2,4,328,0,0,0,1,6,619
201103,51,3,5,Virginia,1554,1554,284742,4,8,738,1,4,357,42,960,50405,1343,1343,246537,3,6,517,0,0,0,35,829,42322
201103,53,4,9,Washington,1201,1201,302479,13,26,4240,1,4,666,16,212,23589,885,885,228518,12,24,3945,1,4,666,2,45,5024
201103,54,3,5,West Virginia,140,140,24062,1,2,300,0,0,0,0,0,0,121,121,21328,0,0,0,0,0,0,0,0,0
201103,55,2,3,Wisconsin,492,492,102939,5,10,1130,6,21,1650,13,307,23395,345,345,74567,4,8,845,6,21,1650,10,256,18671
201103,56,4,8,Wyoming,99,99,24965,0,0,0,0,0,0,3,54,4140,60,60,18092,0,0,0,0,0,0,0,0,0
201103,US,0,0,United States,37592,37592,7427013,429,858,98677,149,530,54517,730,14670,1334327,28047,28047,5661320,342,684,82506,115,423,45045,460,11498,1037112
201103,R1,1,0,Northeast Region,3048,3048,667882,108,216,22692,36,118,13395,82,1309,184330,1969,1969,444926,91,182,19915,27,90,9845,33,1026,159822
201103,R2,2,0,Midwest Region,5952,5952,1168817,78,156,17945,26,93,8265,135,1750,139387,4420,4420,875951,60,120,12310,21,78,6749,89,1383,113362
201103,R3,3,0,South Region,21257,21257,3881465,177,354,30520,65,243,24277,360,7552,559079,15852,15852,2971284,129,258,23942,49,191,20773,246,5877,401359
201103,R4,4,0,West Region,7335,7335,1708849,66,132,27520,22,76,8580,153,4059,451531,5806,5806,1369159,62,124,26339,18,64,7678,92,3212,362569
201103,D1,1,1,New England Division,918,918,217136,21,42,4800,13,41,5396,21,156,14120,587,587,147255,13,26,3578,9,28,3428,5,61,5982
201103,D2,1,2,Middle Atlantic Division,2130,2130,450746,87,174,17892,23,77,7999,61,1153,170210,1382,1382,297671,78,156,16337,18,62,6417,28,965,153840
201103,D3,2,3,East North Central Divisi,3615,3615,710224,44,88,9613,11,38,3977,75,1036,87683,2712,2712,540076,42,84,9116,9,32,3600,48,836,74367
201103,D4,2,4,West North Central Divisi,2337,2337,458593,34,68,8332,15,55,4288,60,714,51704,1708,1708,335875,18,36,3194,12,46,3149,41,547,38995
201103,D5,3,5,South Atlantic Division,10112,10112,1923058,63,126,14470,22,80,12076,216,4582,363667,7503,7503,1465020,46,92,12013,17,64,10366,154,3578,248673
201103,D6,3,6,East South Central Divisi,2780,2780,472957,34,68,3672,11,42,2302,38,577,45386,1907,1907,329145,17,34,1904,8,32,1897,24,382,34046
201103,D7,3,7,West South Central Divisi,8365,8365,1485450,80,160,12378,32,121,9899,106,2393,150026,6442,6442,1177119,66,132,10025,24,95,8510,68,1917,118640
201103,D8,4,8,Mountain Division,3512,3512,760598,22,44,9684,10,35,3287,37,1026,104578,2855,2855,621669,21,42,9489,10,35,3287,17,707,74749
201103,D9,4,9,Pacific Division,3823,3823,948251,44,88,17836,12,41,5293,116,3033,346953,2951,2951,747490,41,82,16850,8,29,4391,75,2505,287820
