Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep       ,,,5+ units rep
200404,27,2,4,Minnesota,3372,3372,565001,30,60,6916,34,122,10838,29,303,32431,2564,2564,453662,14,28,3250,17,67,7795,20,231,26363
200404,28,3,6,Mississippi,1161,1161,126967,2,4,148,3,12,914,5,42,1494,1007,1007,109595,1,2,80,3,12,914,0,0,0
200404,29,2,4,Missouri,2174,2174,321714,91,182,15668,20,70,4849,27,466,25574,1927,1927,289173,82,164,14451,17,61,4284,23,438,24819
200404,30,4,8,Montana,219,219,32302,55,110,10546,4,16,1634,4,74,3743,176,176,26292,47,94,8972,2,8,662,3,63,3057
200404,31,2,4,Nebraska,910,910,119529,13,26,2343,0,0,0,8,149,8080,642,642,83078,6,12,1214,0,0,0,6,126,7017
200404,32,4,8,Nevada,3713,3713,462091,1,2,162,131,411,36728,23,180,13397,3235,3235,406607,0,0,0,123,387,34962,20,152,11661
200404,33,1,1,New Hampshire,646,646,109322,10,20,2134,5,18,2178,16,152,8820,370,370,65914,7,14,1390,1,4,840,12,120,7594
200404,34,1,2,New Jersey,2048,2048,292460,116,232,19381,27,91,5843,57,758,55885,1215,1215,187525,69,138,13482,21,71,4435,31,479,38233
200404,35,4,8,New Mexico,1151,1151,165014,0,0,0,4,13,514,17,136,7895,712,712,100173,0,0,0,2,7,295,17,136,7895
200404,36,1,2,New York,2394,2394,410337,241,482,52071,109,341,27057,69,1251,90449,1269,1269,237040,17,34,3599,1,4,400,4,95,6897
200404,37,3,5,North Carolina,6977,6977,1032889,51,102,7328,20,75,3635,89,1179,75037,5679,5679,862847,41,82,5872,9,32,2187,78,1054,65438
200404,38,2,4,North Dakota,302,302,42939,3,6,365,2,8,1273,15,353,15043,288,288,40971,3,6,365,2,8,1273,14,348,14745
200404,39,2,3,Ohio,4213,4213,720891,89,178,19243,55,200,16564,60,697,32486,3131,3131,552879,81,162,17834,45,166,14555,53,639,30086
200404,40,3,7,Oklahoma,1244,1244,176620,8,16,1251,1,4,130,11,198,12974,1050,1050,149322,8,16,1251,1,4,130,9,182,12128
200404,41,4,9,Oregon,1917,1917,356223,47,94,8923,29,111,9362,25,333,26086,1433,1433,279202,37,74,7092,21,82,7064,17,282,23026
200404,42,1,2,Pennsylvania,4859,4859,701210,43,86,5844,21,75,5160,27,306,18368,3798,3798,556892,25,50,2316,16,59,3783,10,157,10730
200404,44,1,1,Rhode Island,185,185,31614,2,4,264,0,0,0,4,198,10864,92,92,16889,1,2,200,0,0,0,3,193,10597
200404,45,3,5,South Carolina,3032,3032,411264,15,30,2018,10,38,3255,40,444,25820,2223,2223,308524,9,18,1353,7,28,2377,25,266,16299
200404,46,2,4,South Dakota,593,593,81401,15,30,3280,3,11,1680,1,5,247,493,493,68984,13,26,2889,2,8,1362,0,0,0
200404,47,3,6,Tennessee,3426,3426,462359,40,80,3759,7,23,892,25,420,29504,2485,2485,348753,31,62,2528,5,17,450,18,335,22999
200404,48,3,7,Texas,13682,13682,1870768,204,408,26544,75,274,16170,133,2119,129119,11933,11933,1658783,186,372,24857,42,164,9907,114,1927,121270
200404,49,4,8,Utah,1865,1865,305091,17,34,3208,29,93,9094,18,155,13556,1557,1557,264242,15,30,2830,11,37,3769,13,114,10282
200404,50,1,1,Vermont,309,309,44946,35,70,6698,3,10,974,3,58,3788,150,150,24902,33,66,6420,2,7,757,2,53,3115
200404,51,3,5,Virginia,4424,4424,636092,36,72,5026,13,47,3100,53,1382,69940,3634,3634,528761,28,56,3754,9,32,1910,42,1262,63477
200404,53,4,9,Washington,3297,3297,557025,89,178,16833,36,130,13463,40,482,37515,2621,2621,450141,72,144,13513,33,120,12116,31,426,32985
200404,54,3,5,West Virginia,492,492,63647,12,24,1916,3,11,468,1,5,204,190,190,21163,0,0,0,2,7,288,0,0,0
200404,55,2,3,Wisconsin,2937,2937,480219,122,244,24970,44,158,12870,59,787,46581,1984,1984,338961,84,168,17433,17,62,6658,33,586,35289
200404,56,4,8,Wyoming,228,228,45501,3,6,440,6,24,2136,2,11,512,104,104,28782,0,0,0,0,0,0,0,0,0
200404,US,0,0,United States,148399,148399,23133927,2287,4574,403921,1312,4608,397030,2018,29123,2175153,119340,119340,19075878,1671,3342,287259,899,3218,300273,1563,24290,1859491
200404,R1,1,0,Northeast Region,13439,13439,2119121,498,996,94217,186,607,47276,232,3447,249701,8719,8719,1421732,186,372,31710,53,190,14123,92,1617,123890
200404,R2,2,0,Midwest Region,28993,28993,4710441,594,1188,116058,248,900,74335,368,4769,315418,22344,22344,3761248,465,930,92038,166,618,56264,281,4035,272702
200404,R3,3,0,South Region,66918,66918,9391981,771,1542,112697,331,1229,107908,887,13993,1073576,54999,54999,7879213,691,1382,102160,236,896,90440,736,12373,976214
200404,R4,4,0,West Region,39049,39049,6912384,424,848,80949,547,1872,167511,531,6914,536458,33278,33278,6013685,329,658,61351,444,1514,139446,454,6265,486685
200404,D1,1,1,New England Division,4138,4138,715115,98,196,16921,29,100,9216,79,1132,85000,2437,2437,440275,75,150,12313,15,56,5505,47,886,68030
200404,D2,1,2,Middle Atlantic Division,9301,9301,1404006,400,800,77296,157,507,38060,153,2315,164701,6282,6282,981457,111,222,19397,38,134,8618,45,731,55860
200404,D3,2,3,East North Central Divisi,19178,19178,3201039,362,724,72913,177,645,51718,268,3138,202880,14272,14272,2486981,269,538,55709,117,433,38012,200,2548,169570
200404,D4,2,4,West North Central Divisi,9815,9815,1509402,232,464,43145,71,255,22617,100,1631,112538,8072,8072,1274267,196,392,36329,49,185,18252,81,1487,103132
200404,D5,3,5,South Atlantic Division,41096,41096,5955148,403,806,66231,209,785,83573,592,9834,830030,33950,33950,5006215,356,712,59033,171,645,75991,495,8713,757273
200404,D6,3,6,East South Central Divisi,8413,8413,1061505,88,176,9803,31,116,5280,72,828,51039,6059,6059,795503,75,150,8244,18,67,3641,41,547,35675
200404,D7,3,7,West South Central Divisi,17409,17409,2375328,280,560,36663,91,328,19055,223,3331,192507,14990,14990,2077495,260,520,34883,47,184,10808,200,3113,183266
200404,D8,4,8,Mountain Division,18676,18676,2951642,186,372,32822,294,1002,83843,231,2443,163581,15693,15693,2561363,140,280,22988,227,764,65944,210,2270,152153
200404,D9,4,9,Pacific Division,20373,20373,3960742,238,476,48127,253,870,83668,300,4471,372877,17585,17585,3452322,189,378,38363,217,750,73502,244,3995,334532
