Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep       ,,,5+ units rep
200501,27,2,4,Minnesota,1062,1062,219858,5,10,1246,5,18,2861,25,304,29642,807,807,178193,4,8,1109,4,14,2442,11,225,25284
200501,28,3,6,Mississippi,832,832,97865,8,16,1081,4,15,905,2,15,499,688,688,81983,7,14,1014,3,12,664,0,0,0
200501,29,2,4,Missouri,1666,1666,247944,32,64,6165,5,18,1722,10,103,9664,1585,1585,237675,30,60,5910,5,18,1722,10,103,9664
200501,30,4,8,Montana,225,225,30987,11,22,2429,4,12,1602,5,54,3961,212,212,30063,11,22,2429,4,12,1602,4,49,3832
200501,31,2,4,Nebraska,418,418,58721,6,12,1129,1,3,173,1,17,786,283,283,40058,4,8,820,1,3,173,0,0,0
200501,32,4,8,Nevada,1687,1687,274121,0,0,0,14,43,3935,8,266,20294,1686,1686,273975,0,0,0,14,43,3935,8,266,20294
200501,33,1,1,New Hampshire,371,371,65597,18,36,3450,1,3,219,4,87,8422,254,254,48943,16,32,2963,0,0,0,1,67,7500
200501,34,1,2,New Jersey,1375,1375,290219,105,210,21563,21,70,4708,35,844,72629,1043,1043,244186,65,130,16433,16,54,4166,15,607,54771
200501,35,4,8,New Mexico,881,881,129325,15,30,2040,10,36,2531,12,123,5452,221,221,49541,5,10,731,7,26,1793,6,30,2069
200501,36,1,2,New York,1181,1181,218872,123,246,21234,119,376,29139,62,1380,92486,890,890,175186,119,238,20533,116,365,28381,52,1295,85870
200501,37,3,5,North Carolina,5773,5773,907598,102,204,22159,2,7,1167,47,608,46416,4785,4785,783779,86,172,19767,1,4,1000,32,464,35473
200501,38,2,4,North Dakota,10,10,1764,0,0,0,1,3,351,1,11,1221,4,4,775,0,0,0,0,0,0,1,11,1221
200501,39,2,3,Ohio,2109,2109,381264,8,16,1619,12,45,3175,29,298,15730,1592,1592,309822,8,16,1619,10,39,2657,17,229,13973
200501,40,3,7,Oklahoma,944,944,141974,9,18,1081,0,0,0,44,499,32434,842,842,132340,9,18,1081,0,0,0,33,434,29227
200501,41,4,9,Oregon,1653,1653,298845,38,76,8375,37,140,12188,22,227,15919,1360,1360,251785,36,72,7960,34,129,11304,19,207,14774
200501,42,1,2,Pennsylvania,1825,1825,308607,9,18,1540,12,40,2327,17,187,11434,1357,1357,242208,7,14,1160,5,18,1270,6,83,5504
200501,44,1,1,Rhode Island,99,99,16048,6,12,625,1,4,246,2,13,841,77,77,12790,5,10,494,1,4,246,0,0,0
200501,45,3,5,South Carolina,2937,2937,405691,13,26,1865,11,40,3444,69,1003,89608,2135,2135,307423,9,18,1410,7,27,2641,51,801,78616
200501,46,2,4,South Dakota,170,170,23343,2,4,160,7,22,540,1,6,388,140,140,20674,2,4,160,7,22,540,1,6,388
200501,47,3,6,Tennessee,2839,2839,392959,34,68,3266,6,21,2120,20,398,25064,2478,2478,354926,22,44,2877,4,13,1539,19,390,24720
200501,48,3,7,Texas,10880,10880,1555708,76,152,11105,67,264,13262,295,4551,247924,9942,9942,1440183,73,146,10815,64,254,12792,273,4347,239226
200501,49,4,8,Utah,1497,1497,216726,7,14,1679,8,26,2769,14,470,38122,1273,1273,187100,6,12,1481,6,20,2189,12,455,37247
200501,50,1,1,Vermont,87,87,14148,4,8,688,1,3,364,2,11,759,34,34,5827,1,2,170,0,0,0,1,6,405
200501,51,3,5,Virginia,3273,3273,506914,7,14,1127,20,67,4832,36,496,32121,2897,2897,443495,6,12,860,19,64,4727,30,390,27890
200501,53,4,9,Washington,2705,2705,464267,27,54,5723,16,60,5563,31,368,26729,1969,1969,345546,11,22,2322,14,52,4792,7,140,10857
200501,54,3,5,West Virginia,356,356,51071,1,2,59,1,3,135,17,94,6130,176,176,29388,0,0,0,0,0,0,17,94,6130
200501,55,2,3,Wisconsin,1158,1158,204243,16,32,3001,7,26,2735,33,554,48098,889,889,161899,11,22,2211,5,20,2215,27,522,46387
200501,56,4,8,Wyoming,119,119,17114,3,6,698,3,11,1248,2,10,519,46,46,7295,3,6,698,0,0,0,0,0,0
200501,US,0,0,United States,105147,105147,16985825,1080,2160,199659,738,2607,219429,1673,28245,2172116,90163,90163,14885402,888,1776,171459,652,2325,198218,1360,25035,1967510
200501,R1,1,0,Northeast Region,6564,6564,1235158,302,604,56068,174,565,43025,161,3348,257385,4786,4786,968925,231,462,45395,147,477,37547,93,2620,203987
200501,R2,2,0,Midwest Region,13327,13327,2298795,132,264,26034,132,470,41679,198,2763,197707,10896,10896,1946382,110,220,22597,119,427,37447,146,2411,179264
200501,R3,3,0,South Region,57296,57296,8468870,427,854,71140,228,844,64058,943,15361,1141315,50542,50542,7587016,373,746,65204,204,767,58755,810,13876,1054187
200501,R4,4,0,West Region,27960,27960,4983002,219,438,46417,204,728,70667,371,6773,575709,23939,23939,4383079,174,348,38263,182,654,64469,311,6128,530072
200501,D1,1,1,New England Division,2183,2183,417461,65,130,11731,22,79,6851,47,937,80836,1496,1496,307345,40,80,7269,10,40,3730,20,635,57842
200501,D2,1,2,Middle Atlantic Division,4381,4381,817697,237,474,44337,152,486,36174,114,2411,176549,3290,3290,661580,191,382,38126,137,437,33817,73,1985,146145
200501,D3,2,3,East North Central Divisi,9061,9061,1590059,79,158,15667,106,383,34089,142,2169,146189,7232,7232,1324824,63,126,13034,95,347,30628,106,1921,133377
200501,D4,2,4,West North Central Divisi,4266,4266,708736,53,106,10367,26,87,7590,56,594,51518,3664,3664,621558,47,94,9563,24,80,6819,40,490,45887
200501,D5,3,5,South Atlantic Division,35946,35946,5517788,253,506,47040,142,511,46221,468,8151,717133,31628,31628,4918770,223,446,42773,127,464,42592,393,7185,652284
200501,D6,3,6,East South Central Divisi,6758,6758,894360,55,110,6321,13,48,3625,87,1542,112801,5687,5687,774959,38,76,5387,10,37,2803,75,1447,109388
200501,D7,3,7,West South Central Divisi,14592,14592,2056722,119,238,17779,73,285,14212,388,5668,311381,13227,13227,1893287,112,224,17044,67,266,13360,342,5244,292515
200501,D8,4,8,Mountain Division,13552,13552,2214386,76,152,15233,102,359,35978,106,1946,146157,11466,11466,1958142,53,106,12032,91,322,32844,89,1774,137820
200501,D9,4,9,Pacific Division,14408,14408,2768616,143,286,31184,102,369,34689,265,4827,429552,12473,12473,2424937,121,242,26231,91,332,31625,222,4354,392252
