Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep       ,,,5+ units rep
Date,State,Code,Code,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
200608,01,3,6,Alabama,2286,2286,313634,5,10,601,0,0,0,75,1048,57800,1783,1783,245887,4,8,317,0,0,0,71,880,40058
200608,02,4,9,Alaska,172,172,39547,9,18,3100,0,0,0,18,205,28085,129,129,32104,8,16,3042,0,0,0,18,205,28085
200608,04,4,8,Arizona,4355,4355,840921,18,36,3451,39,146,13213,6,86,6983,3529,3529,704440,6,12,1065,33,126,11929,3,20,1454
200608,05,3,7,Arkansas,909,909,135053,17,34,2500,9,32,2921,15,219,7841,815,815,124793,15,30,2174,8,29,2783,12,185,6169
200608,06,4,9,California,7649,7649,1757900,120,240,27134,78,285,32360,165,3421,452864,6189,6189,1461186,94,188,21142,60,220,25050,127,2978,406697
200608,08,4,8,Colorado,2795,2795,635767,33,66,12401,17,67,9493,28,387,39009,2570,2570,585108,32,64,12184,16,64,9149,23,357,34891
200608,09,1,1,Connecticut,618,618,133826,13,26,2339,2,8,778,7,66,4036,467,467,100077,13,26,2339,2,8,778,2,14,1451
200608,10,3,5,Delaware,511,511,63921,7,14,1583,5,20,2080,13,101,12763,407,407,48870,7,14,1583,5,20,2080,12,95,12667
200608,11,3,5,District of Columbia,8,8,1174,1,2,120,0,0,0,1,16,1250,8,8,1174,1,2,120,0,0,0,1,16,1250
200608,12,3,5,Florida,11481,11481,2165621,101,202,18423,63,238,55748,206,4564,561231,9480,9480,1813577,91,182,16636,47,181,49062,160,3735,459962
200608,13,3,5,Georgia,7556,7556,1122139,40,80,5371,10,31,2418,38,2014,184605,6587,6587,1011030,33,66,4527,5,16,1630,29,1944,180450
200608,15,4,9,Hawaii,545,545,137708,1,2,235,7,28,8050,8,79,14045,288,288,77469,1,2,235,5,20,5272,3,36,5711
200608,16,4,8,Idaho,1452,1452,260079,14,28,3028,10,39,2338,4,70,4988,1238,1238,213687,14,28,3028,9,35,2027,3,61,4516
200608,17,2,3,Illinois,3624,3624,702256,68,136,16045,70,224,20775,64,1454,146266,2825,2825,560965,47,94,11472,64,205,19381,45,1182,119542
200608,18,2,3,Indiana,2211,2211,393226,41,82,8694,28,102,7916,11,85,5466,1972,1972,354681,38,76,8261,26,96,7693,7,61,4359
200608,19,2,4,Iowa,843,843,139395,23,46,5628,11,40,3354,7,84,6596,665,665,114095,21,42,5310,11,40,3354,6,71,5542
200608,20,2,4,Kansas,839,839,134673,8,16,1337,11,44,3250,1,5,400,720,720,117303,6,12,1015,6,24,1300,0,0,0
200608,21,3,6,Kentucky,1315,1315,184334,12,24,2502,9,35,1961,10,163,9989,771,771,103696,10,20,2229,8,32,1402,2,12,1187
200608,22,3,7,Louisiana,2013,2013,283891,4,8,572,2,6,520,19,193,12120,1609,1609,233012,3,6,255,2,6,520,11,120,6222
200608,23,1,1,Maine,640,640,102296,7,14,1464,2,7,738,8,50,3369,250,250,44694,2,4,380,0,0,0,5,29,1748
200608,24,3,5,Maryland,1686,1686,281053,7,14,1995,7,25,5240,29,756,121467,1508,1508,249683,7,14,1995,7,25,5240,22,658,109767
200608,25,1,1,Massachusetts,885,885,191587,52,104,11175,12,38,3962,22,498,45469,475,475,115100,36,72,7558,5,16,2006,3,256,22352
200608,26,2,3,Michigan,2317,2317,383005,24,48,5349,13,45,5972,93,760,44779,1412,1412,253181,20,40,4463,10,36,4856,78,656,36179
