Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep       ,,,5+ units rep
Date,State,Code,Code,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
200106,01,3,6,Alabama,1455,1455,171522,7,14,476,1,4,140,4,37,1861,1112,1112,137457,7,14,476,1,4,140,1,5,393
200106,02,4,9,Alaska,221,221,39699,32,64,8062,6,22,3433,2,11,1016,196,196,35643,31,62,7917,6,22,3433,1,6,300
200106,04,4,8,Arizona,4351,4351,611562,24,48,3780,17,59,4289,55,894,45808,3717,3717,542903,22,44,3545,16,56,4124,54,888,45621
200106,05,3,7,Arkansas,753,753,92601,7,14,674,101,383,15113,7,114,2378,684,684,86888,7,14,674,100,380,15000,7,114,2378
200106,06,4,9,California,10029,10029,1857999,43,86,9338,45,163,14636,206,3951,301354,8571,8571,1591398,31,62,6197,34,126,11055,166,3271,234812
200106,08,4,8,Colorado,3784,3784,584650,18,36,3086,22,74,9807,144,2335,143183,3110,3110,476297,15,30,2702,10,36,5308,115,2032,113289
200106,09,1,1,Connecticut,731,731,127984,14,28,1591,2,6,516,6,34,2031,591,591,98312,13,26,1528,2,6,516,3,18,1550
200106,10,3,5,Delaware,430,430,43739,0,0,0,0,0,0,5,46,1676,267,267,29918,0,0,0,0,0,0,0,0,0
200106,11,3,5,District of Columbia,53,53,6577,0,0,0,0,0,0,12,176,10462,53,53,6577,0,0,0,0,0,0,12,176,10462
200106,12,3,5,Florida,10464,10464,1416943,92,184,16244,106,407,40669,140,2506,201342,9036,9036,1233769,80,160,14932,100,385,39294,123,2324,188947
200106,13,3,5,Georgia,6785,6785,777685,26,52,2326,33,130,4974,122,2378,127608,5797,5797,670898,12,24,1114,21,83,4067,102,2232,122230
200106,15,4,9,Hawaii,283,283,57804,1,2,199,0,0,0,11,82,10312,283,283,57804,1,2,199,0,0,0,11,82,10312
200106,16,4,8,Idaho,931,931,124222,10,20,1547,7,24,1391,26,323,11146,706,706,91378,8,16,1281,5,18,1079,26,323,11146
200106,17,2,3,Illinois,3966,3966,636763,62,124,9432,61,208,15826,74,839,58182,3099,3099,508288,31,62,4766,16,63,5016,43,420,34595
200106,18,2,3,Indiana,3389,3389,465591,71,142,11238,9,34,2294,31,526,25561,2752,2752,388536,61,122,10092,7,27,1900,26,494,24176
200106,19,2,4,Iowa,865,865,125499,39,78,6438,19,64,4349,14,131,5998,686,686,99574,36,72,5983,17,57,3746,8,85,3939
200106,20,2,4,Kansas,845,845,110023,22,44,3039,2,7,495,17,126,5484,706,706,92270,12,24,1889,2,7,495,7,76,2984
200106,21,3,6,Kentucky,1404,1404,152477,38,76,3707,56,212,8431,14,118,5811,1101,1101,127060,18,36,2236,43,172,7126,10,98,5103
200106,22,3,7,Louisiana,1190,1190,136646,9,18,932,11,34,1017,10,169,16596,821,821,93139,4,8,507,0,0,0,7,135,15031
200106,23,1,1,Maine,613,613,74772,3,6,271,5,16,919,4,75,7068,342,342,44195,2,4,183,4,13,519,3,70,6850
200106,24,3,5,Maryland,2375,2375,298995,10,20,1322,3,12,828,32,728,37507,2042,2042,257011,10,20,1322,2,8,600,30,634,32170
200106,25,1,1,Massachusetts,1170,1170,203539,21,42,2651,7,25,2416,11,295,27599,678,678,124922,11,22,1412,5,18,2028,5,236,23475
200106,26,2,3,Michigan,4320,4320,580552,80,160,9801,25,91,5539,61,528,27156,3098,3098,428327,66,132,6967,21,79,4301,40,379,19791
