Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep       ,,,5+ units rep
200403,27,2,4,Minnesota,2215,2215,368875,14,28,3820,23,76,5489,32,485,61234,1598,1598,281374,8,16,2284,6,23,3159,19,389,51417
200403,28,3,6,Mississippi,1229,1229,134831,5,10,691,17,68,2477,6,51,2766,1006,1006,117430,5,10,691,17,68,2477,1,16,988
200403,29,2,4,Missouri,2503,2503,356674,58,116,8703,31,116,9087,17,179,9932,2221,2221,316114,52,104,7854,30,113,8903,15,154,9263
200403,30,4,8,Montana,203,203,27104,11,22,1814,4,15,928,2,11,708,187,187,25779,8,16,1488,1,4,182,1,6,547
200403,31,2,4,Nebraska,728,728,99144,10,20,1814,1,4,242,3,43,1936,558,558,75834,7,14,1397,1,4,242,1,24,1000
200403,32,4,8,Nevada,3230,3230,426772,0,0,0,85,268,21439,23,175,14820,2911,2911,391335,0,0,0,78,245,19791,17,145,13284
200403,33,1,1,New Hampshire,565,565,92902,10,20,2005,2,7,600,6,64,3850,313,313,53986,8,16,1591,1,4,300,2,26,1150
200403,34,1,2,New Jersey,1861,1861,262273,84,168,13871,30,96,6675,43,1028,119579,1231,1231,189297,53,106,9786,24,78,5698,18,725,98195
200403,35,4,8,New Mexico,1163,1163,166799,0,0,0,6,23,1195,6,49,2800,764,764,104589,0,0,0,5,20,1082,6,49,2800
200403,36,1,2,New York,2121,2121,380633,230,460,45936,107,344,28059,60,901,57025,1244,1244,244775,188,376,33119,90,286,20665,35,679,44536
200403,37,3,5,North Carolina,7589,7589,1088595,43,86,8118,25,84,4106,108,1900,101370,6293,6293,924125,32,64,6668,12,43,2559,102,1845,97912
200403,38,2,4,North Dakota,196,196,24503,2,4,387,0,0,0,5,70,5484,185,185,22746,2,4,387,0,0,0,5,70,5484
200403,39,2,3,Ohio,4190,4190,717260,39,78,6502,39,142,12077,36,386,18159,3087,3087,558278,32,64,5369,27,99,9168,10,104,6365
200403,40,3,7,Oklahoma,1296,1296,179957,9,18,1410,34,134,5225,24,359,23816,1120,1120,153564,9,18,1410,32,128,4965,22,343,22997
200403,41,4,9,Oregon,1892,1892,339315,31,62,6290,19,72,6618,11,188,14186,1673,1673,303819,25,50,5310,18,69,6392,10,181,13976
200403,42,1,2,Pennsylvania,4323,4323,613796,10,20,1899,83,293,23151,71,1898,103798,3428,3428,496072,8,16,1619,66,238,17358,36,1658,87230
200403,44,1,1,Rhode Island,174,174,27226,6,12,1000,0,0,0,1,8,476,116,116,20541,4,8,763,0,0,0,0,0,0
200403,45,3,5,South Carolina,3419,3419,440711,20,40,2890,7,25,2058,22,386,26111,2641,2641,346488,14,28,2170,5,18,1611,17,327,22233
200403,46,2,4,South Dakota,520,520,64988,6,12,1319,3,12,1673,5,37,2197,446,446,57853,6,12,1319,3,12,1673,4,32,2003
200403,47,3,6,Tennessee,3788,3788,552524,34,68,3979,13,47,2463,121,1479,80325,3249,3249,488048,29,58,3573,9,34,1647,112,1429,77061
200403,48,3,7,Texas,14021,14021,1869823,100,200,11669,98,379,12831,139,2044,105842,11633,11633,1573551,81,162,9523,75,297,9715,121,1900,99364
200403,49,4,8,Utah,1704,1704,248918,44,88,7668,39,148,13834,20,197,13566,1502,1502,228075,32,64,5075,36,137,13001,18,179,12432
200403,50,1,1,Vermont,263,263,35482,5,10,765,1,3,166,4,80,6155,134,134,18706,2,4,332,0,0,0,1,60,4974
200403,51,3,5,Virginia,5105,5105,706626,35,70,3968,23,79,6208,65,857,39266,4371,4371,608205,21,42,2840,19,66,4580,39,629,27038
200403,53,4,9,Washington,3229,3229,509093,85,170,16756,45,163,16150,44,585,43919,2328,2328,387557,67,134,13031,39,142,14555,33,517,38586
200403,54,3,5,West Virginia,440,440,57909,2,4,280,1,4,237,11,126,5196,154,154,19307,0,0,0,0,0,0,10,120,4800
200403,55,2,3,Wisconsin,2161,2161,370588,71,142,12680,29,100,10871,38,408,25508,1491,1491,271482,45,90,8235,12,47,7047,14,239,17921
200403,56,4,8,Wyoming,208,208,31275,2,4,260,11,33,2273,2,10,513,109,109,17600,0,0,0,0,0,0,0,0,0
200403,US,0,0,United States,147368,147368,22658243,1982,3964,337959,1297,4607,358839,1980,27620,2064675,120841,120841,19063584,1652,3304,274972,1033,3725,299889,1523,23755,1821776
200403,R1,1,0,Northeast Region,11891,11891,1901617,382,764,72895,249,834,68483,213,4258,312117,8217,8217,1381086,287,574,52389,201,679,52380,102,3298,250127
200403,R2,2,0,Midwest Region,25729,25729,4129881,348,696,64905,217,767,65743,361,4089,287131,20186,20186,3345029,266,532,50674,161,586,54816,240,3100,232216
200403,R3,3,0,South Region,70771,70771,9841728,878,1756,125771,361,1344,86855,877,13449,919121,58702,58702,8353337,803,1606,113883,275,1048,72940,728,12085,835075
200403,R4,4,0,West Region,38977,38977,6785017,374,748,74388,470,1662,137758,529,5824,546306,33736,33736,5984132,296,592,58026,396,1412,119753,453,5272,504358
200403,D1,1,1,New England Division,3586,3586,644915,58,116,11189,29,101,10598,39,431,31715,2314,2314,450943,38,76,7865,21,77,8659,13,236,20167
200403,D2,1,2,Middle Atlantic Division,8305,8305,1256702,324,648,61706,220,733,57885,174,3827,280402,5903,5903,930143,249,498,44524,180,602,43721,89,3062,229960
200403,D3,2,3,East North Central Divisi,17296,17296,2866940,240,480,45914,151,530,46910,262,2850,185361,13062,13062,2263441,173,346,34485,113,405,38498,160,2013,142159
200403,D4,2,4,West North Central Divisi,8433,8433,1262941,108,216,18991,66,237,18833,99,1239,101770,7124,7124,1081588,93,186,16189,48,181,16318,80,1087,90057
200403,D5,3,5,South Atlantic Division,43464,43464,6219752,326,652,56952,161,587,58793,507,8594,658461,36508,36508,5342409,281,562,48318,120,444,50584,422,7714,598389
200403,D6,3,6,East South Central Divisi,9367,9367,1223873,406,812,50899,41,158,7107,161,2076,110889,7415,7415,1007936,401,802,50493,35,138,5777,138,1928,102839
200403,D7,3,7,West South Central Divisi,17940,17940,2398103,146,292,17920,159,599,20955,209,2779,149771,14779,14779,2002992,121,242,15072,120,466,16579,168,2443,133847
200403,D8,4,8,Mountain Division,18826,18826,2888466,151,302,27815,269,917,70721,142,1081,81232,16447,16447,2578292,116,232,20005,220,755,60399,104,822,62222
200403,D9,4,9,Pacific Division,20151,20151,3896551,223,446,46573,201,745,67037,387,4743,465074,17289,17289,3405840,180,360,38021,176,657,59354,349,4450,442136
