Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep       ,,,5+ units rep
200909,28,3,6,Mississippi,390,390,57444,3,6,494,11,42,4237,12,158,8867,276,276,43967,3,6,494,10,39,4108,10,144,7978
200909,29,2,4,Missouri,611,611,109612,20,40,4256,11,41,3131,9,92,7344,428,428,70381,6,12,1029,9,34,2420,3,24,1214
200909,30,4,8,Montana,129,129,20651,5,10,796,3,11,791,3,25,3065,116,116,18653,5,10,796,3,11,791,2,20,1641
200909,31,2,4,Nebraska,333,333,59086,1,2,218,0,0,0,3,63,7800,243,243,41913,0,0,0,0,0,0,1,53,6839
200909,32,4,8,Nevada,482,482,67308,0,0,0,5,15,1309,23,230,29960,469,469,63444,0,0,0,5,15,1309,23,230,29960
200909,33,1,1,New Hampshire,184,184,36256,2,4,599,3,12,800,1,5,276,148,148,28294,1,2,199,3,12,800,0,0,0
200909,34,1,2,New Jersey,719,719,142060,17,34,4219,16,53,5228,31,303,38184,485,485,99307,11,22,3074,14,47,5131,18,238,32272
200909,35,4,8,New Mexico,346,346,68151,0,0,0,1,4,330,2,29,2391,212,212,43177,0,0,0,1,4,330,1,17,1450
200909,36,1,2,New York,924,924,235777,38,76,8731,21,72,7815,38,375,35249,626,626,175564,36,72,8307,21,72,7815,26,315,31608
200909,37,3,5,North Carolina,2274,2274,411760,30,60,6963,7,28,1366,53,1013,52075,1876,1876,342262,28,56,6651,7,28,1366,52,1008,51951
200909,38,2,4,North Dakota,245,245,39472,1,2,342,0,0,0,4,149,10775,235,235,37861,1,2,342,0,0,0,4,149,10775
200909,39,2,3,Ohio,890,890,178397,1,2,160,4,14,1101,40,319,14953,711,711,144938,1,2,160,3,11,864,26,249,12447
200909,40,3,7,Oklahoma,558,558,93801,2,4,208,0,0,0,2,16,1145,428,428,74519,1,2,50,0,0,0,0,0,0
200909,41,4,9,Oregon,527,527,115511,2,4,348,0,0,0,0,0,0,497,497,109990,2,4,348,0,0,0,0,0,0
200909,42,1,2,Pennsylvania,1438,1438,254664,11,22,1902,25,97,8590,30,289,13848,1061,1061,183762,10,20,1642,24,94,8205,27,274,12665
200909,44,1,1,Rhode Island,63,63,12285,1,2,246,2,7,603,2,13,1627,51,51,9409,0,0,0,1,4,283,2,13,1627
200909,45,3,5,South Carolina,1299,1299,230257,0,0,0,0,0,0,8,83,7926,790,790,138823,0,0,0,0,0,0,1,16,1630
200909,46,2,4,South Dakota,245,245,37745,5,10,1196,3,12,977,3,48,3489,225,225,35694,5,10,1196,3,12,977,3,48,3489
200909,47,3,6,Tennessee,936,936,140782,14,28,973,7,27,2033,11,237,16910,737,737,111606,11,22,475,7,27,2033,8,208,15155
200909,48,3,7,Texas,5748,5748,1067674,46,92,8398,8,29,2243,118,1438,119202,5174,5174,964814,43,86,7959,5,20,1461,107,1355,113032
200909,49,4,8,Utah,708,708,139036,7,14,2203,16,52,4069,24,587,53174,606,606,120295,4,8,1526,6,22,2995,21,568,51912
200909,50,1,1,Vermont,73,73,12736,3,6,582,0,0,0,1,32,2800,39,39,6744,2,4,398,0,0,0,1,32,2800
200909,51,3,5,Virginia,1432,1432,265702,1,2,250,2,8,598,3,26,3869,1286,1286,233730,0,0,0,2,8,598,1,10,1067
200909,53,4,9,Washington,1236,1236,279608,6,12,1856,3,10,1358,19,418,41326,963,963,219708,6,12,1856,3,10,1358,16,401,39938
200909,54,3,5,West Virginia,186,186,29307,0,0,0,1,4,287,1,5,204,172,172,27433,0,0,0,1,4,287,0,0,0
200909,55,2,3,Wisconsin,953,953,174268,27,54,5797,2,8,1208,21,238,19018,745,745,139818,26,52,5608,2,8,1208,7,159,15225
200909,56,4,8,Wyoming,122,122,28541,1,2,4523,1,4,283,2,18,1053,86,86,22007,1,2,4523,0,0,0,1,13,625
200909,US,0,0,United States,40042,40042,7774539,454,908,104812,222,801,77512,720,9585,893387,32858,32858,6437979,389,778,91235,191,706,70378,555,8493,802141
200909,R1,1,0,Northeast Region,4306,4306,908255,87,174,19879,75,270,26948,119,1134,105780,2992,2992,651934,69,138,16047,70,255,25380,79,933,90452
200909,R2,2,0,Midwest Region,7353,7353,1384732,90,180,19168,41,147,13937,134,2229,261280,5846,5846,1113387,71,142,14869,37,134,12541,86,1922,241108
200909,R3,3,0,South Region,20160,20160,3648486,201,402,35385,59,225,20924,307,4145,311882,17087,17087,3122865,182,364,32091,52,204,19365,255,3714,276616
200909,R4,4,0,West Region,8223,8223,1833066,76,152,30380,47,159,15703,160,2077,214445,6933,6933,1549793,67,134,28228,32,113,13092,135,1924,193965
200909,D1,1,1,New England Division,1225,1225,275754,21,42,5027,13,48,5315,20,167,18499,820,820,193301,12,24,3025,11,42,4230,8,106,13906
200909,D2,1,2,Middle Atlantic Division,3081,3081,632501,66,132,14852,62,222,21633,99,967,87281,2172,2172,458633,57,114,13022,59,213,21150,71,827,76546
200909,D3,2,3,East North Central Divisi,4267,4267,816534,38,76,8148,13,46,5337,97,1343,181577,3252,3252,637704,35,70,7535,11,40,4651,59,1124,169532
200909,D4,2,4,West North Central Divisi,3086,3086,568198,52,104,11020,28,101,8600,37,886,79703,2594,2594,475683,36,72,7334,26,94,7890,27,798,71576
200909,D5,3,5,South Atlantic Division,10035,10035,1904173,83,166,17533,24,93,10130,141,2032,146900,8303,8303,1593198,75,150,16068,21,84,9483,114,1806,125209
200909,D6,3,6,East South Central Divisi,2455,2455,375256,19,38,1836,25,95,8011,40,606,40937,1970,1970,305135,15,30,1145,24,92,7881,30,519,35749
200909,D7,3,7,West South Central Divisi,7670,7670,1369057,99,198,16016,10,37,2783,126,1507,124045,6814,6814,1224532,92,184,14878,7,28,2001,111,1389,115658
200909,D8,4,8,Mountain Division,4093,4093,811720,18,36,8794,35,117,10019,81,1121,107828,3487,3487,695963,13,26,7804,23,80,8486,72,1065,99347
200909,D9,4,9,Pacific Division,4130,4130,1021346,58,116,21586,12,42,5684,79,956,106617,3446,3446,853830,54,108,20424,9,33,4606,63,859,94618
