Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep       ,,,5+ units rep
201602,28,3,6,Mississippi,540,540,87901,2,4,285,1,4,401,3,31,4056,362,362,60572,1,2,100,0,0,0,1,15,3000
201602,29,2,4,Missouri,714,714,158658,4,8,614,2,8,824,11,143,14172,617,617,133407,2,4,340,2,8,824,7,90,10692
201602,30,4,8,Montana,150,150,35275,8,16,2397,2,8,244,1,6,188,150,150,35275,7,14,2224,2,8,244,1,6,188
201602,31,2,4,Nebraska,306,306,61006,1,2,330,0,0,0,5,175,11414,220,220,43489,1,2,330,0,0,0,4,131,7279
201602,32,4,8,Nevada,901,901,178776,4,8,246,3,9,634,61,1180,65963,900,900,178519,4,8,246,3,9,634,61,1180,65963
201602,33,1,1,New Hampshire,67,67,16843,12,24,3138,1,3,302,2,21,3210,37,37,8200,1,2,400,0,0,0,0,0,0
201602,34,1,2,New Jersey,668,668,158701,38,76,11865,17,53,4997,68,1613,290088,451,451,116019,30,60,9700,13,40,3431,18,1114,246795
201602,35,4,8,New Mexico,309,309,63922,0,0,0,0,0,0,7,70,14771,254,254,52668,0,0,0,0,0,0,6,65,14563
201602,36,1,2,New York,595,595,168516,33,66,8273,20,66,7367,41,963,122018,397,397,127413,30,60,7532,16,52,5606,21,818,100424
201602,37,3,5,North Carolina,3032,3032,679686,7,14,1231,3,11,958,23,790,74614,2724,2724,609314,7,14,1231,3,11,958,19,727,68901
201602,38,2,4,North Dakota,56,56,12537,1,2,253,0,0,0,2,117,10443,34,34,8102,0,0,0,0,0,0,2,117,10443
201602,39,2,3,Ohio,1086,1086,251081,5,10,805,2,8,959,9,77,5917,969,969,226721,4,8,685,2,8,959,4,39,4070
201602,40,3,7,Oklahoma,764,764,159334,13,26,2608,1,3,328,3,234,24578,673,673,145834,11,22,2338,1,3,328,2,229,24334
201602,41,4,9,Oregon,909,909,238946,15,30,4891,23,90,13943,13,229,26043,799,799,212777,13,26,4038,23,90,13943,13,229,26043
201602,42,1,2,Pennsylvania,940,940,201216,15,30,3544,42,161,14996,24,399,59860,665,665,139838,6,12,1485,13,51,7202,3,55,3250
201602,44,1,1,Rhode Island,49,49,10445,0,0,0,0,0,0,0,0,0,34,34,7275,0,0,0,0,0,0,0,0,0
201602,45,3,5,South Carolina,1888,1888,428846,3,6,589,1,3,240,11,219,13437,1218,1218,302760,0,0,0,0,0,0,1,5,980
201602,46,2,4,South Dakota,131,131,23294,0,0,0,0,0,0,5,355,40574,123,123,20963,0,0,0,0,0,0,5,355,40574
201602,47,3,6,Tennessee,1982,1982,402482,1,2,265,11,35,3528,31,1658,54465,1613,1613,340377,1,2,265,10,32,3026,27,1568,47610
201602,48,3,7,Texas,8500,8500,1854916,77,154,15609,26,99,7308,166,3838,323329,6551,6551,1509928,58,116,10913,22,85,5909,115,2415,212632
201602,49,4,8,Utah,1119,1119,285481,2,4,605,2,7,1223,14,229,34663,888,888,222788,1,2,264,1,4,736,7,155,28098
201602,50,1,1,Vermont,39,39,8396,0,0,0,1,3,300,1,8,507,22,22,4783,0,0,0,0,0,0,0,0,0
201602,51,3,5,Virginia,1333,1333,296539,3,6,501,2,6,866,6,121,11084,1160,1160,261821,2,4,320,2,6,866,5,94,8937
201602,53,4,9,Washington,1602,1602,446261,27,54,9519,17,59,8362,33,665,65393,1279,1279,358729,22,44,8273,15,53,7555,23,525,51195
201602,54,3,5,West Virginia,100,100,20089,1,2,200,3,11,770,2,10,413,75,75,15812,1,2,200,3,11,770,0,0,0
201602,55,2,3,Wisconsin,541,541,140885,22,44,5263,1,3,305,12,180,23230,392,392,104899,21,42,4913,0,0,0,4,68,11048
201602,56,4,8,Wyoming,87,87,36932,1,2,293,0,0,0,0,0,0,62,62,27966,0,0,0,0,0,0,0,0,0
201602,US,0,0,United States,53044,53044,12569960,568,1154,157196,323,1165,143830,1153,29114,3541584,43366,43366,10532994,460,938,129067,251,915,117341,772,23681,2986226
201602,R1,1,0,Northeast Region,3056,3056,769131,124,248,33694,96,338,32849,172,3683,566026,2011,2011,537069,87,174,24431,55,188,20146,60,2503,422345
201602,R2,2,0,Midwest Region,6561,6561,1593205,83,166,20925,20,70,12499,143,2855,285779,5402,5402,1337230,72,144,18737,17,61,11064,82,2240,223180
201602,R3,3,0,South Region,30589,30589,6765264,209,418,43023,107,391,43136,511,13759,1430223,24758,24758,5658813,169,338,34540,91,336,36714,373,11141,1219314
201602,R4,4,0,West Region,12838,12838,3442360,152,322,59554,100,366,55346,327,8817,1259556,11195,11195,2999882,132,282,51359,88,330,49417,257,7797,1121387
201602,D1,1,1,New England Division,853,853,240697,38,76,10013,17,58,5489,39,708,94060,498,498,153798,21,42,5714,13,45,3907,18,516,71875
201602,D2,1,2,Middle Atlantic Division,2203,2203,528434,86,172,23681,79,280,27360,133,2975,471966,1513,1513,383271,66,132,18717,42,143,16239,42,1987,350470
201602,D3,2,3,East North Central Divisi,3952,3952,976812,70,140,18508,16,56,10545,82,1395,146967,3295,3295,831260,64,128,17257,15,53,10240,40,948,95638
201602,D4,2,4,West North Central Divisi,2609,2609,616393,13,26,2417,4,14,1954,61,1460,138812,2107,2107,505970,8,16,1480,2,8,824,42,1292,127542
201602,D5,3,5,South Atlantic Division,15803,15803,3672120,51,102,12048,29,105,15341,245,7445,988479,13447,13447,3185159,44,88,10447,22,80,12174,193,6612,916312
201602,D6,3,6,East South Central Divisi,3948,3948,766951,24,48,4304,42,154,17425,61,1910,73059,3011,3011,605326,17,34,3299,39,144,16143,31,1605,51715
201602,D7,3,7,West South Central Divisi,10838,10838,2326193,134,268,26671,36,132,10370,205,4404,368685,8300,8300,1868328,108,216,20794,30,112,8397,149,2924,251287
201602,D8,4,8,Mountain Division,6543,6543,1671554,38,94,10977,24,102,13416,146,2911,284707,5962,5962,1532321,32,82,9414,19,87,11174,119,2622,254531
201602,D9,4,9,Pacific Division,6295,6295,1770806,114,228,48577,76,264,41930,181,5906,974849,5233,5233,1467561,100,200,41945,69,243,38243,138,5175,866856
