Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep       ,,,5+ units rep
Date,State,Code,Code,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
201711,01,3,6,Alabama,967,967,197286,3,6,929,3,10,1251,9,105,11985,683,683,136377,1,2,217,0,0,0,0,0,0
201711,02,4,9,Alaska,79,79,23682,3,6,1321,2,6,1042,3,23,4405,12,12,3070,2,4,597,0,0,0,1,8,2033
201711,04,4,8,Arizona,2047,2047,537642,21,42,5080,1,3,656,22,589,82625,1791,1791,462508,21,42,5080,1,3,656,20,579,81441
201711,05,3,7,Arkansas,504,504,103709,11,22,3296,5,19,1803,9,226,20453,337,337,77740,8,16,2859,3,11,1379,4,188,18034
201711,06,4,9,California,4528,4528,1293688,77,154,31523,59,208,36587,159,3382,582594,3864,3864,1101714,66,132,27137,48,171,29859,125,2834,505157
201711,08,4,8,Colorado,1974,1974,548083,3,6,778,5,18,2973,57,1621,240375,1845,1845,517011,3,6,778,4,15,2423,45,1539,233961
201711,09,1,1,Connecticut,211,211,73183,7,14,2258,4,13,2204,10,131,11132,158,158,52912,4,8,1376,3,10,1974,5,91,6984
201711,10,3,5,Delaware,419,419,56244,8,16,2595,1,4,561,6,46,4758,336,336,49363,8,16,2595,1,4,561,2,11,1855
201711,11,3,5,District of Columbia,16,16,3700,1,2,217,0,0,0,4,842,90699,16,16,3700,1,2,217,0,0,0,4,842,90699
201711,12,3,5,Florida,6232,6232,1646356,23,46,7277,13,45,8280,66,1342,189060,5466,5466,1461032,20,40,6638,12,42,7766,41,1029,154020
201711,13,3,5,Georgia,2802,2802,609660,0,0,0,2,6,763,19,322,40817,2353,2353,504594,0,0,0,1,3,579,13,242,31708
201711,15,4,9,Hawaii,156,156,62683,1,2,1768,0,0,0,5,65,21394,98,98,39613,0,0,0,0,0,0,4,50,18164
201711,16,4,8,Idaho,875,875,200642,15,30,2182,0,0,0,9,154,17496,812,812,189701,4,8,657,0,0,0,8,129,14817
201711,17,2,3,Illinois,833,833,224548,35,70,13268,14,45,10186,34,891,156347,654,654,178176,33,66,12591,14,45,10186,28,845,151159
201711,18,2,3,Indiana,1216,1216,298376,9,18,2282,0,0,0,5,249,18618,1091,1091,273797,7,14,1972,0,0,0,1,209,16000
201711,19,2,4,Iowa,973,973,189051,12,24,2380,2,6,638,4,242,34321,930,930,180372,12,24,2380,2,6,638,3,237,33861
201711,20,2,4,Kansas,414,414,111928,17,34,4394,2,6,731,11,212,25447,280,280,73381,9,18,3060,1,3,285,7,156,19915
201711,21,3,6,Kentucky,567,567,129418,12,24,3348,3,12,1472,26,403,28162,416,416,102703,10,20,3030,3,12,1472,21,339,23244
201711,22,3,7,Louisiana,934,934,195987,19,38,3811,3,9,845,58,1289,161281,550,550,119166,6,12,1532,0,0,0,55,1258,155758
201711,23,1,1,Maine,386,386,88889,1,2,349,0,0,0,7,115,11082,266,266,66045,0,0,0,0,0,0,5,99,9606
201711,24,3,5,Maryland,979,979,214680,6,12,1300,0,0,0,8,123,20210,929,929,204134,6,12,1300,0,0,0,5,60,9000
201711,25,1,1,Massachusetts,574,574,184799,20,40,6528,8,27,4464,28,429,74162,363,363,123759,5,10,1542,5,17,3064,12,305,56385
201711,26,2,3,Michigan,1319,1319,325993,3,6,1186,2,7,560,35,356,40619,886,886,227883,1,2,750,2,7,560,21,242,27274
