Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep       ,,,5+ units rep
Date,State,Code,Code,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
201206,01,3,6,Alabama,705,705,129690,1,2,266,1,3,164,18,354,24260,584,584,109663,0,0,0,1,3,164,13,296,20366
201206,02,4,9,Alaska,161,161,36872,1,2,93,0,0,0,0,0,0,140,140,32384,1,2,93,0,0,0,0,0,0
201206,04,4,8,Arizona,1548,1548,355240,3,6,476,1,3,299,7,127,15651,1330,1330,313931,1,2,298,0,0,0,2,10,1909
201206,05,3,7,Arkansas,371,371,71989,11,22,1852,1,4,150,12,178,9180,356,356,69266,11,22,1852,1,4,150,12,178,9180
201206,06,4,9,California,2795,2795,799881,45,90,16222,35,125,22279,113,3025,414114,2231,2231,647702,40,80,14838,29,107,18804,91,2727,376814
201206,08,4,8,Colorado,1347,1347,397555,4,8,1041,3,11,1897,22,908,61498,1232,1232,368859,4,8,1041,3,11,1897,20,893,60657
201206,09,1,1,Connecticut,211,211,58721,5,10,770,2,8,1394,37,563,68738,177,177,43974,4,8,640,2,8,1394,31,510,64934
201206,10,3,5,Delaware,281,281,35167,8,16,905,2,8,881,14,119,8906,162,162,22096,8,16,905,2,8,881,11,98,7374
201206,11,3,5,District of Columbia,23,23,5045,2,4,750,0,0,0,2,322,23338,23,23,5045,2,4,750,0,0,0,2,322,23338
201206,12,3,5,Florida,3727,3727,945985,23,46,4657,16,59,8617,85,1435,139298,3175,3175,791921,17,34,3746,14,53,7659,64,1266,123715
201206,13,3,5,Georgia,1559,1559,283066,3,6,574,13,51,3151,22,671,59776,1287,1287,238022,2,4,424,12,48,3014,15,621,56172
201206,15,4,9,Hawaii,231,231,68975,1,2,544,19,69,14308,30,194,27304,165,165,49892,1,2,544,19,69,14308,29,182,23345
201206,16,4,8,Idaho,530,530,111407,1,2,389,16,64,3997,1,23,1876,470,470,97407,1,2,389,16,64,3997,0,0,91
201206,17,2,3,Illinois,795,795,177560,23,46,6579,16,53,7527,14,195,38400,546,546,127184,22,44,6343,15,50,7198,9,155,35892
201206,18,2,3,Indiana,1018,1018,192767,12,24,2510,2,7,295,25,415,25948,815,815,158525,5,10,1153,1,4,295,20,363,22403
201206,19,2,4,Iowa,692,692,135194,14,28,2618,8,26,2131,8,111,12251,510,510,104043,12,24,2159,7,23,1990,5,96,11369
201206,20,2,4,Kansas,325,325,75545,16,32,2847,4,14,1982,23,389,18841,207,207,48465,15,30,2508,3,11,1703,20,326,13546
201206,21,3,6,Kentucky,492,492,86702,2,4,340,2,7,284,31,399,17790,341,341,64281,0,0,0,2,7,284,27,356,15695
201206,22,3,7,Louisiana,947,947,176994,11,22,1967,1,3,496,10,87,6207,595,595,123474,9,18,1602,0,0,0,1,7,660
201206,23,1,1,Maine,265,265,44588,12,24,2235,1,4,250,3,20,1262,154,154,26171,12,24,2235,1,4,250,0,0,0
201206,24,3,5,Maryland,855,855,171986,3,6,700,0,0,0,29,388,29093,699,699,137939,0,0,0,0,0,0,26,214,13636
201206,25,1,1,Massachusetts,434,434,122199,12,24,3947,4,13,2529,17,204,19297,264,264,81269,10,20,3496,3,10,1953,3,79,9122
201206,26,2,3,Michigan,952,952,190500,5,10,1860,11,33,2301,6,55,4049,611,611,121835,4,8,1507,0,0,0,0,0,0
201206,27,2,4,Minnesota,902,902,215721,3,6,792,1,3,571,9,198,20553,787,787,194315,2,4,573,1,3,571,3,150,16267
