Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep       ,,,5+ units rep
201106,28,3,6,Mississippi,306,306,46103,5,10,752,1,3,191,4,33,2636,188,188,30609,1,2,98,0,0,0,0,0,0
201106,29,2,4,Missouri,526,526,101549,33,66,6138,5,19,1809,31,410,34633,372,372,68667,27,54,5011,4,16,1534,22,315,27912
201106,30,4,8,Montana,201,201,36237,3,6,481,4,15,1610,8,139,8348,135,135,24848,2,4,237,1,4,409,4,115,6453
201106,31,2,4,Nebraska,376,376,64550,1,2,160,0,0,0,8,151,9119,169,169,26488,0,0,0,0,0,0,3,64,4344
201106,32,4,8,Nevada,558,558,102902,13,26,604,5,16,1354,39,590,25613,531,531,98335,12,24,490,5,16,1354,39,590,25613
201106,33,1,1,New Hampshire,136,136,28321,1,2,262,2,7,529,2,20,1571,87,87,18409,0,0,0,0,0,0,0,0,0
201106,34,1,2,New Jersey,618,618,124050,36,72,7046,7,21,1660,55,846,80871,405,405,79044,27,54,5570,5,15,942,11,239,31094
201106,35,4,8,New Mexico,371,371,70468,0,0,0,2,6,788,2,28,2180,184,184,36412,0,0,0,0,0,0,0,0,0
201106,36,1,2,New York,766,766,172544,81,162,17468,16,49,3401,60,2304,203447,366,366,89162,76,152,16856,4,13,1197,26,2027,178440
201106,37,3,5,North Carolina,2463,2463,438323,3,6,518,8,29,2122,31,539,34706,1743,1743,308588,3,6,518,2,8,230,22,411,25316
201106,38,2,4,North Dakota,240,240,40997,1,2,162,1,3,390,12,236,15618,152,152,28194,1,2,162,0,0,0,9,219,14499
201106,39,2,3,Ohio,912,912,192912,13,26,1691,33,105,16929,29,288,18833,585,585,123453,12,24,1545,21,69,11328,14,213,16077
201106,40,3,7,Oklahoma,610,610,103794,6,12,891,14,45,2189,14,277,22704,251,251,44312,3,6,435,2,8,460,9,208,19576
201106,41,4,9,Oregon,508,508,115618,4,8,1057,5,20,1927,18,150,13767,251,251,60625,2,4,531,5,20,1927,12,107,9540
201106,42,1,2,Pennsylvania,1102,1102,203997,17,34,3186,6,21,1890,28,314,22384,454,454,93954,11,22,1816,3,11,985,2,23,1658
201106,44,1,1,Rhode Island,50,50,9516,3,6,700,0,0,0,1,7,453,13,13,1990,2,4,300,0,0,0,0,0,0
201106,45,3,5,South Carolina,1214,1214,224792,2,4,204,0,0,0,7,108,9518,851,851,160073,0,0,0,0,0,0,1,28,4591
201106,46,2,4,South Dakota,262,262,47821,1,2,183,0,0,0,3,21,1000,185,185,32983,1,2,183,0,0,0,2,16,763
201106,47,3,6,Tennessee,1043,1043,171927,5,10,583,1,3,108,26,341,21568,734,734,128316,4,8,491,0,0,0,10,180,8398
201106,48,3,7,Texas,6061,6061,1135342,24,48,3791,10,37,2226,162,3797,241661,4667,4667,874565,18,36,2935,4,16,900,122,3255,205203
201106,49,4,8,Utah,682,682,137496,2,4,536,8,27,2805,26,527,41179,310,310,59717,1,2,266,3,11,1056,8,347,24820
201106,50,1,1,Vermont,44,44,12486,0,0,0,4,12,962,3,29,2932,20,20,8583,0,0,0,3,9,686,0,0,0
201106,51,3,5,Virginia,1421,1421,265880,3,6,320,0,0,0,31,564,29201,1204,1204,226678,3,6,320,0,0,0,25,421,18378
201106,53,4,9,Washington,1257,1257,310716,10,20,2772,4,13,1595,57,485,54735,722,722,184374,8,16,2136,4,13,1595,17,228,22331
201106,54,3,5,West Virginia,125,125,18852,10,20,1600,0,0,0,2,42,3561,85,85,11540,10,20,1600,0,0,0,0,0,0
201106,55,2,3,Wisconsin,851,851,170679,19,38,3754,2,7,785,21,176,10030,480,480,97617,6,12,1271,1,4,378,5,58,2207
201106,56,4,8,Wyoming,164,164,38162,1,2,260,2,8,630,8,114,8518,58,58,12217,1,2,260,2,8,630,1,12,1373
201106,US,0,0,United States,40870,40870,8304476,519,1038,102811,272,932,95124,1126,19596,1738816,27018,27018,5573923,400,800,78833,132,475,57049,586,13817,1233239
201106,R1,1,0,Northeast Region,3557,3557,750938,151,302,32620,41,128,11640,194,4202,383068,1728,1728,385221,123,246,27057,19,60,6349,51,2471,224684
201106,R2,2,0,Midwest Region,7286,7286,1450681,112,224,22351,62,205,26794,169,2212,191158,4550,4550,915737,73,146,14825,34,117,16838,83,1451,139947
201106,R3,3,0,South Region,21253,21253,3973684,174,348,26038,103,367,27346,398,7962,567228,15011,15011,2843519,137,274,20340,31,123,10465,254,6120,430305
201106,R4,4,0,West Region,8774,8774,2129173,82,164,21802,66,232,29344,365,5220,597362,5729,5729,1429446,67,134,16611,48,175,23397,198,3775,438303
201106,D1,1,1,New England Division,1071,1071,250347,17,34,4920,12,37,4689,51,738,76367,503,503,123061,9,18,2815,7,21,3224,12,182,13492
201106,D2,1,2,Middle Atlantic Division,2486,2486,500591,134,268,27700,29,91,6951,143,3464,306701,1225,1225,262160,114,228,24242,12,39,3125,39,2289,211192
201106,D3,2,3,East North Central Divisi,4173,4173,846224,59,118,12245,51,167,22916,97,1071,104363,2593,2593,538581,36,72,7807,29,97,14716,42,661,77031
201106,D4,2,4,West North Central Divisi,3113,3113,604457,53,106,10106,11,38,3878,72,1141,86795,1957,1957,377156,37,74,7018,5,20,2122,41,790,62916
201106,D5,3,5,South Atlantic Division,10607,10607,2074426,58,116,9641,48,177,16073,157,3024,239908,7704,7704,1516278,45,90,7770,10,40,5190,99,2308,182273
201106,D6,3,6,East South Central Divisi,2582,2582,416858,25,50,3605,20,67,3514,52,688,49330,1684,1684,280408,17,34,2364,7,28,1365,21,258,15233
201106,D7,3,7,West South Central Divisi,8064,8064,1482400,91,182,12792,35,123,7759,189,4250,277990,5623,5623,1046833,75,150,10206,14,55,3910,134,3554,232799
201106,D8,4,8,Mountain Division,4441,4441,981469,25,50,3389,33,114,11121,110,1706,116323,3004,3004,682616,19,38,1968,21,75,6823,61,1196,67734
201106,D9,4,9,Pacific Division,4333,4333,1147704,57,114,18413,33,118,18223,255,3514,481039,2725,2725,746830,48,96,14643,27,100,16574,137,2579,370569
