Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep       ,,,5+ units rep
Date,State,Code,Code,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
200712,01,3,6,Alabama,931,931,136802,2,4,271,0,0,0,25,506,36695,678,678,96887,2,4,271,0,0,0,14,316,24580
200712,02,4,9,Alaska,33,33,7279,2,4,669,1,4,100,0,0,0,18,18,4394,1,2,427,1,4,100,0,0,0
200712,04,4,8,Arizona,1424,1424,280619,17,34,3893,22,71,7865,14,199,23431,1131,1131,234502,14,28,3372,21,68,7695,12,184,22296
200712,05,3,7,Arkansas,381,381,59228,46,92,6984,12,46,4428,8,99,10890,347,347,54241,41,82,5839,11,43,4190,6,72,9429
200712,06,4,9,California,3396,3396,774398,62,124,14246,36,131,14629,135,2412,297887,2849,2849,663903,52,104,12505,23,83,11056,107,2195,273959
200712,08,4,8,Colorado,862,862,208592,2,4,1207,1,3,344,82,1302,146978,783,783,190296,1,2,990,0,0,0,70,1182,131421
200712,09,1,1,Connecticut,270,270,72063,8,16,2135,1,4,357,11,106,10938,228,228,59330,7,14,1990,1,4,357,6,49,7673
200712,10,3,5,Delaware,188,188,24624,1,2,193,2,7,848,11,133,9840,138,138,17600,1,2,193,2,7,848,8,108,9202
200712,11,3,5,District of Columbia,4,4,646,0,0,0,0,0,0,2,142,20090, , , , , , , , , , , ,
200712,12,3,5,Florida,3510,3510,771463,27,54,4988,52,186,18799,89,2075,218365,2649,2649,626483,16,32,3009,49,176,17719,51,1541,175496
200712,13,3,5,Georgia,2075,2075,351621,18,36,1646,15,53,4412,34,651,48521,1713,1713,300050,16,32,1399,11,40,3888,28,589,43662
200712,15,4,9,Hawaii,192,192,50814,10,20,2327,1,3,860,13,152,44163,85,85,22569,10,20,2327,0,0,0,11,83,34916
200712,16,4,8,Idaho,435,435,85556,7,14,1218,4,16,850,8,190,41199,341,341,71238,5,10,963,2,8,469,7,176,36391
200712,17,2,3,Illinois,915,915,203196,21,42,4753,20,61,6070,48,1431,138286,700,700,157734,18,36,4054,19,58,5757,39,1353,131992
200712,18,2,3,Indiana,754,754,144834,18,36,3935,0,0,0,8,85,12052,641,641,125866,17,34,3717,0,0,0,6,73,11467
200712,19,2,4,Iowa,302,302,57407,4,8,878,0,0,0,5,66,5301,272,272,53232,3,6,572,0,0,0,4,61,4572
200712,20,2,4,Kansas,472,472,87336,7,14,1535,3,11,1442,38,344,17334,413,413,77078,7,14,1535,2,8,1050,35,326,15914
200712,21,3,6,Kentucky,468,468,77888,5,10,757,16,62,6900,10,94,6994,407,407,68297,4,8,628,15,59,6481,7,79,6477
200712,22,3,7,Louisiana,1178,1178,171089,58,116,7250,0,0,0,12,111,10086,905,905,136297,57,114,7079,0,0,0,10,80,8350
200712,23,1,1,Maine,195,195,35125,3,6,734,1,3,261,4,23,2043,59,59,16002,1,2,238,0,0,0,0,0,0
200712,24,3,5,Maryland,658,658,120406,0,0,0,1,3,437,11,450,45067,613,613,111989,0,0,0,1,3,437,8,410,40602
200712,25,1,1,Massachusetts,714,714,187262,16,32,3698,3,11,1284,16,225,33449,585,585,162626,9,18,2310,2,8,989,5,120,23573
200712,26,2,3,Michigan,601,601,121453,5,10,1247,0,0,0,7,48,4870,431,431,96502,3,6,687,0,0,0,1,12,2300
200712,27,2,4,Minnesota,494,494,115084,1,2,216,1,3,292,10,215,20277,399,399,98291,0,0,0,0,0,0,7,185,16185
