Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep       ,,,5+ units rep
201507,27,2,4,Minnesota,1401,1401,354347,21,42,6024,3,11,1928,29,531,57152,1062,1062,276796,11,22,4224,2,8,1345,16,458,52799
201507,28,3,6,Mississippi,578,578,103295,2,4,385,4,14,728,5,45,2088,352,352,66799,0,0,0,0,0,0,0,0,0
201507,29,2,4,Missouri,859,859,194017,11,22,1967,27,106,6517,17,510,56572,714,714,157416,8,16,1491,26,103,6342,9,406,49903
201507,30,4,8,Montana,181,181,44957,8,16,1739,6,23,2374,5,94,7890,172,172,42752,7,14,1566,6,23,2374,5,94,7890
201507,31,2,4,Nebraska,495,495,98454,6,12,1811,0,0,0,2,282,21426,472,472,93088,6,12,1811,0,0,0,2,282,21426
201507,32,4,8,Nevada,926,926,186267,1,2,204,2,8,957,17,312,59892,885,885,176824,1,2,204,2,8,957,17,312,59892
201507,33,1,1,New Hampshire,227,227,57356,2,4,560,1,3,595,4,56,6068,158,158,42114,2,4,560,1,3,595,2,35,2607
201507,34,1,2,New Jersey,917,917,176462,26,52,7212,6,19,1684,90,1291,94460,571,571,112846,17,34,5283,3,9,535,29,633,49893
201507,35,4,8,New Mexico,375,375,80617,1,2,283,9,32,5071,1,5,208,259,259,59279,0,0,0,7,24,4400,0,0,0
201507,36,1,2,New York,1104,1104,291879,49,98,14246,25,85,9860,111,2513,300253,685,685,199440,37,74,11152,22,75,8690,82,2293,269561
201507,37,3,5,North Carolina,3261,3261,679397,3,6,553,15,60,2726,106,1613,125075,2779,2779,569160,3,6,553,15,60,2726,94,1385,100717
201507,38,2,4,North Dakota,427,427,96992,4,8,907,0,0,0,17,531,51380,355,355,82807,2,4,400,0,0,0,13,430,38006
201507,39,2,3,Ohio,1322,1322,339827,7,14,1194,14,53,6060,40,417,31282,1115,1115,295692,4,8,1005,14,53,6060,34,361,26767
201507,40,3,7,Oklahoma,950,950,200853,23,46,4785,4,14,1396,3,191,8543,818,818,180073,21,42,4515,2,7,306,2,185,8133
201507,41,4,9,Oregon,920,920,235456,21,42,5732,3,9,1772,13,478,46170,659,659,175505,17,34,3866,3,9,1772,10,451,41943
201507,42,1,2,Pennsylvania,1374,1374,275618,7,14,1876,30,106,8398,32,421,64383,922,922,178434,6,12,1576,19,63,5527,17,338,57210
201507,44,1,1,Rhode Island,74,74,19836,1,2,167,1,3,246,0,0,0,49,49,14263,0,0,0,0,0,0,0,0,0
201507,45,3,5,South Carolina,2202,2202,499011,14,28,2619,3,10,1301,31,629,55565,1643,1643,371321,13,26,2465,1,4,764,14,292,28946
201507,46,2,4,South Dakota,269,269,62456,15,30,4884,5,17,2273,14,309,26733,222,222,53770,15,30,4884,5,17,2273,14,309,26733
201507,47,3,6,Tennessee,1925,1925,392785,4,8,694,0,0,0,32,638,50733,1521,1521,322813,4,8,694,0,0,0,28,593,48269
201507,48,3,7,Texas,9239,9239,1987828,79,158,14865,43,156,13627,250,6003,567067,7278,7278,1656696,67,134,13122,31,120,11640,221,5606,539870
201507,49,4,8,Utah,1345,1345,346509,7,14,2356,15,53,8348,28,714,82027,1154,1154,293462,6,12,1937,13,46,7394,22,681,78687
201507,50,1,1,Vermont,145,145,29936,3,6,809,0,0,0,6,45,4560,77,77,13454,3,6,809,0,0,0,4,33,3800
201507,51,3,5,Virginia,1866,1866,389822,5,10,1118,7,25,3248,43,1514,89293,1526,1526,323773,2,4,481,5,19,2651,38,1402,81959
201507,53,4,9,Washington,1897,1897,545155,29,58,10302,15,55,9955,43,1012,124289,1452,1452,427607,8,16,2903,7,27,4779,29,402,46256
201507,54,3,5,West Virginia,179,179,32209,22,44,2750,2,7,582,7,166,4628,148,148,24638,22,44,2750,1,4,400,3,137,2690
201507,55,2,3,Wisconsin,1091,1091,241493,40,80,10718,2,6,999,23,750,83973,841,841,181473,28,56,7067,1,3,694,16,679,77242
201507,56,4,8,Wyoming,181,181,54790,1,2,293,4,15,1108,1,5,833,151,151,46420,0,0,0,3,12,921,0,0,0
201507,US,0,0,United States,64931,64931,15397689,689,1378,177112,376,1349,157369,1495,34366,3725499,52436,52436,12748385,536,1072,136890,294,1076,129689,1066,28602,3129351
201507,R1,1,0,Northeast Region,5139,5139,1205090,112,224,30939,71,242,24233,280,5141,610881,3285,3285,792759,83,166,24089,50,166,17837,152,3975,506215
201507,R2,2,0,Midwest Region,10828,10828,2594435,179,358,48769,79,288,30204,240,4833,477450,8725,8725,2128422,129,258,35789,72,267,28454,154,3849,368567
201507,R3,3,0,South Region,33766,33766,7417394,229,458,45091,131,485,52516,683,15780,1471997,27477,27477,6210611,191,382,37818,97,377,43315,542,13725,1299741
201507,R4,4,0,West Region,15198,15198,4180770,169,338,52313,95,334,50416,292,8612,1165171,12949,12949,3616593,133,266,39194,75,266,40083,218,7053,954828
201507,D1,1,1,New England Division,1744,1744,461131,30,60,7605,10,32,4291,47,916,151785,1107,1107,302038,23,46,6077,6,19,3085,24,711,129551
201507,D2,1,2,Middle Atlantic Division,3395,3395,743959,82,164,23334,61,210,19942,233,4225,459096,2178,2178,490721,60,120,18012,44,147,14752,128,3264,376664
201507,D3,2,3,East North Central Divisi,6160,6160,1491348,96,192,26296,40,141,18473,148,2439,247015,4894,4894,1211976,64,128,16716,37,132,17897,89,1744,163800
201507,D4,2,4,West North Central Divisi,4668,4668,1103087,83,166,22473,39,147,11731,92,2394,230435,3831,3831,916446,65,130,19073,35,135,10557,65,2105,204767
201507,D5,3,5,South Atlantic Division,17837,17837,4054724,86,172,18448,63,240,32548,347,8184,765168,15142,15142,3476891,72,144,15125,52,206,29041,262,6809,647278
201507,D6,3,6,East South Central Divisi,3988,3988,796795,13,26,2436,10,36,2319,70,1023,82452,2964,2964,616668,9,18,1538,4,15,1015,50,811,67688
201507,D7,3,7,West South Central Divisi,11941,11941,2565875,130,260,24207,58,209,17649,266,6573,624377,9371,9371,2117052,110,220,21155,41,156,13259,230,6105,584775
201507,D8,4,8,Mountain Division,7774,7774,1969132,39,78,9749,49,181,23977,138,3044,379400,6972,6972,1779687,31,62,7727,43,160,22030,110,2646,335052
201507,D9,4,9,Pacific Division,7424,7424,2211638,130,260,42564,46,153,26439,154,5568,785771,5977,5977,1836906,102,204,31467,32,106,18053,108,4407,619776
