Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep       ,,,5+ units rep
200405,27,2,4,Minnesota,3213,3213,517765,34,68,8194,34,115,13061,71,730,67228,2553,2553,426390,18,36,4629,25,87,9590,62,666,62197
200405,28,3,6,Mississippi,896,896,101667,8,16,940,5,19,1092,9,81,3380,758,758,85719,8,16,940,2,8,392,0,0,0
200405,29,2,4,Missouri,2200,2200,310008,53,106,7511,24,85,6371,7,50,2997,1724,1724,245204,45,90,6428,13,52,4164,3,19,2010
200405,30,4,8,Montana,221,221,33469,14,28,2603,19,62,5287,1,5,312,162,162,24932,7,14,1253,7,25,2122,0,0,0
200405,31,2,4,Nebraska,956,956,124361,12,24,1907,1,3,300,12,147,8556,896,896,115731,12,24,1907,1,3,300,10,137,7749
200405,32,4,8,Nevada,4788,4788,631786,7,14,1229,73,225,19142,54,426,53064,4780,4780,630985,7,14,1229,73,225,19142,54,426,53064
200405,33,1,1,New Hampshire,610,610,106898,19,38,3279,9,30,2755,19,366,33620,307,307,61468,16,32,2547,4,14,1140,12,314,30894
200405,34,1,2,New Jersey,2005,2005,279581,124,248,20373,34,109,9603,48,548,34879,1212,1212,173458,108,216,17525,30,96,8305,29,311,21857
200405,35,4,8,New Mexico,1173,1173,174050,6,12,928,1,3,87,1,5,160,656,656,96219,6,12,928,0,0,0,0,0,0
200405,36,1,2,New York,2400,2400,439700,319,638,65108,131,419,34785,81,2051,148442,1519,1519,306001,299,598,51354,115,359,28398,50,1839,129000
200405,37,3,5,North Carolina,6664,6664,1011912,57,114,8650,37,136,5959,84,1367,79534,5240,5240,814258,49,98,7599,26,93,4511,70,1194,66073
200405,38,2,4,North Dakota,277,277,37282,1,2,212,5,20,2487,9,198,10153,256,256,34312,1,2,212,5,20,2487,9,198,10153
200405,39,2,3,Ohio,3816,3816,641848,33,66,5861,45,161,11402,51,722,30343,2683,2683,477388,28,56,4786,30,108,7743,27,462,20377
200405,40,3,7,Oklahoma,1145,1145,167816,16,32,1954,0,0,0,5,59,4650,923,923,137734,14,28,1561,0,0,0,2,35,3420
200405,41,4,9,Oregon,1918,1918,344282,37,74,6642,25,91,6903,40,616,45696,1484,1484,272092,25,50,4060,19,70,5372,35,591,44114
200405,42,1,2,Pennsylvania,3716,3716,538283,44,88,6438,32,109,8866,43,345,19991,2649,2649,383340,34,68,4545,10,40,3810,24,208,12687
200405,44,1,1,Rhode Island,184,184,30944,2,4,153,1,3,290,1,5,267,110,110,19819,0,0,0,1,3,290,0,0,0
200405,45,3,5,South Carolina,3205,3205,410461,11,22,1261,6,21,1771,51,627,43083,2450,2450,309547,6,12,706,3,12,973,36,419,31985
200405,46,2,4,South Dakota,374,374,51950,1,2,142,3,11,507,5,188,9031,311,311,45174,1,2,142,3,11,507,4,183,8838
200405,47,3,6,Tennessee,3212,3212,432960,21,42,3585,11,42,1722,22,353,19291,2665,2665,366978,17,34,3219,10,39,1575,17,324,18010
200405,48,3,7,Texas,12909,12909,1701195,95,190,12645,77,288,12179,218,4462,268823,10795,10795,1406530,62,124,8630,56,214,10314,193,4214,258975
200405,49,4,8,Utah,1792,1792,266445,30,60,4434,25,92,8703,8,196,11633,1375,1375,209285,28,56,4057,10,35,3204,4,159,8745
200405,50,1,1,Vermont,289,289,39522,28,56,4299,2,7,660,3,45,3243,145,145,20594,24,48,3737,0,0,0,1,35,2350
200405,51,3,5,Virginia,4150,4150,578407,10,20,2006,4,12,952,79,1097,79358,3507,3507,490430,5,10,888,0,0,0,66,947,71716
200405,53,4,9,Washington,3614,3614,588507,68,136,12524,56,203,18381,40,440,34381,2668,2668,443113,49,98,9132,50,184,16510,24,301,23751
200405,54,3,5,West Virginia,429,429,60292,2,4,368,1,4,180,1,5,204,157,157,21883,0,0,0,0,0,0,0,0,0
200405,55,2,3,Wisconsin,2702,2702,439877,70,140,14449,31,104,9291,46,324,20128,1892,1892,317632,55,110,11795,15,55,5507,14,145,10575
200405,56,4,8,Wyoming,254,254,39326,5,10,1083,8,27,1997,1,5,216,110,110,15936,0,0,0,2,6,239,0,0,0
200405,US,0,0,United States,145026,145026,22370061,2056,4112,380097,1193,4165,345259,2041,31541,2289007,117129,117129,18377496,1729,3458,310193,893,3143,272665,1580,27184,2018166
200405,R1,1,0,Northeast Region,11984,11984,1938032,577,1154,106860,234,763,64858,262,4122,301141,7593,7593,1288011,499,998,82870,175,563,46691,157,3231,241867
200405,R2,2,0,Midwest Region,27167,27167,4320465,415,830,77018,257,883,74298,339,4123,258449,20676,20676,3398936,333,666,62515,182,643,55075,232,3289,209027
200405,R3,3,0,South Region,65080,65080,9050926,582,1164,89699,313,1178,91250,992,17525,1233561,54029,54029,7581865,504,1008,75855,233,888,79883,824,15546,1118992
200405,R4,4,0,West Region,40795,40795,7060638,482,964,106520,389,1341,114853,448,5771,495856,34831,34831,6108684,393,786,88953,303,1049,91016,367,5118,448280
200405,D1,1,1,New England Division,3863,3863,680467,90,180,14942,37,126,11604,90,1178,97828,2213,2213,425212,58,116,9446,20,68,6178,54,873,78324
200405,D2,1,2,Middle Atlantic Division,8121,8121,1257565,487,974,91918,197,637,53254,172,2944,203313,5380,5380,862799,441,882,73424,155,495,40513,103,2358,163543
200405,D3,2,3,East North Central Divisi,17852,17852,2932506,293,586,55062,182,623,49225,227,2654,151091,12933,12933,2225129,237,474,45542,129,451,36168,137,1935,109120
200405,D4,2,4,West North Central Divisi,9315,9315,1387959,122,244,21956,75,260,25073,112,1469,107358,7743,7743,1173807,96,192,16973,53,192,18907,95,1354,99907
200405,D5,3,5,South Atlantic Division,40603,40603,5854814,288,576,50679,183,690,69653,612,10906,844827,33989,33989,4950696,256,512,42312,144,549,62952,509,9530,755898
200405,D6,3,6,East South Central Divisi,7909,7909,1014794,49,98,7125,44,169,7933,73,1163,72407,6413,6413,850556,43,86,6613,29,112,5889,51,1001,65236
200405,D7,3,7,West South Central Divisi,16568,16568,2181318,245,490,31895,86,319,13664,307,5456,316327,13627,13627,1780613,205,410,26930,60,227,11042,264,5015,297858
200405,D8,4,8,Mountain Division,20385,20385,3169349,136,272,23332,189,640,50058,113,1118,100694,17329,17329,2748474,104,208,17354,135,454,35192,99,1008,92982
200405,D9,4,9,Pacific Division,20410,20410,3891289,346,692,83188,200,701,64795,335,4653,395162,17502,17502,3360210,289,578,71599,168,595,55824,268,4110,355298
