Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep       ,,,5+ units rep
200512,27,2,4,Minnesota,1596,1596,330669,5,10,1608,6,20,2766,15,309,45707,1309,1309,287068,3,6,1159,4,14,2194,7,259,40836
200512,28,3,6,Mississippi,847,847,111916,0,0,0,3,11,288,7,72,4250,736,736,100513,0,0,0,0,0,0,1,5,1500
200512,29,2,4,Missouri,1381,1381,248328,71,142,10609,17,63,6734,22,431,36032,1260,1260,231278,58,116,8666,15,57,6149,19,400,33504
200512,30,4,8,Montana,226,226,37973,4,8,1029,6,19,2049,3,32,2535,149,149,26117,0,0,0,2,6,787,1,14,1210
200512,31,2,4,Nebraska,551,551,75518,5,10,823,0,0,0,13,178,8148,349,349,41647,2,4,340,0,0,0,0,0,0
200512,32,4,8,Nevada,2951,2951,430461,2,4,366,6,20,1512,88,641,58003,2939,2939,428976,2,4,366,6,20,1512,87,636,57690
200512,33,1,1,New Hampshire,400,400,69263,4,8,838,1,3,413,6,51,3821,263,263,45616,2,4,354,0,0,0,1,7,1000
200512,34,1,2,New Jersey,1535,1535,275378,96,192,21199,41,124,10763,45,675,45208,1197,1197,227362,65,130,16062,38,115,10301,13,235,17708
200512,35,4,8,New Mexico,953,953,146681,1,2,197,3,11,805,1,24,1149,380,380,73825,1,2,197,2,8,638,0,0,0
200512,36,1,2,New York,1452,1452,313352,180,360,33663,159,491,44428,102,2346,189102,982,982,237425,174,348,32648,156,482,44053,80,2178,174784
200512,37,3,5,North Carolina,5922,5922,995831,53,106,10876,22,75,4474,78,1088,59691,4518,4518,796802,40,80,7831,11,42,3252,59,885,47465
200512,38,2,4,North Dakota,36,36,5342,0,0,0,0,0,0,7,257,11079,26,26,4092,0,0,0,0,0,0,7,257,11079
200512,39,2,3,Ohio,2413,2413,459653,28,56,5250,33,129,10619,41,363,19063,1775,1775,378396,26,52,4973,30,119,10219,26,241,15181
200512,40,3,7,Oklahoma,1084,1084,169168,11,22,1432,1,3,211,7,81,4990,646,646,110598,10,20,1286,0,0,0,0,0,0
200512,41,4,9,Oregon,1458,1458,284048,16,32,3563,3,12,1106,27,679,55960,1179,1179,235283,13,26,3007,2,8,898,24,649,54326
200512,42,1,2,Pennsylvania,2204,2204,370813,21,42,2070,12,41,4246,32,457,32087,1510,1510,271777,8,16,1445,7,25,1967,11,228,16215
200512,44,1,1,Rhode Island,143,143,27926,28,56,3199,1,3,246,17,437,14990,122,122,24840,28,56,3199,0,0,0,15,407,13260
200512,45,3,5,South Carolina,3325,3325,511300,5,10,1362,12,42,3926,23,552,113546,2463,2463,389641,3,6,1091,10,35,3418,11,414,103377
200512,46,2,4,South Dakota,219,219,31838,0,0,0,25,99,3412,1,36,3117,172,172,26931,0,0,0,24,96,3248,1,36,3117
200512,47,3,6,Tennessee,2644,2644,361609,15,30,2184,16,53,2764,29,546,33550,2078,2078,296676,11,22,1798,5,20,1939,23,457,29868
200512,48,3,7,Texas,12373,12373,1868611,133,266,19152,44,154,11416,160,2950,234345,10964,10964,1679244,125,250,18306,29,108,8508,133,2677,218962
200512,49,4,8,Utah,1688,1688,318505,12,24,2611,15,52,5509,5,34,2890,1486,1486,285619,6,12,1630,10,37,4141,2,17,1464
200512,50,1,1,Vermont,130,130,26016,6,12,1214,0,0,0,1,5,2103,70,70,17468,3,6,543,0,0,0,0,0,0
200512,51,3,5,Virginia,3282,3282,582805,16,32,2490,18,69,5495,22,860,132935,2910,2910,532562,16,32,2490,16,63,4941,19,839,131866
200512,53,4,9,Washington,2740,2740,516752,26,52,5216,27,92,10376,53,697,59213,2072,2072,404394,19,38,4122,20,69,7546,25,437,40002
200512,54,3,5,West Virginia,285,285,58599,3,6,645,3,11,743,4,30,2127,203,203,41351,3,6,645,3,11,743,4,30,2127
200512,55,2,3,Wisconsin,1368,1368,253535,61,122,16068,21,78,8119,20,275,24861,1043,1043,202856,45,90,13475,18,68,7276,11,213,21647
200512,56,4,8,Wyoming,129,129,20590,2,4,230,2,7,1094,4,21,1005,36,36,7365,0,0,0,0,0,0,0,0,0
200512,US,0,0,United States,110859,110859,18921899,1362,2724,263505,936,3248,304565,1803,30729,3014649,89880,89880,15895982,1075,2150,211044,763,2674,255833,1316,25665,2645881
200512,R1,1,0,Northeast Region,7801,7801,1467764,390,780,72860,227,704,65494,297,5605,420224,5437,5437,1095919,321,642,62265,210,651,60587,172,4254,323447
200512,R2,2,0,Midwest Region,15198,15198,2774322,315,630,66117,223,808,67608,287,4406,331881,12238,12238,2338481,217,434,46487,200,736,61500,209,3699,291606
200512,R3,3,0,South Region,58117,58117,9154206,374,748,62506,226,813,77005,739,14234,1606216,47618,47618,7702886,315,630,52494,155,580,59476,569,12213,1454196
200512,R4,4,0,West Region,29743,29743,5525607,283,566,62022,260,923,94458,480,6484,656328,24587,24587,4758696,222,444,49798,198,707,74270,366,5499,576632
200512,D1,1,1,New England Division,2610,2610,508221,93,186,15928,15,48,6057,118,2127,153827,1748,1748,359356,74,148,12111,9,29,4266,68,1613,114740
200512,D2,1,2,Middle Atlantic Division,5191,5191,959543,297,594,56932,212,656,59437,179,3478,266397,3689,3689,736563,247,494,50154,201,622,56321,104,2641,208707
200512,D3,2,3,East North Central Divisi,10192,10192,1881440,199,398,45596,151,539,47654,199,2908,210108,8132,8132,1580745,139,278,33686,136,491,43760,149,2490,186695
200512,D4,2,4,West North Central Divisi,5006,5006,892882,116,232,20521,72,269,19954,88,1498,121773,4106,4106,757736,78,156,12801,64,245,17740,60,1209,104911
200512,D5,3,5,South Atlantic Division,36157,36157,5956978,179,358,34900,143,523,58401,450,9498,1282118,29782,29782,5013811,145,290,28119,106,396,46157,351,8256,1169086
200512,D6,3,6,East South Central Divisi,6128,6128,849986,24,48,3191,30,106,5884,58,982,58856,4732,4732,683830,18,36,2554,15,59,4487,38,723,48398
200512,D7,3,7,West South Central Divisi,15832,15832,2347242,171,342,24415,53,184,12720,231,3754,265242,13104,13104,2005245,152,304,21821,34,125,8832,180,3234,236712
200512,D8,4,8,Mountain Division,15680,15680,2651824,109,218,22469,95,333,31970,180,1905,174047,13016,13016,2331337,73,146,15071,69,247,24369,157,1713,160417
200512,D9,4,9,Pacific Division,14063,14063,2873783,174,348,39553,165,590,62488,300,4579,482281,11571,11571,2427359,149,298,34727,129,460,49901,209,3786,416215
