Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep       ,,,5+ units rep
Date,State,Code,Code,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
200302,01,3,6,Alabama,1554,1554,194322,10,20,1242,7,26,1904,25,334,17561,1173,1173,156427,8,16,966,7,26,1904,18,248,10755
200302,02,4,9,Alaska,101,101,19921,27,54,7396,0,0,0,12,79,8668,70,70,15389,26,52,7250,0,0,0,11,74,7952
200302,04,4,8,Arizona,4354,4354,641408,29,58,4664,1,4,215,18,581,51386,4159,4159,622254,28,56,4572,1,4,215,17,561,50440
200302,05,3,7,Arkansas,568,568,66507,8,16,791,12,37,1219,15,187,9470,452,452,53241,7,14,582,12,37,1219,10,142,7550
200302,06,4,9,California,9107,9107,1648444,84,168,16554,130,447,44403,362,5953,427809,7458,7458,1438112,74,148,15101,112,390,39200,306,5104,355331
200302,08,4,8,Colorado,2413,2413,390735,40,80,6455,28,95,9000,42,532,35054,2136,2136,343289,29,58,4193,26,88,8472,36,472,32195
200302,09,1,1,Connecticut,363,363,72062,7,14,1559,7,25,2526,3,21,943,326,326,62767,6,12,1194,7,25,2526,0,0,0
200302,10,3,5,Delaware,419,419,41324,0,0,0,0,0,0,3,17,1069,278,278,29026,0,0,0,0,0,0,0,0,0
200302,11,3,5,District of Columbia,25,25,3158,0,0,0,0,0,0,0,0,0,25,25,3158,0,0,0,0,0,0,0,0,0
200302,12,3,5,Florida,11181,11181,1561268,133,266,19988,52,196,22985,200,3437,343162,9808,9808,1373682,129,258,19431,45,175,19770,185,3242,326607
200302,13,3,5,Georgia,6044,6044,690822,21,42,2339,23,81,3501,40,314,17239,5453,5453,628886,17,34,2001,12,47,2856,22,170,11105
200302,15,4,9,Hawaii,479,479,86524,0,0,0,0,0,0,1,12,808,479,479,86524,0,0,0,0,0,0,1,12,808
200302,16,4,8,Idaho,696,696,93714,3,6,389,2,6,269,23,305,16741,595,595,75050,2,4,233,1,3,131,22,300,16391
200302,17,2,3,Illinois,2330,2330,395910,24,48,4774,33,117,8963,49,794,38622,1842,1842,321095,13,26,2680,17,65,4919,30,439,18527
200302,18,2,3,Indiana,1667,1667,254967,22,44,3515,6,21,1505,25,215,11277,1439,1439,225379,18,36,2860,5,17,1194,11,142,6072
200302,19,2,4,Iowa,403,403,60983,2,4,372,22,88,5728,30,322,19996,355,355,54053,1,2,180,22,88,5728,30,322,19996
200302,20,2,4,Kansas,629,629,88309,12,24,1781,6,23,1959,6,152,8354,569,569,80857,12,24,1781,6,23,1959,5,147,8112
200302,21,3,6,Kentucky,1097,1097,124537,17,34,1846,15,50,2059,30,319,18622,867,867,104849,16,32,1740,5,20,1324,25,293,17480
200302,22,3,7,Louisiana,1130,1130,134422,1,2,168,3,10,904,2,24,1658,922,922,110948,0,0,0,2,7,704,0,0,0
200302,23,1,1,Maine,266,266,42769,5,10,911,6,22,2652,2,13,983,178,178,32849,3,6,620,4,15,1840,0,0,0
200302,24,3,5,Maryland,1249,1249,161845,4,8,592,3,10,728,9,408,24064,1150,1150,151272,3,6,469,3,10,728,5,352,21000
200302,25,1,1,Massachusetts,575,575,108766,30,60,4213,9,33,2980,19,434,47754,394,394,78604,23,46,3322,8,30,2793,13,380,43540
200302,26,2,3,Michigan,2016,2016,289721,7,14,1124,12,40,2987,22,337,19462,1577,1577,234386,4,8,566,9,31,2348,15,297,17919
