Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep       ,,,5+ units rep
201409,28,3,6,Mississippi,396,396,72541,1,2,245,3,12,359,3,15,674,284,284,52235,0,0,0,0,0,0,1,5,424
201409,29,2,4,Missouri,745,745,159317,15,30,2675,18,68,5486,37,821,56516,644,644,134475,10,20,2067,16,62,4960,32,703,51671
201409,30,4,8,Montana,165,165,33007,7,14,2421,7,24,2469,6,132,12627,158,158,31830,6,12,2294,7,24,2469,6,132,12627
201409,31,2,4,Nebraska,481,481,91060,4,8,999,0,0,0,7,113,7156,417,417,78026,4,8,999,0,0,0,6,101,6002
201409,32,4,8,Nevada,709,709,145723,6,12,624,0,0,0,31,442,31652,707,707,145329,6,12,624,0,0,0,31,442,31652
201409,33,1,1,New Hampshire,220,220,49591,5,10,1591,6,22,1118,2,23,2320,178,178,40044,4,8,1262,4,16,321,1,10,900
201409,34,1,2,New Jersey,1064,1064,239614,37,74,9767,7,25,2861,62,1385,148900,792,792,186419,31,62,8481,3,10,1152,16,738,101202
201409,35,4,8,New Mexico,292,292,61076,2,4,479,2,7,587,2,16,1221,178,178,39640,0,0,0,0,0,0,0,0,0
201409,36,1,2,New York,980,980,256515,64,128,15264,19,68,7649,107,2710,268896,686,686,195130,61,122,14588,18,64,7265,71,2456,250949
201409,37,3,5,North Carolina,2983,2983,617907,7,14,1239,12,45,2670,47,1627,110665,2378,2378,493731,6,12,1088,10,39,2156,39,1304,86922
201409,38,2,4,North Dakota,859,859,157808,4,8,1048,0,0,0,12,346,26175,823,823,151967,4,8,1048,0,0,0,12,346,26175
201409,39,2,3,Ohio,1099,1099,270848,11,22,1167,6,19,2426,38,481,30943,869,869,226279,4,8,944,4,13,1705,13,286,25372
201409,40,3,7,Oklahoma,845,845,187299,19,38,4205,5,20,2835,15,311,27327,761,761,176999,19,38,4205,5,20,2835,15,311,27327
201409,41,4,9,Oregon,777,777,207711,16,32,5900,4,16,1852,29,461,62950,726,726,196351,16,32,5900,4,16,1852,28,456,62510
201409,42,1,2,Pennsylvania,1227,1227,254283,16,32,4906,15,54,7155,45,982,95513,879,879,184290,15,30,4606,12,45,5962,39,921,90776
201409,44,1,1,Rhode Island,67,67,19551,3,6,470,0,0,0,0,0,0,43,43,13937,1,2,86,0,0,0,0,0,0
201409,45,3,5,South Carolina,1869,1869,430008,13,26,1651,4,16,2052,30,613,42453,1338,1338,313656,13,26,1651,4,16,2052,22,507,35330
201409,46,2,4,South Dakota,343,343,64124,0,0,0,1,4,376,3,17,1208,303,303,55066,0,0,0,1,4,376,1,6,560
201409,47,3,6,Tennessee,1451,1451,303934,2,4,342,5,19,965,11,322,19731,1308,1308,273995,2,4,342,4,16,745,9,309,19246
201409,48,3,7,Texas,7919,7919,1660702,56,112,14473,36,139,15623,205,5440,484635,6464,6464,1426507,50,100,13379,35,135,15432,176,5103,462289
201409,49,4,8,Utah,1031,1031,202242,1,2,173,15,47,4298,18,623,54756,865,865,165608,0,0,0,3,11,1550,13,577,50661
201409,50,1,1,Vermont,78,78,19676,1,2,251,1,3,286,3,17,1145,54,54,14669,1,2,251,0,0,0,0,0,0
201409,51,3,5,Virginia,1676,1676,340820,1,2,251,1,4,100,35,760,64175,1402,1402,287173,1,2,251,1,4,100,34,751,63775
201409,53,4,9,Washington,1485,1485,419607,29,58,9460,5,18,3472,42,1740,205723,1338,1338,380971,24,48,8447,5,18,3472,37,1695,201695
201409,54,3,5,West Virginia,204,204,36647,2,4,168,1,4,150,1,5,204,177,177,31315,2,4,168,1,4,150,0,0,0
201409,55,2,3,Wisconsin,950,950,205643,20,40,5231,3,11,1296,33,538,42645,628,628,140863,17,34,4497,2,8,880,14,236,15956
201409,56,4,8,Wyoming,124,124,40269,0,0,0,0,0,0,1,6,514,110,110,37004,0,0,0,0,0,0,0,0,0
201409,US,0,0,United States,54305,54305,12498724,573,1146,151615,310,1129,132114,1360,34116,3596370,44067,44067,10449916,483,966,132572,247,927,109882,979,29217,3170296
201409,R1,1,0,Northeast Region,4791,4791,1149691,157,314,39694,55,194,22197,261,5806,600721,3389,3389,848793,138,276,34841,41,148,16498,145,4495,490531
201409,R2,2,0,Midwest Region,10198,10198,2283635,135,270,31265,73,269,25936,308,6564,687472,8211,8211,1884866,100,200,25264,62,235,22379,211,5514,615020
201409,R3,3,0,South Region,28311,28311,6096933,157,314,32411,113,424,44298,501,13126,1180666,22986,22986,5133221,141,282,29511,96,367,38520,406,11627,1071259
201409,R4,4,0,West Region,11005,11005,2968465,124,248,48245,69,242,39683,290,8620,1127511,9481,9481,2583036,104,208,42956,48,177,32485,217,7581,993486
201409,D1,1,1,New England Division,1520,1520,399279,40,80,9756,14,47,4532,47,729,87412,1032,1032,282954,31,62,7166,8,29,2119,19,380,47604
201409,D2,1,2,Middle Atlantic Division,3271,3271,750412,117,234,29938,41,147,17665,214,5077,513309,2357,2357,565839,107,214,27675,33,119,14379,126,4115,442927
201409,D3,2,3,East North Central Divisi,5639,5639,1290305,73,146,18334,45,164,15618,150,2653,303706,4384,4384,1048619,54,108,15004,38,143,13415,82,1945,255287
201409,D4,2,4,West North Central Divisi,4559,4559,993330,62,124,12931,28,105,10318,158,3911,383766,3827,3827,836247,46,92,10260,24,92,8964,129,3569,359733
201409,D5,3,5,South Atlantic Division,14960,14960,3338762,46,92,8733,45,164,20150,221,6021,558776,12201,12201,2809717,40,80,7557,36,136,16395,177,5093,482459
201409,D6,3,6,East South Central Divisi,3070,3070,611992,16,32,2522,22,85,4439,33,782,54328,2452,2452,493244,12,24,1892,16,63,3079,16,604,46788
201409,D7,3,7,West South Central Divisi,10281,10281,2146179,95,190,21156,46,175,19709,247,6323,567562,8333,8333,1830260,89,178,20062,44,168,19046,213,5930,542012
201409,D8,4,8,Mountain Division,5806,5806,1448518,39,78,14843,41,141,22198,111,3013,302377,5074,5074,1280520,32,64,13494,27,98,18863,93,2765,279026
201409,D9,4,9,Pacific Division,5199,5199,1519947,85,170,33402,28,101,17485,179,5607,825134,4407,4407,1302516,72,144,29462,21,79,13622,124,4816,714460
