Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep       ,,,5+ units rep
200207,27,2,4,Minnesota,2449,2449,373038,24,48,6425,33,117,9370,44,925,78169,1970,1970,310393,20,40,5242,19,72,7767,29,701,60244
200207,28,3,6,Mississippi,737,737,76431,0,0,0,2,7,165,4,25,826,584,584,59189,0,0,0,1,4,85,0,0,0
200207,29,2,4,Missouri,2029,2029,246006,52,104,7675,18,66,3749,21,247,13920,1834,1834,220811,47,94,7032,10,38,2321,18,229,12988
200207,30,4,8,Montana,158,158,20331,4,8,563,3,11,617,11,58,828,130,130,17429,3,6,434,2,7,453,1,8,689
200207,31,2,4,Nebraska,682,682,84197,10,20,1767,1,3,360,7,103,5225,520,520,62341,6,12,1221,1,3,360,3,64,3455
200207,32,4,8,Nevada,2402,2402,311327,0,0,0,10,31,2452,80,740,39556,2377,2377,309023,0,0,0,10,31,2452,79,735,39279
200207,33,1,1,New Hampshire,604,604,94522,5,10,1142,4,16,1155,16,426,31852,355,355,60496,3,6,730,4,16,1155,11,401,30263
200207,34,1,2,New Jersey,2124,2124,264189,82,164,14218,14,46,2663,34,433,25710,1390,1390,184587,61,122,11229,6,20,1862,12,170,7201
200207,35,4,8,New Mexico,1035,1035,131946,0,0,0,2,7,493,5,89,4293,595,595,66140,0,0,0,2,7,493,4,84,4100
200207,36,1,2,New York,2385,2385,391516,269,538,49978,103,330,27360,71,1974,137583,1614,1614,277414,228,456,38338,83,266,20991,49,1772,122200
200207,37,3,5,North Carolina,5665,5665,785561,32,64,4415,30,103,5663,83,1090,66411,4298,4298,619637,24,48,3574,18,67,4443,64,752,50741
200207,38,2,4,North Dakota,201,201,28764,15,30,1362,2,8,784,3,106,5257,185,185,26512,15,30,1362,2,8,784,3,106,5257
200207,39,2,3,Ohio,3684,3684,575391,50,100,9570,61,212,16433,79,772,39915,2228,2228,362621,39,78,7496,38,133,9645,24,222,16195
200207,40,3,7,Oklahoma,913,913,122172,2,4,249,2,7,285,3,40,1855,794,794,104397,1,2,138,2,7,285,0,0,0
200207,41,4,9,Oregon,1672,1672,282499,21,42,4236,13,48,3563,35,375,32389,1431,1431,245622,17,34,3493,10,39,3087,28,324,29152
200207,42,1,2,Pennsylvania,3154,3154,416531,29,58,3866,38,139,9907,39,431,28345,2317,2317,303787,26,52,3220,30,113,7981,22,265,19409
200207,44,1,1,Rhode Island,161,161,20246,1,2,59,3,9,561,1,5,224,87,87,10258,0,0,0,0,0,0,0,0,0
200207,45,3,5,South Carolina,2306,2306,316520,9,18,970,10,38,2757,19,247,14415,1674,1674,242635,5,10,414,9,35,2608,11,173,8892
200207,46,2,4,South Dakota,344,344,38544,4,8,597,1,4,252,2,37,3887,258,258,30678,4,8,597,1,4,252,1,32,3684
200207,47,3,6,Tennessee,2684,2684,324358,32,64,4479,7,26,1274,20,161,5366,2326,2326,288152,30,60,4278,5,18,822,16,127,4023
200207,48,3,7,Texas,10861,10861,1414696,148,296,20202,39,139,6610,169,2023,77479,9146,9146,1235799,140,280,19606,18,71,3692,153,1883,71607
200207,49,4,8,Utah,1458,1458,197920,18,36,3218,13,46,4157,23,235,25449,1112,1112,157078,17,34,3019,11,40,3674,18,204,23531
200207,50,1,1,Vermont,245,245,36292,5,10,808,0,0,0,4,58,4146,138,138,24422,2,4,316,0,0,0,2,48,2684
200207,51,3,5,Virginia,4252,4252,528075,8,16,813,20,78,5961,66,1096,64287,3441,3441,428256,5,10,537,19,75,5905,58,924,51549
200207,53,4,9,Washington,3162,3162,448315,45,90,8569,19,68,6207,37,438,34356,2174,2174,328174,39,78,7433,13,50,4374,25,355,27614
200207,54,3,5,West Virginia,329,329,37954,2,4,293,0,0,0,2,10,326,122,122,14301,1,2,100,0,0,0,0,0,0
200207,55,2,3,Wisconsin,2444,2444,360059,84,168,14328,82,309,23108,77,991,54687,1788,1788,264088,36,72,6913,62,245,19645,50,765,43615
200207,56,4,8,Wyoming,154,154,27602,1,2,90,0,0,0,3,18,929,108,108,21032,1,2,90,0,0,0,0,0,0
200207,US,0,0,United States,120107,120107,17015333,1510,3020,248272,903,3229,243321,2073,30984,1999956,97707,97707,14131143,1244,2488,202869,691,2534,201179,1641,26735,1759107
200207,R1,1,0,Northeast Region,11556,11556,1714971,427,854,75642,175,582,46349,200,3754,262123,7924,7924,1218221,340,680,57368,132,445,34916,112,2928,206755
200207,R2,2,0,Midwest Region,23971,23971,3505074,441,882,74773,312,1129,87331,471,6562,416003,18492,18492,2771952,324,648,56236,230,855,69903,316,5145,338551
200207,R3,3,0,South Region,53522,53522,6813578,435,870,59251,275,1013,65787,907,15094,903037,44863,44863,5834878,396,792,55161,213,809,58736,785,13525,819110
200207,R4,4,0,West Region,31058,31058,4981710,207,414,38606,141,505,43854,495,5574,418793,26428,26428,4306092,184,368,34104,116,425,37624,428,5137,394691
200207,D1,1,1,New England Division,3893,3893,642735,47,94,7580,20,67,6419,56,916,70485,2603,2603,452432,25,50,4581,13,46,4083,29,721,57945
200207,D2,1,2,Middle Atlantic Division,7663,7663,1072236,380,760,68062,155,515,39930,144,2838,191638,5321,5321,765789,315,630,52787,119,399,30833,83,2207,148810
200207,D3,2,3,East North Central Divisi,16582,16582,2496804,277,554,47810,237,859,66428,357,4737,288268,12222,12222,1906742,175,350,32047,179,664,52632,227,3616,232118
200207,D4,2,4,West North Central Divisi,7389,7389,1008270,164,328,26963,75,270,20903,114,1825,127735,6270,6270,865210,149,298,24189,51,191,17271,89,1529,106433
200207,D5,3,5,South Atlantic Division,33101,33101,4271329,218,436,30702,188,708,51452,611,11393,747899,28016,28016,3664792,195,390,28023,162,619,48879,541,10315,684443
200207,D6,3,6,East South Central Divisi,6563,6563,755081,48,96,6136,37,126,5693,77,757,32578,5183,5183,614737,44,88,5771,24,85,4427,47,483,22195
200207,D7,3,7,West South Central Divisi,13858,13858,1787168,169,338,22413,50,179,8642,219,2944,122560,11664,11664,1555349,157,314,21367,27,105,5430,197,2727,112472
200207,D8,4,8,Mountain Division,14258,14258,1997692,67,134,10321,59,207,19757,244,2455,157872,12279,12279,1729588,62,124,9529,54,190,18719,215,2287,150527
200207,D9,4,9,Pacific Division,16800,16800,2984018,140,280,28285,82,298,24097,251,3119,260921,14149,14149,2576504,122,244,24575,62,235,18905,213,2850,244164
