Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep       ,,,5+ units rep
Date,State,Code,Code,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
200611,01,3,6,Alabama,1379,1379,205514,0,0,0,0,0,0,13,144,9575,981,981,146361,0,0,0,0,0,0,11,126,7425
200611,02,4,9,Alaska,59,59,12763,2,4,593,3,12,1480,0,0,0,36,36,8813,1,2,417,3,12,1480,0,0,0
200611,04,4,8,Arizona,2846,2846,516584,15,30,3200,17,54,4962,9,90,9746,2439,2439,455346,8,16,1910,15,47,4573,7,77,8407
200611,05,3,7,Arkansas,686,686,101452,36,72,6454,3,11,743,10,101,6040,461,461,69904,23,46,3368,2,8,628,1,16,300
200611,06,4,9,California,5792,5792,1231965,102,204,30439,82,297,33589,124,2787,364994,4799,4799,1039695,84,168,26261,69,251,30516,95,2524,341110
200611,08,4,8,Colorado,1832,1832,498201,5,10,1186,10,35,4933,15,112,13309,1637,1637,456693,4,8,1057,9,32,4589,10,85,9084
200611,09,1,1,Connecticut,516,516,147545,14,28,2010,1,3,281,10,80,5672,395,395,116092,13,26,1785,1,3,281,3,17,1158
200611,10,3,5,Delaware,310,310,39408,8,16,1320,0,0,0,5,163,7958,303,303,38794,8,16,1320,0,0,0,4,157,7862
200611,11,3,5,District of Columbia,1,1,155,0,0,0,0,0,0,4,212,16315,1,1,155,0,0,0,0,0,0,4,212,16315
200611,12,3,5,Florida,7812,7812,1489521,55,110,12539,35,134,21012,177,2720,315307,6159,6159,1190693,49,98,11670,24,95,17212,138,1999,217975
200611,13,3,5,Georgia,5269,5269,853252,18,36,3042,9,32,2651,30,1120,89628,4498,4498,750252,11,22,2013,6,22,2187,22,1070,86312
200611,15,4,9,Hawaii,279,279,103358,1,2,235,4,12,12118,0,0,0,279,279,103358,1,2,235,4,12,12118,0,0,0
200611,16,4,8,Idaho,842,842,155234,9,18,1895,13,50,3496,14,115,12193,707,707,128869,7,14,1699,10,39,2827,12,100,11046
200611,17,2,3,Illinois,2267,2267,467121,49,98,7333,31,103,9345,53,940,85841,1853,1853,387682,39,78,5334,29,97,8709,39,745,71142
200611,18,2,3,Indiana,1400,1400,267206,25,50,6147,8,31,2667,30,405,21172,1198,1198,236644,21,42,5340,7,27,2370,26,374,19159
200611,19,2,4,Iowa,620,620,106829,9,18,2264,6,19,1558,12,309,36056,535,535,93351,8,16,2024,5,16,1399,10,298,35426
200611,20,2,4,Kansas,655,655,107740,22,44,3859,3,12,1100,14,326,21767,573,573,94788,20,40,3488,1,4,320,12,312,21016
200611,21,3,6,Kentucky,850,850,134678,14,28,2098,5,17,1539,20,145,9416,600,600,99784,13,26,1953,3,11,729,15,110,7629
200611,22,3,7,Louisiana,1451,1451,210930,35,70,4715,2,6,473,10,75,6035,1052,1052,162571,34,68,4644,0,0,0,2,10,908
200611,23,1,1,Maine,414,414,68688,8,16,1546,2,7,661,8,48,4973,174,174,33269,6,12,1158,1,4,400,5,30,3198
200611,24,3,5,Maryland,1077,1077,183961,7,14,1235,3,9,818,26,412,37056,972,972,164653,6,12,1025,3,9,818,19,333,28426
200611,25,1,1,Massachusetts,838,838,180689,29,58,6697,9,30,2859,24,510,44608,572,572,132164,22,44,5246,6,20,1899,9,368,29663
200611,26,2,3,Michigan,1526,1526,253812,13,26,3825,8,29,3103,27,279,25302,1077,1077,192016,12,24,3692,6,23,2439,13,196,18482
