Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep       ,,,5+ units rep
201412,28,3,6,Mississippi,330,330,64576,0,0,0,4,15,439,1,8,200,227,227,47570,0,0,0,1,3,80,0,0,0
201412,29,2,4,Missouri,611,611,131078,22,44,4491,14,53,5485,9,311,24590,547,547,113766,11,22,2994,14,53,5485,6,237,21514
201412,30,4,8,Montana,108,108,23950,6,12,1756,3,12,458,7,228,20069,104,104,23255,4,8,1249,3,12,458,7,228,20069
201412,31,2,4,Nebraska,274,274,54957,2,4,790,0,0,0,4,162,10499,174,174,32310,2,4,790,0,0,0,3,112,8744
201412,32,4,8,Nevada,667,667,131595,0,0,0,0,0,0,10,214,14090,667,667,131595,0,0,0,0,0,0,10,214,14090
201412,33,1,1,New Hampshire,137,137,37828,2,4,627,2,6,858,2,13,1352,100,100,29617,0,0,0,0,0,0,0,0,0
201412,34,1,2,New Jersey,819,819,204043,42,84,11187,10,33,3231,94,1005,65642,515,515,153655,32,64,9361,6,21,2422,50,581,27157
201412,35,4,8,New Mexico,269,269,59116,1,2,283,1,4,335,13,77,9857,174,174,42082,0,0,0,0,0,0,12,72,9648
201412,36,1,2,New York,676,676,188359,52,104,12464,21,73,7057,76,2044,189905,506,506,146776,48,96,11254,20,70,6728,49,1881,177623
201412,37,3,5,North Carolina,2676,2676,552504,9,18,2017,3,9,819,55,1574,141729,2081,2081,433885,7,14,1566,0,0,0,45,1125,108863
201412,38,2,4,North Dakota,190,190,35494,0,0,0,1,3,643,8,309,32039,162,162,30019,0,0,0,0,0,0,7,276,29322
201412,39,2,3,Ohio,740,740,191387,16,32,3046,17,64,6645,53,498,39999,618,618,169646,3,6,478,17,64,6645,32,383,37274
201412,40,3,7,Oklahoma,909,909,182301,2,4,273,0,0,0,15,661,58634,811,811,170178,0,0,0,0,0,0,14,617,55776
201412,41,4,9,Oregon,595,595,158296,4,8,1620,0,0,0,22,410,21154,542,542,146622,4,8,1620,0,0,0,20,392,19425
201412,42,1,2,Pennsylvania,1027,1027,229168,6,12,1511,18,57,5606,11,330,192412,760,760,173907,5,10,1112,16,51,4650,4,277,187831
201412,44,1,1,Rhode Island,76,76,17575,1,2,184,3,10,1073,1,5,1438,58,58,13348,0,0,0,2,7,535,0,0,0
201412,45,3,5,South Carolina,1595,1595,385182,2,4,255,3,12,945,35,689,60445,1084,1084,292197,1,2,144,1,4,300,25,520,49823
201412,46,2,4,South Dakota,116,116,22493,0,0,0,2,8,751,12,353,33367,103,103,19780,0,0,0,2,8,751,12,353,33367
201412,47,3,6,Tennessee,1264,1264,259204,10,20,1335,4,15,871,23,682,68898,1068,1068,223313,10,20,1335,3,11,578,21,659,67681
201412,48,3,7,Texas,7685,7685,1667898,46,92,11862,27,93,10106,171,7598,593121,6221,6221,1434967,33,66,8366,11,43,6186,114,5357,431238
201412,49,4,8,Utah,800,800,224958,6,12,2291,14,45,3971,11,84,10804,687,687,198842,5,10,2118,2,8,1139,5,45,7010
201412,50,1,1,Vermont,26,26,6181,2,4,580,0,0,0,1,8,507,20,20,4584,2,4,580,0,0,0,0,0,0
201412,51,3,5,Virginia,1370,1370,299020,5,10,865,5,18,2402,22,855,72206,1088,1088,240656,5,10,865,5,18,2402,18,560,42089
201412,53,4,9,Washington,1405,1405,397609,40,80,14792,13,41,8442,24,1068,158538,1197,1197,339249,34,68,13575,12,38,8123,16,966,148996
201412,54,3,5,West Virginia,120,120,20327,0,0,0,11,42,4605,1,5,204,107,107,18686,0,0,0,11,42,4605,0,0,0
201412,55,2,3,Wisconsin,412,412,107814,13,26,2846,1,3,180,21,493,35188,301,301,82242,11,22,2345,0,0,0,15,345,19468
201412,56,4,8,Wyoming,82,82,24937,0,0,0,1,3,263,1,5,428,70,70,15113,0,0,0,1,3,263,0,0,0
201412,US,0,0,United States,45932,45932,11058702,539,1078,146651,328,1174,152787,1288,35273,3776967,37287,37287,9288889,418,836,119356,255,937,129398,903,28488,3195522
201412,R1,1,0,Northeast Region,3691,3691,949804,123,246,31610,67,224,24720,216,3902,515984,2594,2594,715324,101,202,26168,55,188,20410,112,2962,421035
201412,R2,2,0,Midwest Region,5813,5813,1389510,101,202,22846,62,228,27930,206,4331,431128,4744,4744,1155692,55,110,13992,56,210,26375,139,3659,381003
201412,R3,3,0,South Region,25728,25728,5706474,168,336,40215,123,454,59733,579,18109,1651993,20769,20769,4796323,136,272,32557,92,350,51542,444,13952,1327281
201412,R4,4,0,West Region,10700,10700,3012914,147,294,51980,76,268,40404,287,8931,1177862,9180,9180,2621550,126,252,46639,52,189,31071,208,7915,1066203
201412,D1,1,1,New England Division,1169,1169,328233,23,46,6448,18,61,8826,35,523,68025,813,813,240986,16,32,4441,13,46,6609,9,223,28424
201412,D2,1,2,Middle Atlantic Division,2522,2522,621571,100,200,25162,49,163,15894,181,3379,447959,1781,1781,474338,85,170,21727,42,142,13801,103,2739,392611
201412,D3,2,3,East North Central Divisi,3283,3283,786472,60,120,13113,38,138,16430,136,2359,241175,2714,2714,669135,33,66,7241,34,126,15727,94,1972,213167
201412,D4,2,4,West North Central Divisi,2530,2530,603038,41,82,9733,24,90,11500,70,1972,189953,2030,2030,486557,22,44,6751,22,84,10648,45,1687,167836
201412,D5,3,5,South Atlantic Division,13081,13081,3050449,75,150,19752,68,253,40833,287,8123,844158,10876,10876,2602161,68,136,17868,60,226,38534,237,6629,709156
201412,D6,3,6,East South Central Divisi,2735,2735,540925,17,34,2969,25,97,7298,46,1177,106094,2000,2000,402231,13,26,2085,19,74,5955,24,874,85838
201412,D7,3,7,West South Central Divisi,9912,9912,2115100,76,152,17494,30,104,11602,246,8809,701741,7893,7893,1791931,55,110,12604,13,50,7053,183,6449,532287
201412,D8,4,8,Mountain Division,5133,5133,1310777,50,100,12974,32,115,10199,88,3029,324873,4418,4418,1136343,41,82,10940,17,66,6485,64,2702,295485
201412,D9,4,9,Pacific Division,5567,5567,1702137,97,194,39006,44,153,30205,199,5902,852989,4762,4762,1485207,85,170,35699,35,123,24586,144,5213,770718
