Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep       ,,,5+ units rep
Date,State,Code,Code,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
201304,01,3,6,Alabama,823,823,172404,4,8,759,5,20,1391,18,242,16850,651,651,135719,3,6,493,5,20,1391,11,157,10996
201304,02,4,9,Alaska,107,107,28933,1,2,262,2,7,673,2,11,1393,83,83,23588,0,0,0,2,7,673,1,6,757
201304,04,4,8,Arizona,1780,1780,416036,11,22,4802,0,0,0,41,626,77451,1517,1517,365889,9,18,4429,0,0,0,37,562,69945
201304,05,3,7,Arkansas,504,504,100162,18,36,2351,1,4,879,9,178,14593,489,489,97394,18,36,2351,1,4,879,9,178,14593
201304,06,4,9,California,3169,3169,917050,58,116,20809,40,142,21839,167,4162,675404,2592,2592,755711,50,100,17231,33,119,18449,140,3698,617451
201304,08,4,8,Colorado,1408,1408,390466,11,22,3768,0,0,0,14,343,40279,1296,1296,360420,11,22,3768,0,0,0,11,262,32825
201304,09,1,1,Connecticut,291,291,80257,2,4,760,1,4,100,7,65,5665,236,236,61910,2,4,760,1,4,100,3,35,4419
201304,10,3,5,Delaware,355,355,45096,3,6,454,1,4,375,5,80,7339,284,284,38789,3,6,454,1,4,375,3,31,3217
201304,11,3,5,District of Columbia,18,18,3693,2,4,351,0,0,0,1,31,2380,18,18,3693,2,4,351,0,0,0,1,31,2380
201304,12,3,5,Florida,5011,5011,1307176,12,24,2951,36,124,12338,108,4298,388119,4441,4441,1141989,11,22,2772,23,83,8444,84,3989,351127
201304,13,3,5,Georgia,2169,2169,415540,2,4,330,3,11,1533,9,697,67142,1809,1809,352646,0,0,0,2,8,1397,5,649,63958
201304,15,4,9,Hawaii,212,212,61956,0,0,0,0,0,0,1,16,2766,212,212,61956,0,0,0,0,0,0,1,16,2766
201304,16,4,8,Idaho,682,682,138764,2,4,300,3,9,645,3,44,3785,570,570,119400,2,4,300,1,3,269,1,12,1412
201304,17,2,3,Illinois,929,929,218917,33,66,20853,11,40,5570,27,405,60290,675,675,165520,29,58,20066,10,36,5166,17,306,49884
201304,18,2,3,Indiana,1304,1304,274769,8,16,1589,5,18,1102,26,240,18138,1071,1071,231563,6,12,1276,3,12,891,19,170,13108
201304,19,2,4,Iowa,802,802,169179,21,42,5913,3,10,828,6,151,55441,619,619,138601,19,38,5478,2,7,608,3,129,53378
201304,20,2,4,Kansas,473,473,107496,14,28,3099,2,6,650,49,1233,91121,300,300,69384,5,10,1456,0,0,0,47,1182,87067
201304,21,3,6,Kentucky,617,617,105711,12,24,3221,3,11,852,11,208,11597,454,454,82857,9,18,2765,2,8,400,6,88,2443
201304,22,3,7,Louisiana,1283,1283,234561,14,28,2365,1,3,468,7,85,5742,666,666,132064,3,6,265,0,0,0,0,0,0
201304,23,1,1,Maine,271,271,50133,3,6,625,1,3,171,1,11,481,133,133,26738,2,4,380,0,0,0,0,0,0
201304,24,3,5,Maryland,1188,1188,240223,1,2,150,0,0,0,7,550,60911,1062,1062,214634,1,2,150,0,0,0,5,477,54480
201304,25,1,1,Massachusetts,602,602,162187,14,28,3815,4,13,1472,23,425,45342,441,441,116735,10,20,3069,2,7,1070,9,297,29949
201304,26,2,3,Michigan,1256,1256,281295,8,16,1464,5,19,1356,16,122,8913,863,863,206973,7,14,1321,4,16,1118,13,107,7899
201304,27,2,4,Minnesota,932,932,229157,1,2,219,1,3,416,15,513,62876,699,699,171921,0,0,0,1,3,416,7,433,56295
