Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep       ,,,5+ units rep
Date,State,Code,Code,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
200409,01,3,6,Alabama,1860,1860,224904,11,22,949,6,24,2120,22,302,25303,1357,1357,170634,11,22,949,6,24,2120,19,243,17626
200409,02,4,9,Alaska,172,172,34501,26,52,7267,0,0,0,16,107,14586,135,135,28809,25,50,7121,0,0,0,16,107,14586
200409,04,4,8,Arizona,6469,6469,988961,44,88,6184,21,65,5403,57,485,31195,5522,5522,884948,37,74,5241,19,59,5194,55,461,29584
200409,05,3,7,Arkansas,951,951,136349,11,22,1228,9,35,4588,25,346,12791,722,722,106880,8,16,880,7,28,4346,13,222,7273
200409,06,4,9,California,12518,12518,2555015,76,152,21860,83,281,31928,272,4566,371493,10875,10875,2235567,66,132,19541,72,247,28167,231,4088,337523
200409,08,4,8,Colorado,3676,3676,728131,23,46,6069,32,104,9639,40,593,46163,3151,3151,634177,5,10,925,15,52,4926,34,548,42737
200409,09,1,1,Connecticut,832,832,164086,13,26,2849,1,3,288,15,252,16119,717,717,139299,9,18,2073,0,0,0,6,144,10889
200409,10,3,5,Delaware,577,577,68261,9,18,1303,1,4,299,12,149,7252,455,455,57855,9,18,1303,1,4,299,7,93,6161
200409,11,3,5,District of Columbia,0,0,0,0,0,0,0,0,0,2,147,9738,0,0,0,0,0,0,0,0,0,2,147,9738
200409,12,3,5,Florida,13079,13079,2003551,83,166,12080,75,271,27061,214,4079,366271,10237,10237,1596595,65,130,9751,61,220,21621,171,3449,314564
200409,13,3,5,Georgia,7679,7679,972322,22,44,5811,17,60,4974,39,732,37193,6769,6769,862904,20,40,2271,16,57,4727,34,694,35770
200409,15,4,9,Hawaii,477,477,99608,0,0,0,2,8,786,10,90,7093,477,477,99608,0,0,0,2,8,786,10,90,7093
200409,16,4,8,Idaho,1357,1357,210602,8,16,1569,28,108,5231,8,84,14689,969,969,150631,7,14,1391,15,59,2521,3,38,12300
200409,17,2,3,Illinois,4242,4242,761926,32,64,6240,63,218,15855,65,1615,115188,3492,3492,634559,16,32,3002,50,179,13076,48,1385,98164
200409,18,2,3,Indiana,2757,2757,438257,56,112,10540,24,88,6537,41,433,23699,2119,2119,354690,44,88,8575,18,69,5204,20,262,14625
200409,19,2,4,Iowa,1047,1047,159968,32,64,6576,14,43,3159,6,252,14075,924,924,145745,21,42,4199,11,33,2662,4,221,13146
200409,20,2,4,Kansas,976,976,152732,12,24,1801,3,11,1547,23,184,7509,928,928,145751,12,24,1801,3,11,1547,23,184,7509
200409,21,3,6,Kentucky,1527,1527,196397,9,18,1136,14,44,1798,27,293,16584,1162,1162,159608,6,12,766,4,14,1063,19,251,14647
200409,22,3,7,Louisiana,1597,1597,179444,13,26,1481,4,14,745,4,47,2715,1343,1343,147677,12,24,1400,2,7,519,3,30,1799
200409,23,1,1,Maine,753,753,109877,11,22,1958,4,14,1547,2,15,967,406,406,63378,5,10,780,1,3,450,0,0,0
200409,24,3,5,Maryland,1739,1739,249702,10,20,1311,5,19,1743,53,795,84994,1666,1666,237665,9,18,1167,5,19,1743,40,730,75408
200409,25,1,1,Massachusetts,1216,1216,250698,27,54,5810,14,47,3891,25,470,42497,783,783,175041,16,32,3362,7,23,1914,10,334,31271
200409,26,2,3,Michigan,4361,4361,646996,23,46,4504,28,96,9322,55,647,45273,3189,3189,502121,17,34,3582,20,69,6245,40,519,37476
