Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep       ,,,5+ units rep
201508,28,3,6,Mississippi,484,484,84709,28,56,2906,1,4,401,2,18,1106,330,330,59763,27,54,2721,0,0,0,0,0,0
201508,29,2,4,Missouri,823,823,185281,5,10,1008,14,53,4920,23,684,81507,682,682,145079,2,4,575,12,47,4324,16,578,74754
201508,30,4,8,Montana,188,188,43540,15,30,3191,5,17,1920,4,25,3751,101,101,22733,14,28,2930,4,14,1359,2,10,2390
201508,31,2,4,Nebraska,452,452,95783,10,20,2516,0,0,0,4,234,19934,348,348,74986,8,16,2182,0,0,0,1,153,12321
201508,32,4,8,Nevada,848,848,177137,0,0,0,1,4,597,21,174,22365,831,831,173670,0,0,0,1,4,597,21,174,22365
201508,33,1,1,New Hampshire,224,224,57260,4,8,1108,3,10,724,5,158,16570,166,166,42632,3,6,829,3,10,724,4,147,14472
201508,34,1,2,New Jersey,892,892,197916,19,38,4985,8,24,5790,66,1453,138612,562,562,133208,11,22,3462,5,15,4375,13,921,101917
201508,35,4,8,New Mexico,346,346,74881,0,0,0,0,0,0,1,5,208,263,263,56484,0,0,0,0,0,0,0,0,0
201508,36,1,2,New York,1014,1014,284219,54,108,13075,26,92,11008,84,1603,180040,636,636,195603,51,102,12562,23,83,9132,59,1446,157674
201508,37,3,5,North Carolina,3429,3429,775029,6,12,923,5,19,1123,22,841,115140,3062,3062,689065,6,12,923,5,19,1123,17,700,103190
201508,38,2,4,North Dakota,234,234,51529,3,6,957,0,0,0,10,438,42441,168,168,38411,1,2,450,0,0,0,6,325,27477
201508,39,2,3,Ohio,1256,1256,293989,24,48,5346,42,162,12061,21,514,50865,1047,1047,251278,20,40,4964,40,155,11461,13,455,47869
201508,40,3,7,Oklahoma,876,876,195555,18,36,4019,0,0,0,15,439,34729,802,802,185533,16,32,3714,0,0,0,15,439,34729
201508,41,4,9,Oregon,902,902,215452,11,22,3677,2,8,3200,17,494,56685,596,596,148704,9,18,2738,2,8,3200,16,489,56505
201508,42,1,2,Pennsylvania,1232,1232,253542,44,88,10174,18,66,5740,31,302,30240,891,891,179749,43,86,9928,6,19,2371,13,182,20028
201508,44,1,1,Rhode Island,83,83,17475,0,0,0,0,0,0,0,0,0,66,66,13566,0,0,0,0,0,0,0,0,0
201508,45,3,5,South Carolina,1921,1921,462705,4,8,386,2,7,637,11,558,44709,1416,1416,351946,4,8,386,0,0,0,6,416,38875
201508,46,2,4,South Dakota,216,216,43427,8,16,2289,33,101,2952,4,33,3099,173,173,35305,7,14,2014,32,98,2854,2,21,2028
201508,47,3,6,Tennessee,2002,2002,402150,0,0,0,32,127,8169,21,896,42583,1627,1627,336807,0,0,0,31,124,7998,19,868,40833
201508,48,3,7,Texas,8465,8465,1875797,93,186,17497,23,88,10971,148,6075,574665,6774,6774,1591619,75,150,14877,22,85,10827,127,5706,547748
201508,49,4,8,Utah,1406,1406,353466,4,8,1398,10,37,5647,25,358,45990,1205,1205,295931,2,4,677,5,18,2761,16,260,35942
201508,50,1,1,Vermont,103,103,22151,7,14,1847,1,3,507,4,78,8944,67,67,14351,6,12,1439,0,0,0,1,63,7800
201508,51,3,5,Virginia,1640,1640,347907,7,14,1928,3,10,1497,18,1139,47652,1276,1276,270100,6,12,1739,3,10,1497,16,958,34337
201508,53,4,9,Washington,1760,1760,497590,33,66,11855,10,33,5458,52,2484,386545,1253,1253,355333,28,56,10367,8,27,4625,43,2343,372290
201508,54,3,5,West Virginia,190,190,32156,3,6,960,2,8,480,2,10,1168,165,165,27661,3,6,960,2,8,480,1,5,964
201508,55,2,3,Wisconsin,913,913,219864,32,64,8950,2,6,439,22,305,22798,630,630,155681,28,56,7795,0,0,0,13,230,16898
201508,56,4,8,Wyoming,139,139,45130,0,0,0,1,3,187,1,9,758,79,79,31284,0,0,0,0,0,0,0,0,0
201508,US,0,0,United States,61099,61099,14514060,681,1362,170809,364,1292,143558,1256,33445,3784497,48698,48698,11803020,547,1094,142175,301,1082,119328,861,28352,3296814
201508,R1,1,0,Northeast Region,4921,4921,1225456,141,282,35032,66,226,28316,217,4139,450834,3227,3227,837059,121,242,30636,43,145,19853,101,3149,361950
201508,R2,2,0,Midwest Region,9767,9767,2275097,178,356,41440,120,419,32911,248,5288,580303,7511,7511,1777354,120,240,29168,106,375,28440,151,4039,447197
201508,R3,3,0,South Region,32339,32339,7199975,207,414,38464,117,442,46242,438,14721,1277357,26687,26687,6100578,170,340,32422,108,412,43473,352,13147,1162518
201508,R4,4,0,West Region,14072,14072,3813532,155,310,55873,61,205,36089,353,9297,1476003,11273,11273,3088029,136,272,49949,44,150,27562,257,8017,1325149
201508,D1,1,1,New England Division,1783,1783,489779,24,48,6798,14,44,5778,36,781,101942,1138,1138,328500,16,32,4685,9,28,3974,16,600,82331
201508,D2,1,2,Middle Atlantic Division,3138,3138,735677,117,234,28234,52,182,22538,181,3358,348892,2089,2089,508559,105,210,25951,34,117,15879,85,2549,279619
201508,D3,2,3,East North Central Divisi,5579,5579,1315780,124,248,29191,65,238,21338,165,2977,321396,4258,4258,1031063,93,186,22220,57,213,19281,100,2165,229121
201508,D4,2,4,West North Central Divisi,4188,4188,959317,54,108,12249,55,181,11573,83,2311,258907,3253,3253,746291,27,54,6948,49,162,9159,51,1874,218076
201508,D5,3,5,South Atlantic Division,17481,17481,4047533,46,92,10760,51,188,22292,162,5245,469913,15002,15002,3496607,36,72,8844,47,174,21011,125,4323,401465
201508,D6,3,6,East South Central Divisi,3987,3987,769134,39,78,4536,41,160,12383,67,2099,141319,2987,2987,589320,32,64,3335,38,150,11510,42,1851,124416
201508,D7,3,7,West South Central Divisi,10871,10871,2383308,122,244,23168,25,94,11567,209,7377,666125,8698,8698,2014651,102,204,20243,23,88,10952,185,6973,636637
201508,D8,4,8,Mountain Division,7496,7496,1895914,47,94,11008,23,80,11274,132,2581,321924,6240,6240,1588878,38,76,8903,14,49,6697,91,2017,261669
201508,D9,4,9,Pacific Division,6576,6576,1917618,108,216,44865,38,125,24815,221,6716,1154079,5033,5033,1499151,98,196,41046,30,101,20865,166,6000,1063480
