Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep       ,,,5+ units rep
Date,State,Code,Code,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
200211,01,3,6,Alabama,1265,1265,149408,18,36,3120,2,8,349,11,88,5298,674,674,80247,17,34,2984,2,8,349,8,67,4373
200211,02,4,9,Alaska,81,81,15179,25,50,6793,2,7,871,0,0,0,63,63,12392,24,48,6647,2,7,871,0,0,0
200211,04,4,8,Arizona,3842,3842,560005,12,24,1449,15,53,4560,43,650,44050,2938,2938,451054,7,14,849,12,44,4017,37,580,40345
200211,05,3,7,Arkansas,626,626,82340,11,22,1517,9,35,1967,7,80,3915,511,511,69612,10,20,1422,9,35,1967,3,32,1952
200211,06,4,9,California,8987,8987,1729881,59,118,10790,26,81,7355,166,3353,344795,7727,7727,1503609,51,102,9445,13,40,3231,131,2743,293962
200211,08,4,8,Colorado,2318,2318,378328,44,88,9753,10,34,3631,52,1214,84256,1927,1927,316543,44,88,9753,7,25,2926,42,1063,75686
200211,09,1,1,Connecticut,635,635,119945,16,32,2405,2,6,307,3,17,694,540,540,96074,12,24,1638,1,3,230,0,0,0
200211,10,3,5,Delaware,486,486,54069,0,0,0,0,0,0,2,10,824,358,358,42923,0,0,0,0,0,0,0,0,0
200211,11,3,5,District of Columbia,6,6,758,1,2,138,1,4,291,0,0,0,6,6,758,1,2,138,1,4,291,0,0,0
200211,12,3,5,Florida,10004,10004,1397723,97,194,14742,73,275,34707,128,2555,185771,8912,8912,1245062,94,188,14233,66,254,31400,114,2399,172246
200211,13,3,5,Georgia,4873,4873,568899,32,64,4207,59,224,9473,51,1115,60674,4220,4220,498223,30,60,4041,49,194,8969,32,960,53867
200211,15,4,9,Hawaii,253,253,46749,2,4,399,0,0,0,3,131,9493,161,161,29074,2,4,399,0,0,0,2,120,8613
200211,16,4,8,Idaho,746,746,110934,11,22,1549,3,11,522,7,149,6139,505,505,82008,10,20,1434,2,8,320,6,144,5755
200211,17,2,3,Illinois,3084,3084,505838,39,78,8380,30,103,8294,55,836,52916,2464,2464,412204,28,56,6529,10,38,3126,31,409,27913
200211,18,2,3,Indiana,2520,2520,361892,61,122,11487,17,64,4667,40,485,25684,2138,2138,314813,55,110,10817,15,58,4402,37,462,24702
200211,19,2,4,Iowa,894,894,125132,11,22,1997,6,22,1614,9,98,4455,780,780,110999,11,22,1997,5,19,1405,7,88,3650
200211,20,2,4,Kansas,776,776,118432,31,62,5534,1,4,445,5,144,7214,706,706,110801,31,62,5534,1,4,445,5,144,7214
200211,21,3,6,Kentucky,1158,1158,136921,16,32,1665,16,54,2091,11,82,3483,882,882,110908,13,26,1443,6,24,1356,6,48,1940
200211,22,3,7,Louisiana,911,911,110937,4,8,317,1,3,201,24,225,11547,646,646,82605,3,6,241,0,0,0,22,205,10160
200211,23,1,1,Maine,370,370,50100,9,18,1711,4,16,1626,3,15,1944,200,200,29703,5,10,1148,2,8,610,0,0,0
200211,24,3,5,Maryland,1676,1676,272948,3,6,478,2,8,491,13,415,31100,1456,1456,245732,3,6,478,2,8,491,10,324,25943
200211,25,1,1,Massachusetts,1064,1064,201514,25,50,4792,13,45,4640,11,113,8672,696,696,139593,19,38,3671,10,35,2731,3,47,3457
200211,26,2,3,Michigan,2927,2927,404931,11,22,2738,14,48,3117,31,481,33589,2106,2106,302520,6,12,1422,11,39,2022,16,366,27114
