Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep       ,,,5+ units rep
Date,State,Code,Code,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
200401,01,3,6,Alabama,1815,1815,219433,17,34,1717,1,4,293,21,524,49333,1447,1447,180093,17,34,1717,1,4,293,19,506,48412
200401,02,4,9,Alaska,73,73,15964,5,10,1401,2,8,906,0,0,0,52,52,12560,4,8,1188,2,8,906,0,0,0
200401,04,4,8,Arizona,4448,4448,698292,36,72,5964,24,80,5446,28,461,29682,4050,4050,655210,35,70,5862,24,80,5446,27,443,28742
200401,05,3,7,Arkansas,720,720,102773,16,32,2016,8,29,1409,25,331,13342,676,676,96751,16,32,2016,8,29,1409,25,331,13342
200401,06,4,9,California,10963,10963,2188703,87,174,20069,90,325,29983,161,2565,241261,10505,10505,2091079,81,162,18723,82,298,28539,141,2441,232353
200401,08,4,8,Colorado,2347,2347,448778,32,64,8034,10,33,3555,21,595,42907,2110,2110,408010,22,44,5012,7,24,2715,19,576,41598
200401,09,1,1,Connecticut,462,462,93588,17,34,2310,0,0,0,12,222,18078,423,423,82267,16,32,2162,0,0,0,10,204,17572
200401,10,3,5,Delaware,455,455,47886,0,0,0,0,0,0,2,93,2330,427,427,46083,0,0,0,0,0,0,1,88,2250
200401,11,3,5,District of Columbia,3,3,260,0,0,0,0,0,0,1,7,428,3,3,260,0,0,0,0,0,0,1,7,428
200401,12,3,5,Florida,12327,12327,1924236,175,350,35060,97,368,48729,188,4086,411022,11170,11170,1773580,165,330,33742,95,361,47746,176,3905,394091
200401,13,3,5,Georgia,6389,6389,795660,38,76,4674,27,107,4220,98,1852,108592,5704,5704,718484,37,74,4552,17,67,3547,86,1785,105580
200401,15,4,9,Hawaii,493,493,94356,4,8,1000,9,36,5018,16,284,34183,389,389,70361,4,8,1000,9,36,5018,15,273,33112
200401,16,4,8,Idaho,629,629,90473,17,34,2809,8,31,1538,1,12,693,580,580,84108,16,32,2721,7,28,1402,1,12,693
200401,17,2,3,Illinois,2490,2490,429915,65,130,10081,43,140,9183,31,374,39868,2271,2271,393707,48,96,7268,40,131,8367,23,304,35769
200401,18,2,3,Indiana,1718,1718,267298,29,58,5928,3,10,928,23,218,11786,1473,1473,232250,20,40,4315,1,4,404,8,124,7431
200401,19,2,4,Iowa,466,466,74939,6,12,2037,3,12,1044,21,310,26778,402,402,66978,6,12,2037,3,12,1044,21,310,26778
200401,20,2,4,Kansas,594,594,91707,20,40,3897,0,0,0,0,0,0,560,560,86788,20,40,3897,0,0,0,0,0,0
200401,21,3,6,Kentucky,1103,1103,130470,25,50,2348,6,20,1576,5,42,1822,800,800,102137,14,28,1446,5,17,1360,0,0,0
200401,22,3,7,Louisiana,1177,1177,149316,24,48,2515,6,22,1400,5,77,5702,889,889,117089,14,28,1515,5,19,1250,4,48,4181
200401,23,1,1,Maine,365,365,53993,3,6,496,3,12,235,4,23,1684,266,266,41344,2,4,290,3,12,235,2,12,1213
200401,24,3,5,Maryland,1672,1672,274042,2,4,180,2,8,998,10,168,15315,1547,1547,258070,2,4,180,2,8,998,8,155,14765
200401,25,1,1,Massachusetts,808,808,167544,27,54,4614,11,38,3196,15,469,30454,613,613,135054,19,38,3617,8,29,2528,10,443,28032
200401,26,2,3,Michigan,2110,2110,319539,15,30,2852,17,61,3880,29,314,27689,1736,1736,276428,10,20,2118,17,61,3880,24,282,26115
