Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep       ,,,5+ units rep
Date,State,Code,Code,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
201802,01,3,6,Alabama,1069,1069,217219,3,6,363,1,3,633,13,147,12782,848,848,171724,2,4,218,1,3,633,12,142,12015
201802,02,4,9,Alaska,84,84,25098,3,6,1327,2,7,1272,1,14,2213,10,10,2574,2,4,603,1,3,578,0,0,0
201802,04,4,8,Arizona,2198,2198,557207,20,40,4263,4,14,2433,24,753,114914,1905,1905,475927,19,38,3933,4,14,2433,23,748,114486
201802,05,3,7,Arkansas,533,533,114359,16,32,2681,11,40,4000,5,49,2864,362,362,85451,13,26,2254,8,31,3523,1,16,800
201802,06,4,9,California,4510,4510,1354519,184,368,65753,61,201,26317,81,2937,579676,3703,3703,1103770,174,348,61462,52,173,21387,58,2585,522730
201802,08,4,8,Colorado,2365,2365,677384,4,8,1353,8,24,3116,70,1780,198897,2055,2055,585339,2,4,696,6,18,1719,54,1641,187563
201802,09,1,1,Connecticut,133,133,44258,9,18,1612,1,3,1179,7,316,36202,90,90,24885,7,14,1135,1,3,1179,1,269,32350
201802,10,3,5,Delaware,413,413,52138,8,16,2762,1,4,524,2,12,803,408,408,51668,8,16,2762,1,4,524,1,5,691
201802,11,3,5,District of Columbia,3,3,694,1,2,217,0,0,0,5,270,29084,3,3,694,1,2,217,0,0,0,5,270,29084
201802,12,3,5,Florida,6650,6650,1720023,59,118,15490,25,91,15584,136,3376,387738,5363,5363,1374618,56,112,15009,20,72,12078,116,3042,346865
201802,13,3,5,Georgia,3379,3379,716001,14,28,5886,2,6,320,11,543,31401,2815,2815,599172,14,28,5886,0,0,0,5,479,24706
201802,15,4,9,Hawaii,196,196,66754,4,8,2036,0,0,0,3,497,137266,196,196,66754,4,8,2036,0,0,0,3,497,137266
201802,16,4,8,Idaho,863,863,168039,19,38,3553,12,38,583,11,287,33347,740,740,141350,7,14,1674,1,4,309,8,234,27367
201802,17,2,3,Illinois,521,521,132937,8,16,4181,11,37,5213,18,372,80113,362,362,96483,7,14,3842,11,37,5213,13,342,76275
201802,18,2,3,Indiana,1012,1012,263224,6,12,1580,0,0,0,13,245,27109,944,944,249893,3,6,862,0,0,0,8,210,24376
201802,19,2,4,Iowa,332,332,81791,10,20,3062,1,3,292,4,51,4886,239,239,65617,10,20,3062,1,3,292,3,46,4425
201802,20,2,4,Kansas,339,339,90829,8,16,1670,3,11,1753,3,35,3415,235,235,62209,2,4,670,2,8,1307,0,0,0
201802,21,3,6,Kentucky,530,530,112650,13,26,2684,1,3,630,12,141,10112,399,399,88582,11,22,2366,1,3,630,9,91,6068
201802,22,3,7,Louisiana,988,988,210690,5,10,1035,2,6,802,2,24,4597,602,602,135254,1,2,75,1,3,570,0,0,0
201802,23,1,1,Maine,197,197,41736,7,14,2039,1,3,521,3,77,9673,93,93,18289,6,12,1800,0,0,0,1,63,8300
201802,24,3,5,Maryland,952,952,219719,15,30,4832,0,0,0,2,73,11866,919,919,214046,15,30,4832,0,0,0,1,32,3447
201802,25,1,1,Massachusetts,460,460,149836,30,60,8766,4,14,5948,21,330,71032,215,215,76828,11,22,3255,1,4,850,8,229,57265
201802,26,2,3,Michigan,1013,1013,257105,5,10,1400,0,0,0,13,102,13996,692,692,184536,5,10,1400,0,0,0,3,52,7932
201802,27,2,4,Minnesota,644,644,187719,3,6,1393,3,11,1602,5,560,116083,507,507,153280,2,4,980,3,11,1602,2,505,108359
