Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep       ,,,5+ units rep
Date,State,Code,Code,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
200603,01,3,6,Alabama,2508,2508,357907,2,4,333,2,8,756,18,287,26896,1928,1928,285964,0,0,0,1,4,357,9,96,6589
200603,02,4,9,Alaska,127,127,28097,22,44,6631,1,4,474,7,63,7545,39,39,8006,3,6,803,0,0,0,0,0,0
200603,04,4,8,Arizona,6132,6132,1101184,37,74,7591,76,247,27404,43,886,134470,5572,5572,1017372,26,52,5038,69,222,25844,38,841,130081
200603,05,3,7,Arkansas,955,955,142072,25,50,5630,2,6,362,28,378,17370,667,667,103909,22,44,5175,1,3,302,18,280,13994
200603,06,4,9,California,10199,10199,2109629,85,170,17868,86,314,32402,337,5079,502151,8481,8481,1763610,69,138,14246,68,251,26330,271,4408,439634
200603,08,4,8,Colorado,3191,3191,656416,27,54,6124,27,100,13682,47,821,74006,2886,2886,604478,23,46,5333,24,90,13223,41,770,70452
200603,09,1,1,Connecticut,662,662,145724,8,16,1094,1,3,271,21,279,20336,500,500,107855,7,14,946,1,3,271,5,146,11656
200603,10,3,5,Delaware,474,474,60992,14,28,2300,2,8,638,5,37,4654,322,322,47261,14,28,2300,2,8,638,2,18,4264
200603,11,3,5,District of Columbia,4,4,1079,1,2,350,0,0,0,4,580,181320,4,4,1079,1,2,350,0,0,0,4,580,181320
200603,12,3,5,Florida,18710,18710,3377885,122,244,24828,89,336,55553,314,5734,717403,16092,16092,2979131,111,222,23099,80,302,52812,262,4770,622929
200603,13,3,5,Georgia,8379,8379,1292218,20,40,2397,31,118,7213,78,1708,135393,6995,6995,1106441,10,20,1242,27,104,6516,56,1483,120927
200603,15,4,9,Hawaii,578,578,148498,1,2,212,29,104,12032,15,174,19542,578,578,148498,1,2,212,29,104,12032,15,174,19542
200603,16,4,8,Idaho,1489,1489,260218,24,48,4191,5,18,1262,3,47,3628,1236,1236,220742,23,46,4041,3,11,723,2,42,3400
200603,17,2,3,Illinois,4149,4149,819634,44,88,9234,80,264,24166,71,1186,97316,3312,3312,661223,22,44,4139,75,246,22543,52,1004,81809
200603,18,2,3,Indiana,2619,2619,457605,30,60,5981,7,26,1275,34,493,22296,2266,2266,406289,26,52,5551,5,19,977,29,441,19766
200603,19,2,4,Iowa,1046,1046,173578,9,18,2382,6,20,1582,9,95,4935,846,846,142730,9,18,2382,6,20,1582,6,75,3867
200603,20,2,4,Kansas,961,961,166127,32,64,5539,4,14,2100,18,228,9667,900,900,155663,22,44,4039,4,14,2100,18,228,9667
200603,21,3,6,Kentucky,1232,1232,178227,18,36,3041,8,31,2600,12,149,6302,728,728,110189,15,30,2507,5,20,1764,4,42,2213
200603,22,3,7,Louisiana,2312,2312,310997,18,36,1506,2,8,513,8,76,4681,1091,1091,158616,4,8,500,0,0,0,0,0,0
200603,23,1,1,Maine,574,574,90213,10,20,1532,1,3,261,6,37,2955,264,264,44531,7,14,1033,0,0,0,1,6,400
200603,24,3,5,Maryland,2188,2188,348311,11,22,1445,3,11,1308,21,227,16642,1982,1982,313996,11,22,1445,1,3,595,4,90,6893
200603,25,1,1,Massachusetts,1202,1202,249027,46,92,9371,13,45,4671,37,852,79579,768,768,170010,29,58,5709,9,31,3204,17,625,59398
200603,26,2,3,Michigan,2369,2369,378043,11,22,2051,26,100,11229,29,340,26225,1532,1532,269262,8,16,1362,14,53,5735,18,258,19586
