Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep       ,,,5+ units rep
201512,28,3,6,Mississippi,447,447,77136,4,8,955,4,15,828,4,37,4875,201,201,37110,3,6,770,0,0,0,1,20,3734
201512,29,2,4,Missouri,597,597,148078,51,102,12911,31,120,9231,30,1064,108188,521,521,127403,49,98,12637,30,117,9056,25,982,103045
201512,30,4,8,Montana,141,141,33448,4,8,893,13,50,7212,12,223,22933,77,77,18301,2,4,460,11,43,6250,9,202,20892
201512,31,2,4,Nebraska,367,367,71035,2,4,501,0,0,0,7,247,21172,286,286,54368,2,4,501,0,0,0,6,184,15252
201512,32,4,8,Nevada,832,832,170277,0,0,0,2,6,378,17,228,15580,816,816,166224,0,0,0,2,6,378,17,228,15580
201512,33,1,1,New Hampshire,143,143,31010,9,18,1908,3,11,1477,5,71,12097,113,113,22674,8,16,1798,3,11,1477,4,33,4850
201512,34,1,2,New Jersey,903,903,201047,30,60,9474,12,37,5923,118,2026,183099,685,685,160492,22,44,8127,7,22,5195,26,648,87027
201512,35,4,8,New Mexico,319,319,67584,0,0,0,0,0,0,3,49,2878,229,229,47633,0,0,0,0,0,0,1,39,2000
201512,36,1,2,New York,761,761,226008,40,80,10788,32,111,11881,252,8229,1040471,572,572,176629,37,74,9802,30,105,11041,220,7858,977360
201512,37,3,5,North Carolina,2861,2861,649627,3,6,710,1,4,315,31,1493,77780,2344,2344,537764,2,4,430,1,4,315,24,1352,67523
201512,38,2,4,North Dakota,56,56,10415,1,2,253,0,0,0,6,36,576,43,43,8435,0,0,0,0,0,0,6,36,576
201512,39,2,3,Ohio,1003,1003,257346,6,12,1241,12,46,5151,16,349,36361,867,867,225526,3,6,870,10,40,4394,12,320,34905
201512,40,3,7,Oklahoma,708,708,144479,17,34,3147,0,0,0,10,308,28739,613,613,129711,15,30,2877,0,0,0,10,308,28739
201512,41,4,9,Oregon,594,594,155567,7,14,2274,7,24,4267,21,720,86490,497,497,134558,7,14,2274,7,24,4267,20,715,86081
201512,42,1,2,Pennsylvania,915,915,202211,9,18,2199,30,101,7778,38,816,75191,583,583,131252,6,12,1653,8,25,2686,11,139,13496
201512,44,1,1,Rhode Island,67,67,14201,1,2,330,2,7,946,0,0,0,45,45,9176,1,2,330,1,4,700,0,0,0
201512,45,3,5,South Carolina,1846,1846,415040,8,16,805,1,3,240,15,278,16369,1263,1263,278435,8,16,805,0,0,0,2,22,1060
201512,46,2,4,South Dakota,92,92,19498,1,2,165,0,0,0,3,77,1687,74,74,15470,0,0,0,0,0,0,2,72,1080
201512,47,3,6,Tennessee,1730,1730,362789,15,30,3214,22,87,6852,50,859,62596,1176,1176,271875,3,6,1051,1,3,280,34,535,44585
201512,48,3,7,Texas,7603,7603,1632493,110,220,19829,43,158,13413,226,6534,550203,5439,5439,1276599,84,168,14544,26,102,9528,167,5130,440372
201512,49,4,8,Utah,1025,1025,261491,3,6,1181,5,18,2719,15,118,11878,903,903,227234,3,6,1181,3,12,1738,6,49,3848
201512,50,1,1,Vermont,87,87,37531,0,0,0,1,3,329,8,62,5483,58,58,32087,0,0,0,1,3,329,1,9,1389
201512,51,3,5,Virginia,1551,1551,324372,4,8,737,4,16,2106,16,660,56177,1322,1322,279358,2,4,320,4,16,2106,13,589,44291
201512,53,4,9,Washington,1463,1463,426841,19,38,7888,13,47,9034,27,1053,123660,1120,1120,329374,14,28,6247,12,44,8311,19,903,107551
201512,54,3,5,West Virginia,101,101,19077,3,6,660,0,0,0,11,55,5865,93,93,18108,3,6,660,0,0,0,0,0,0
201512,55,2,3,Wisconsin,573,573,152162,18,36,5868,2,7,770,16,337,33945,460,460,124202,7,14,2284,2,7,770,9,278,29362
201512,56,4,8,Wyoming,91,91,22206,1,2,290,6,23,1772,0,0,0,80,80,18921,1,2,290,5,20,1585,0,0,0
201512,US,0,0,United States,50550,50550,12100501,672,1344,169630,382,1358,163172,1604,43581,5186735,40103,40103,9914037,542,1084,140680,268,970,127470,1077,35267,4390710
201512,R1,1,0,Northeast Region,3865,3865,982331,139,278,39897,99,335,36422,480,12238,1465573,2705,2705,716519,119,238,35728,65,223,28138,277,9154,1178438
201512,R2,2,0,Midwest Region,6404,6404,1598693,124,248,35773,75,277,30718,166,4079,424790,5216,5216,1331807,96,192,28825,67,252,27982,113,3346,347663
201512,R3,3,0,South Region,28284,28284,6285993,299,598,57664,122,448,49278,633,17584,1766459,21902,21902,5080445,231,462,44467,62,235,30296,441,14235,1487681
201512,R4,4,0,West Region,11997,11997,3233484,110,220,36296,86,298,46754,325,9680,1529913,10280,10280,2785266,96,192,31660,74,260,41054,246,8532,1376928
201512,D1,1,1,New England Division,1286,1286,353064,60,120,17436,25,86,10840,72,1167,166813,865,865,248147,54,108,16145,20,71,9216,20,509,100555
201512,D2,1,2,Middle Atlantic Division,2579,2579,629267,79,158,22461,74,249,25582,408,11071,1298760,1840,1840,468372,65,130,19583,45,152,18922,257,8645,1077883
201512,D3,2,3,East North Central Divisi,3803,3803,967116,57,114,18815,42,150,20784,100,2283,253330,3058,3058,800943,38,76,13661,36,131,18666,61,1757,193762
201512,D4,2,4,West North Central Divisi,2601,2601,631577,67,134,16958,33,127,9934,66,1796,171460,2158,2158,530864,58,116,15164,31,121,9316,52,1589,153901
201512,D5,3,5,South Atlantic Division,15324,15324,3583706,56,112,14125,42,147,24773,285,8760,1012355,12882,12882,3051130,48,96,12225,28,103,18823,209,7580,900575
201512,D6,3,6,East South Central Divisi,3333,3333,661550,48,96,9159,34,131,9906,95,1656,133000,2095,2095,447823,23,46,4617,7,26,1770,45,989,91004
201512,D7,3,7,West South Central Divisi,9627,9627,2040737,195,390,34380,46,170,14599,253,7168,621104,6925,6925,1581492,160,320,27625,27,106,9703,187,5666,496102
201512,D8,4,8,Mountain Division,6145,6145,1536846,38,76,7134,39,142,18433,113,2990,435461,5521,5521,1390882,32,64,5738,33,123,15906,79,2650,397996
201512,D9,4,9,Pacific Division,5852,5852,1696638,72,144,29162,47,156,28321,212,6690,1094452,4759,4759,1394384,64,128,25922,41,137,25148,167,5882,978932
