Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep       ,,,5+ units rep
Date,State,Code,Code,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
201706,01,3,6,Alabama,994,994,205777,1,2,144,2,6,956,8,341,24983,744,744,150855,0,0,0,2,6,956,5,288,17770
201706,02,4,9,Alaska,138,138,39359,9,18,2883,3,9,1342,2,20,3162,43,43,10566,8,16,2525,1,3,300,0,0,0
201706,04,4,8,Arizona,2532,2532,627240,16,32,3081,7,28,2772,17,807,122584,2202,2202,538251,16,32,3081,7,28,2772,16,802,122156
201706,05,3,7,Arkansas,652,652,128102,17,34,2810,3,10,531,28,376,29612,440,440,95471,14,28,2384,0,0,0,23,328,26539
201706,06,4,9,California,6758,6758,1920700,124,248,46800,78,256,40031,244,6956,1109469,5812,5812,1659086,112,224,43123,68,222,35500,206,6376,1022034
201706,08,4,8,Colorado,2271,2271,689335,11,22,2169,53,207,22135,45,2140,313088,2056,2056,634168,9,18,1593,51,201,21066,32,2051,306972
201706,09,1,1,Connecticut,236,236,79430,1,2,96,2,6,700,11,116,22722,178,178,49526,1,2,96,2,6,700,8,95,21188
201706,10,3,5,Delaware,501,501,68026,14,28,2731,11,42,4544,16,155,11036,395,395,59441,14,28,2731,11,42,4544,13,134,10032
201706,11,3,5,District of Columbia,6,6,1387,0,0,0,0,0,0,3,383,41256,6,6,1387,0,0,0,0,0,0,3,383,41256
201706,12,3,5,Florida,8248,8248,2066023,65,130,16421,22,81,15618,123,3906,548186,7698,7698,1948438,62,124,15627,21,78,15104,100,3547,508562
201706,13,3,5,Georgia,3845,3845,849814,4,8,1421,4,15,2297,21,836,87720,3193,3193,700849,4,8,1421,3,12,2113,14,734,76458
201706,15,4,9,Hawaii,306,306,93510,4,8,1854,1,4,948,5,40,6194,306,306,93510,4,8,1854,1,4,948,5,40,6194
201706,16,4,8,Idaho,1077,1077,230622,3,6,699,6,24,2814,21,280,30038,901,901,198188,2,4,603,6,24,2814,18,243,26310
201706,17,2,3,Illinois,1125,1125,285174,8,16,3231,19,64,10765,31,2284,273908,844,844,220609,5,10,2471,18,61,10317,21,2193,263698
201706,18,2,3,Indiana,1627,1627,403200,18,36,6298,5,17,2380,51,675,37259,1311,1311,334570,11,22,4537,3,10,1570,43,567,28313
201706,19,2,4,Iowa,750,750,180105,7,14,1242,1,4,774,25,445,44074,662,662,165453,7,14,1242,1,4,774,14,390,38754
201706,20,2,4,Kansas,667,667,136119,9,18,2418,3,9,1076,3,131,19557,551,551,101766,9,18,2418,2,6,630,1,78,12651
201706,21,3,6,Kentucky,870,870,179035,13,26,2277,6,23,1757,20,321,19066,705,705,149332,10,20,1903,6,23,1757,15,237,12781
201706,22,3,7,Louisiana,1229,1229,261332,16,32,2871,1,4,629,4,48,7027,830,830,180213,3,6,543,0,0,0,1,15,575
201706,23,1,1,Maine,363,363,71354,5,10,1493,0,0,0,11,116,6693,194,194,38447,2,4,529,0,0,0,8,96,4728
201706,24,3,5,Maryland,1327,1327,279470,2,4,925,10,30,7500,8,204,25197,1314,1314,275958,2,4,925,10,30,7500,7,186,23721
201706,25,1,1,Massachusetts,1166,1166,333766,20,40,6983,15,49,8164,28,608,114953,889,889,248183,13,26,4903,13,43,7342,18,527,104899
201706,26,2,3,Michigan,1825,1825,451046,37,74,10681,7,26,3326,64,918,117947,1311,1311,334379,23,46,7653,6,22,3008,50,729,94836
