Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep       ,,,5+ units rep
201506,27,2,4,Minnesota,1558,1558,387033,0,0,0,1,4,760,30,781,100049,1157,1157,299765,0,0,0,1,4,760,18,706,95616
201506,28,3,6,Mississippi,602,602,106263,2,4,357,5,18,907,5,33,2310,330,330,64325,0,0,0,0,0,0,2,14,1000
201506,29,2,4,Missouri,1241,1241,244105,35,70,8576,7,24,2033,20,535,44304,1107,1107,206163,31,62,8053,6,20,1799,13,425,37618
201506,30,4,8,Montana,227,227,54839,15,30,2418,1,4,121,4,55,5410,157,157,38499,14,28,2245,0,0,0,2,36,3601
201506,31,2,4,Nebraska,506,506,105144,7,14,1405,0,0,0,8,255,19273,308,308,65480,6,12,1212,0,0,0,6,168,11097
201506,32,4,8,Nevada,1093,1093,201526,3,6,1012,0,0,0,16,365,40667,1045,1045,190444,3,6,1012,0,0,0,16,365,40667
201506,33,1,1,New Hampshire,175,175,37199,1,2,273,10,40,4392,5,124,22725,106,106,23003,0,0,0,10,40,4392,3,23,3088
201506,34,1,2,New Jersey,1016,1016,255421,32,64,7504,18,59,12049,111,3653,342239,733,733,198557,21,42,5018,11,37,9352,16,443,36997
201506,35,4,8,New Mexico,427,427,92182,1,2,283,3,11,922,1,5,208,218,218,51501,0,0,0,0,0,0,0,0,0
201506,36,1,2,New York,1102,1102,289496,53,106,15170,50,174,20133,355,18965,2394726,683,683,194944,48,96,13581,47,164,18373,298,17920,2242000
201506,37,3,5,North Carolina,3349,3349,721758,14,28,4528,9,36,1393,49,1245,108418,2892,2892,605096,14,28,4528,9,36,1393,42,1113,97727
201506,38,2,4,North Dakota,447,447,94269,4,8,1303,1,4,450,15,404,48207,272,272,63600,3,6,1050,1,4,450,10,284,32317
201506,39,2,3,Ohio,1310,1310,335328,5,10,851,4,15,1800,18,180,11182,1011,1011,276724,2,4,480,2,8,1447,10,128,8358
201506,40,3,7,Oklahoma,887,887,182036,6,12,940,2,8,1669,3,16,852,744,744,160652,3,6,540,0,0,0,0,0,0
201506,41,4,9,Oregon,1076,1076,278292,22,44,7140,0,0,0,27,645,63199,875,875,232615,20,40,6115,0,0,0,25,635,62611
201506,42,1,2,Pennsylvania,1369,1369,298869,29,58,5735,55,194,23680,47,999,156826,919,919,203124,26,52,5113,23,76,15856,15,567,109507
201506,44,1,1,Rhode Island,103,103,20791,2,4,663,1,3,225,0,0,0,81,81,16333,1,2,500,0,0,0,0,0,0
201506,45,3,5,South Carolina,2244,2244,504826,2,4,372,3,11,1057,12,271,16187,1677,1677,384369,1,2,218,1,4,420,4,103,9328
201506,46,2,4,South Dakota,244,244,48712,19,38,5503,1,3,214,7,52,4813,203,203,40449,18,36,5228,0,0,0,6,44,4176
201506,47,3,6,Tennessee,2181,2181,443652,30,60,3889,30,120,11323,14,367,31962,1700,1700,360744,30,60,3889,30,120,11323,10,324,28985
201506,48,3,7,Texas,10060,10060,2206989,117,234,19487,24,78,6556,323,7208,553043,7790,7790,1822999,93,186,15162,21,67,5872,285,6167,472678
201506,49,4,8,Utah,1274,1274,339654,6,12,2064,15,57,8466,24,1384,157862,990,990,264662,3,6,1014,6,23,3592,13,1167,135737
201506,50,1,1,Vermont,120,120,27677,2,4,570,0,0,0,5,58,3819,61,61,12132,1,2,340,0,0,0,0,0,0
201506,51,3,5,Virginia,2067,2067,436829,6,12,1207,13,42,7004,58,1128,75814,1761,1761,374777,4,8,744,13,42,7004,54,783,45088
201506,53,4,9,Washington,1912,1912,553302,34,68,11971,24,82,15261,37,1687,187375,1472,1472,424115,30,60,11114,22,76,14496,32,1584,178768
201506,54,3,5,West Virginia,226,226,40014,1,2,266,1,4,243,6,121,6842,188,188,32603,0,0,0,0,0,0,3,96,5300
201506,55,2,3,Wisconsin,1002,1002,244782,21,42,5336,3,12,1523,44,577,45658,713,713,178366,19,38,4921,3,12,1523,35,489,37996
201506,56,4,8,Wyoming,168,168,48296,1,2,500,6,23,1709,1,14,604,89,89,20689,0,0,0,5,20,1522,1,14,604
201506,US,0,0,United States,69967,69967,16655048,809,1618,208596,557,1974,261769,1961,60531,7064082,55330,55330,13518378,631,1262,165401,446,1586,224383,1371,48433,5808892
201506,R1,1,0,Northeast Region,5137,5137,1247905,177,354,44297,157,546,73730,579,25068,3053802,3337,3337,832460,133,266,35004,107,369,58608,343,19362,2440744
201506,R2,2,0,Midwest Region,11647,11647,2672853,178,356,35692,43,147,16152,269,5677,646564,8887,8887,2089622,152,304,30551,34,116,13631,172,4418,509742
201506,R3,3,0,South Region,36421,36421,8106232,251,502,48145,182,655,72606,764,17651,1634746,29244,29244,6734746,193,386,36742,158,572,65269,598,14789,1400145
201506,R4,4,0,West Region,16762,16762,4628058,203,406,80462,175,626,99281,349,12135,1728970,13862,13862,3861550,153,306,63104,147,529,86875,258,9864,1458261
201506,D1,1,1,New England Division,1650,1650,404119,63,126,15888,34,119,17868,66,1451,160011,1002,1002,235835,38,76,11292,26,92,15027,14,432,52241
201506,D2,1,2,Middle Atlantic Division,3487,3487,843786,114,228,28409,123,427,55862,513,23617,2893791,2335,2335,596625,95,190,23712,81,277,43581,329,18930,2388503
201506,D3,2,3,East North Central Divisi,6272,6272,1493253,106,212,17505,19,68,9106,169,3254,385520,4771,4771,1178309,94,188,15009,15,54,8195,102,2415,286015
201506,D4,2,4,West North Central Divisi,5375,5375,1179600,72,144,18187,24,79,7046,100,2423,261044,4116,4116,911313,58,116,15542,19,62,5436,70,2003,223727
201506,D5,3,5,South Atlantic Division,19283,19283,4493573,57,114,16511,100,355,46922,341,9108,977691,16286,16286,3839838,43,86,12752,91,326,44289,269,7744,856602
201506,D6,3,6,East South Central Divisi,4435,4435,873032,44,88,5982,44,170,14734,84,1005,83132,3188,3188,652337,34,68,4284,36,143,13148,39,661,60865
201506,D7,3,7,West South Central Divisi,12703,12703,2739627,150,300,25652,38,130,10950,339,7538,573923,9770,9770,2242571,116,232,19706,31,103,7832,290,6384,482678
201506,D8,4,8,Mountain Division,8270,8270,2067548,70,140,21183,37,140,16853,95,3823,422076,6755,6755,1702852,31,62,7937,19,75,9199,52,2499,285705
201506,D9,4,9,Pacific Division,8492,8492,2560510,133,266,59279,138,486,82428,254,8312,1306894,7107,7107,2158698,122,244,55167,128,454,77676,206,7365,1172556
