Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep       ,,,5+ units rep
201607,28,3,6,Mississippi,527,527,94217,0,0,0,4,14,840,3,22,1194,338,338,64465,0,0,0,2,8,470,0,0,0
201607,29,2,4,Missouri,828,828,188432,7,14,915,15,59,5412,18,621,91245,636,636,136626,4,8,482,15,59,5412,11,448,80325
201607,30,4,8,Montana,232,232,66649,2,4,699,6,24,3766,0,0,0,221,221,63742,2,4,699,6,24,3766,0,0,0
201607,31,2,4,Nebraska,424,424,96097,2,4,1450,0,0,0,6,351,15723,394,394,89367,2,4,1450,0,0,0,6,351,15723
201607,32,4,8,Nevada,1035,1035,216060,6,12,1440,3,11,886,25,364,41284,1032,1032,215492,6,12,1440,2,8,581,25,364,41284
201607,33,1,1,New Hampshire,232,232,50632,3,6,1037,1,3,482,3,18,2603,152,152,32255,2,4,724,0,0,0,1,8,1400
201607,34,1,2,New Jersey,776,776,169398,28,56,6335,8,27,6663,64,729,66546,495,495,117591,16,32,3421,7,24,6241,25,393,41784
201607,35,4,8,New Mexico,296,296,66197,0,0,0,0,0,0,1,5,208,197,197,43309,0,0,0,0,0,0,0,0,0
201607,36,1,2,New York,1082,1082,283431,47,94,12330,20,67,7665,70,1698,226792,721,721,213293,43,86,11225,17,58,6127,48,1554,204467
201607,37,3,5,North Carolina,3383,3383,748171,4,8,961,0,0,0,74,2531,217855,2934,2934,650457,4,8,961,0,0,0,48,2239,199662
201607,38,2,4,North Dakota,198,198,49845,1,2,253,0,0,0,8,334,27970,146,146,39530,0,0,0,0,0,0,7,266,20035
201607,39,2,3,Ohio,1302,1302,344824,13,26,3383,21,78,9581,35,416,35230,1063,1063,293143,10,20,3052,18,69,8732,26,347,30109
201607,40,3,7,Oklahoma,712,712,145465,12,24,2274,11,44,2693,12,292,11434,632,632,133077,11,22,2054,11,44,2693,12,292,11434
201607,41,4,9,Oregon,890,890,243492,28,56,11419,1,4,300,34,1178,161229,726,726,205275,28,56,11419,1,4,300,33,1172,160689
201607,42,1,2,Pennsylvania,1056,1056,248491,13,26,3035,12,39,3938,15,242,37171,643,643,162751,12,24,2789,11,36,3498,10,180,31638
201607,44,1,1,Rhode Island,66,66,13928,1,2,216,1,3,603,0,0,0,43,43,9071,0,0,0,0,0,0,0,0,0
201607,45,3,5,South Carolina,1924,1924,683265,3,6,672,7,28,2253,37,872,83394,1115,1115,494831,2,4,211,7,28,2253,17,580,59076
201607,46,2,4,South Dakota,249,249,49246,2,4,486,1,4,181,6,77,7908,205,205,41184,1,2,226,0,0,0,4,56,6780
201607,47,3,6,Tennessee,2032,2032,434730,4,8,562,2,8,723,16,862,104391,1615,1615,359965,4,8,562,2,8,723,12,784,98045
201607,48,3,7,Texas,8835,8835,1895667,50,100,8956,25,94,6808,115,4948,515830,6928,6928,1559277,45,90,8188,24,90,6408,87,4567,482152
201607,49,4,8,Utah,1329,1329,359343,8,16,1932,5,17,2471,22,338,45654,990,990,277084,7,14,1648,1,4,764,16,257,37060
201607,50,1,1,Vermont,113,113,31313,1,2,261,1,3,237,2,10,754,32,32,5417,0,0,0,1,3,237,0,0,0
201607,51,3,5,Virginia,1624,1624,334070,7,14,1354,7,27,3099,19,794,46791,1385,1385,282280,6,12,1163,6,24,2949,15,754,43619
201607,53,4,9,Washington,1970,1970,554817,65,130,21284,11,42,8118,39,1163,121525,1575,1575,441599,62,124,20247,10,39,7726,31,1077,111894
201607,54,3,5,West Virginia,173,173,28963,1,2,146,0,0,0,6,79,3535,130,130,20844,1,2,146,0,0,0,4,63,2640
201607,55,2,3,Wisconsin,971,971,293498,14,28,3639,3,11,1047,18,319,35355,755,755,240659,11,22,2616,2,8,600,2,32,2400
201607,56,4,8,Wyoming,134,134,41627,1,2,618,2,7,426,1,12,339,76,76,27862,0,0,0,0,0,0,1,12,339
201607,US,0,0,United States,61043,61043,15128757,680,1360,186562,308,1106,137526,1216,31616,3711870,48526,48526,12374892,563,1126,155527,253,929,117476,803,26563,3205929
201607,R1,1,0,Northeast Region,4518,4518,1111965,126,252,33051,56,190,28155,189,3476,442544,2900,2900,760046,100,200,26043,47,163,24043,104,2801,372621
201607,R2,2,0,Midwest Region,9677,9677,2470333,139,278,34328,98,349,42250,286,6447,681415,7489,7489,1975242,89,178,21850,79,290,34814,156,4675,508675
201607,R3,3,0,South Region,32603,32603,7524216,168,336,36108,73,280,25477,430,14578,1463086,26229,26229,6237283,149,298,32136,65,253,23661,302,12759,1302055
201607,R4,4,0,West Region,14245,14245,4022243,247,494,83075,81,287,41644,311,7115,1124825,11908,11908,3402321,225,450,75498,62,223,34958,241,6328,1022578
201607,D1,1,1,New England Division,1604,1604,410645,38,76,11351,16,57,9890,40,807,112036,1041,1041,266411,29,58,8609,12,45,8177,21,674,94733
201607,D2,1,2,Middle Atlantic Division,2914,2914,701320,88,176,21700,40,133,18265,149,2669,330508,1859,1859,493635,71,142,17434,35,118,15866,83,2127,277888
201607,D3,2,3,East North Central Division,5834,5834,1556303,83,166,21112,52,183,22992,184,3712,339674,4526,4526,1269358,69,138,17137,45,161,21095,102,2547,215620
201607,D4,2,4,West North Central Division,3843,3843,914030,56,112,13216,46,166,19258,102,2735,341741,2963,2963,705884,20,40,4713,34,129,13719,54,2128,293055
201607,D5,3,5,South Atlantic Division,17496,17496,4347155,64,128,18030,24,94,12614,237,7914,777047,14742,14742,3722926,59,118,16837,22,87,12317,159,6813,676689
201607,D6,3,6,East South Central Division,3999,3999,814151,13,26,2529,10,38,2600,61,1360,151660,2969,2969,618304,7,14,1103,7,28,2118,44,1087,131780
201607,D7,3,7,West South Central Division,11108,11108,2362910,91,182,15549,39,148,10263,132,5304,534379,8518,8518,1896053,83,166,14196,36,138,9226,99,4859,493586
201607,D8,4,8,Mountain Division,7579,7579,2018700,50,100,11826,32,113,13696,116,2459,326323,6600,6600,1770467,36,72,8172,19,68,9513,91,2252,303948
201607,D9,4,9,Pacific Division,6666,6666,2003543,197,394,71249,49,174,27948,195,4656,798502,5308,5308,1631854,189,378,67326,43,155,25445,150,4076,718630
