Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep       ,,,5+ units rep
Date,State,Code,Code,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
200807,01,3,6,Alabama,932,932,139713,4,8,393,1,3,600,4,236,28119,661,661,98663,3,6,313,1,3,600,1,208,26018
200807,02,4,9,Alaska,86,86,21680,1,2,455,2,8,1403,0,0,0,62,62,17035,0,0,0,2,8,1403,0,0,0
200807,04,4,8,Arizona,1772,1772,353334,4,8,844,9,27,344,12,543,42053,1609,1609,317925,2,4,446,8,24,116,11,534,41553
200807,05,3,7,Arkansas,447,447,66173,23,46,2613,6,21,1083,13,275,13116,312,312,46343,18,36,1605,4,14,400,10,216,8640
200807,06,4,9,California,2981,2981,699057,54,108,15309,45,161,18234,73,1711,262851,2538,2538,594476,45,90,13336,39,141,16082,52,1533,243443
200807,08,4,8,Colorado,1141,1141,307967,18,36,4533,7,24,4069,25,429,51765,938,938,255516,8,16,3155,6,21,3725,10,318,38483
200807,09,1,1,Connecticut,321,321,77523,6,12,685,1,3,113,9,109,11302,230,230,51892,4,8,430,0,0,0,4,52,7526
200807,10,3,5,Delaware,288,288,32371,8,16,1848,4,15,2328,3,22,1452,283,283,31996,8,16,1848,4,15,2328,2,16,1356
200807,11,3,5,District of Columbia,31,31,4272,1,2,185,0,0,0,1,107,11134, , , , , , , , , , , ,
200807,12,3,5,Florida,3910,3910,814453,30,60,6142,22,76,11810,54,841,80190,3186,3186,667182,26,52,5399,20,70,10971,25,489,33232
200807,13,3,5,Georgia,1871,1871,325274,6,12,947,5,16,1489,22,777,68444,1301,1301,240691,2,4,424,2,7,1043,16,719,64186
200807,15,4,9,Hawaii,223,223,69101,2,4,564,2,8,904,4,112,19664,28,28,5866,2,4,564,0,0,0,0,0,0
200807,16,4,8,Idaho,567,567,97864,9,18,1384,7,25,1621,0,0,0,370,370,65113,6,12,1096,2,7,483,0,0,0
200807,17,2,3,Illinois,1277,1277,289234,19,38,5295,26,80,10203,28,747,31897,859,859,196134,14,28,4172,25,77,9904,17,652,23395
200807,18,2,3,Indiana,1289,1289,230798,17,34,3639,4,12,666,15,212,26467,996,996,183725,15,30,3239,1,3,210,11,192,23907
200807,19,2,4,Iowa,499,499,85480,17,34,2821,9,30,2138,5,66,9828,393,393,68785,14,28,2262,7,24,1693,3,46,7907
200807,20,2,4,Kansas,444,444,86364,19,38,3902,3,11,4092,28,447,43175,312,312,66233,15,30,3346,3,11,4092,25,416,41131
200807,21,3,6,Kentucky,572,572,86958,14,28,1570,0,0,0,27,789,58325,460,460,69991,13,26,1427,0,0,0,24,764,55244
200807,22,3,7,Louisiana,949,949,152827,20,40,2419,0,0,0,13,270,21019,579,579,94007,14,28,1620,0,0,0,5,64,5600
200807,23,1,1,Maine,314,314,53179,6,12,1154,0,0,0,3,18,2025,190,190,32714,5,10,960,0,0,0,1,5,750
200807,24,3,5,Maryland,839,839,145161,0,0,0,0,0,0,33,793,75132,787,787,136257,0,0,0,0,0,0,27,716,66420
200807,25,1,1,Massachusetts,508,508,138995,14,28,3080,7,22,1941,18,247,23303,301,301,95987,7,14,1368,4,13,1242,5,93,9251
200807,26,2,3,Michigan,950,950,167883,4,8,1285,2,6,988,25,179,15981,557,557,109040,4,8,1285,0,0,0,6,84,7107
200807,27,2,4,Minnesota,978,978,185942,2,4,555,0,0,0,10,204,23215,736,736,144336,0,0,0,0,0,0,6,172,19837
