Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep       ,,,5+ units rep
201906,27,2,4,Minnesota,1649,1649,445390,1,2,405,11,44,3275,18,513,65755,1246,1246,349644,1,2,405,11,44,3275,3,420,57159
201906,28,3,6,Mississippi,540,540,103529,4,8,768,1,3,301,3,17,1167,369,369,75222,4,8,768,0,0,0,0,0,0
201906,29,2,4,Missouri,959,959,249112,15,30,4011,6,21,2979,10,121,18634,771,771,196739,4,8,1124,5,18,2620,5,53,11657
201906,30,4,8,Montana,251,251,62075,24,48,7709,7,26,3217,4,39,3907,211,211,51078,20,40,6426,2,8,251,1,6,206
201906,31,2,4,Nebraska,412,412,100450,3,6,884,0,0,0,9,361,27495,265,265,64157,1,2,360,0,0,0,8,324,23032
201906,32,4,8,Nevada,1077,1077,282207,1,2,347,3,12,2049,30,1139,160953,998,998,259743,1,2,347,3,12,2049,29,1128,159854
201906,33,1,1,New Hampshire,247,247,61615,21,42,7508,0,0,0,5,40,3813,96,96,25618,6,12,1454,0,0,0,0,0,0
201906,34,1,2,New Jersey,1123,1123,177439,49,98,11054,38,127,10775,101,1367,120672,925,925,137539,30,60,7765,33,112,5820,52,775,69159
201906,35,4,8,New Mexico,402,402,94948,0,0,0,0,0,0,3,16,1055,246,246,58956,0,0,0,0,0,0,0,0,0
201906,36,1,2,New York,947,947,254667,55,110,18176,22,71,10114,71,2556,330047,634,634,176528,36,72,12682,15,46,6120,36,2214,279869
201906,37,3,5,North Carolina,4251,4251,1064679,13,26,3672,1,3,293,66,1834,208161,3227,3227,814063,6,12,2014,0,0,0,40,1437,181614
201906,38,2,4,North Dakota,214,214,52918,0,0,0,0,0,0,1,5,370,162,162,41956,0,0,0,0,0,0,0,0,0
201906,39,2,3,Ohio,1361,1361,368575,12,24,3151,20,76,8582,19,446,41729,1019,1019,290584,8,16,2362,18,70,8353,16,431,40719
201906,40,3,7,Oklahoma,780,780,158176,27,54,4260,0,0,0,3,24,1590,676,676,141694,24,48,3758,0,0,0,1,8,500
201906,41,4,9,Oregon,969,969,266062,14,28,4839,5,17,2480,20,269,32155,877,877,244871,13,26,4513,4,14,2031,17,252,30590
201906,42,1,2,Pennsylvania,1485,1485,379514,49,98,13850,60,232,28812,38,872,80810,1044,1044,279876,47,94,13007,59,229,28415,31,759,67452
201906,44,1,1,Rhode Island,78,78,24737,4,8,1163,0,0,0,3,16,1469,47,47,17952,1,2,187,0,0,0,1,6,962
201906,45,3,5,South Carolina,2609,2609,571681,4,8,1828,1,3,238,9,154,9647,1781,1781,392835,3,6,1635,0,0,0,0,0,0
201906,46,2,4,South Dakota,311,311,78316,5,10,1911,5,19,2377,4,55,5362,171,171,48930,5,10,1911,4,16,2058,0,0,0
201906,47,3,6,Tennessee,2500,2500,542529,35,70,6445,10,40,3605,16,436,43859,1510,1510,343725,21,42,4021,0,0,0,9,229,22060
201906,48,3,7,Texas,10136,10136,2248783,75,150,14260,79,302,36956,115,4588,491068,7476,7476,1757590,37,74,8153,66,261,33986,95,4175,442302
201906,49,4,8,Utah,1597,1597,428387,12,24,2002,15,53,8280,30,1209,174400,1344,1344,357134,11,22,1707,11,39,5707,21,1146,164294
201906,50,1,1,Vermont,90,90,26329,6,12,1890,1,4,350,1,12,760,36,36,10973,5,10,1675,0,0,0,0,0,0
201906,51,3,5,Virginia,1877,1877,400697,21,42,1780,8,29,3882,29,970,89156,1549,1549,328721,20,40,1538,8,29,3882,21,832,74286
201906,53,4,9,Washington,2082,2082,606715,53,106,19689,9,29,5801,57,1430,159275,1479,1479,425177,51,102,18600,6,20,4556,46,1114,131947
201906,54,3,5,West Virginia,216,216,40508,1,2,278,11,44,3520,2,21,1967,181,181,35630,0,0,0,11,44,3520,0,0,0
201906,55,2,3,Wisconsin,1077,1077,297082,17,34,6776,2,7,1047,26,396,34018,872,872,240446,13,26,5225,1,4,600,16,319,27237
201906,56,4,8,Wyoming,149,149,56321,10,20,2085,1,3,266,1,9,763,88,88,40799,8,16,1286,0,0,0,0,0,0
201906,US,0,0,United States,75091,75091,18387525,1057,2114,287029,531,1898,260189,1223,31907,3926567,58589,58589,14586399,811,1622,225335,431,1569,212593,836,26743,3339633
201906,R1,1,0,Northeast Region,4980,4980,1212571,251,502,72220,139,489,58052,264,5799,725380,3300,3300,797704,170,340,47866,120,427,45769,132,4371,560578
201906,R2,2,0,Midwest Region,11090,11090,2884225,143,286,41569,103,373,48448,180,3699,413999,8238,8238,2214473,93,186,29833,94,346,45983,114,3180,364949
201906,R3,3,0,South Region,40012,40012,9034215,369,738,84286,175,647,75938,388,12415,1439243,31011,31011,7169170,274,548,66666,136,515,61306,273,10426,1236244
201906,R4,4,0,West Region,19009,19009,5256514,294,588,88954,114,389,77751,391,9994,1347945,16040,16040,4405052,274,548,80970,81,281,59535,317,8766,1177862
201906,D1,1,1,New England Division,1425,1425,400951,98,196,29140,19,59,8351,54,1004,193851,697,697,203761,57,114,14412,13,40,5413,13,623,144098
201906,D2,1,2,Middle Atlantic Division,3555,3555,811620,153,306,43080,120,430,49701,210,4795,531529,2603,2603,593943,113,226,33454,107,387,40356,119,3748,416480
201906,D3,2,3,East North Central Division,6273,6273,1651936,85,170,25780,74,261,34552,115,1974,211011,4750,4750,1289907,67,134,20861,67,240,32765,79,1750,190139
201906,D4,2,4,West North Central Division,4817,4817,1232289,58,116,15789,29,112,13896,65,1725,202988,3488,3488,924566,26,52,8972,27,106,13218,35,1430,174810
201906,D5,3,5,South Atlantic Division,22365,22365,5186070,172,344,43977,60,216,25689,224,6710,823323,18569,18569,4331872,157,314,40355,51,188,20211,162,5734,731340
201906,D6,3,6,East South Central Division,4944,4944,1062874,50,100,9731,13,51,5110,37,867,100177,3133,3133,686036,28,56,5338,1,4,650,13,377,51102
201906,D7,3,7,West South Central Division,12703,12703,2785271,147,294,30578,102,380,45139,127,4838,515743,9309,9309,2151262,89,178,20973,84,323,40445,98,4315,453802
201906,D8,4,8,Mountain Division,9956,9956,2675290,132,264,26696,61,217,29147,170,5122,658367,8547,8547,2301896,123,246,23880,37,139,15943,137,4608,587208
201906,D9,4,9,Pacific Division,9053,9053,2581224,162,324,62258,53,172,48604,221,4872,689578,7493,7493,2103156,151,302,57090,44,142,43592,180,4158,590654
