Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep       ,,,5+ units rep
Date,State,Code,Code,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
200301,01,3,6,Alabama,1492,1492,178807,9,18,1032,3,12,587,10,180,17432,678,678,85112,8,16,896,3,12,587,7,156,16376
200301,02,4,9,Alaska,45,45,8090,14,28,3676,1,4,466,0,0,0,32,32,5976,13,26,3530,1,4,466,0,0,0
200301,04,4,8,Arizona,4097,4097,625803,26,52,3405,13,48,3302,16,109,7884,3951,3951,611837,26,52,3405,13,48,3302,16,109,7884
200301,05,3,7,Arkansas,638,638,85479,8,16,753,4,15,860,11,119,4773,514,514,71640,7,14,658,4,15,860,6,65,2553
200301,06,4,9,California,11253,11253,2168054,48,96,10084,58,185,18588,118,1872,176035,10520,10520,2028236,42,84,9197,53,169,17145,107,1780,168458
200301,08,4,8,Colorado,2399,2399,383235,6,12,3418,14,55,4994,23,365,25005,2009,2009,324349,6,12,3418,13,51,4698,19,310,21550
200301,09,1,1,Connecticut,390,390,79775,4,8,783,2,8,924,15,203,15566,315,315,64482,3,6,418,2,8,924,12,188,14891
200301,10,3,5,Delaware,367,367,59484,0,0,0,2,8,583,1,5,80,355,355,58447,0,0,0,2,8,583,0,0,0
200301,11,3,5,District of Columbia,7,7,884,0,0,0,0,0,0,2,573,34184,7,7,884,0,0,0,0,0,0,2,573,34184
200301,12,3,5,Florida,10862,10862,1565536,83,166,11839,137,520,38125,185,3288,259614,9452,9452,1388075,81,162,11690,131,502,35439,171,3128,247669
200301,13,3,5,Georgia,5822,5822,672683,21,42,2492,23,80,3729,83,1482,81911,4679,4679,541750,16,32,1938,11,43,2976,59,1252,70493
200301,15,4,9,Hawaii,397,397,90452,1,2,199,1,3,243,8,321,24149,397,397,90452,1,2,199,1,3,243,8,321,24149
200301,16,4,8,Idaho,651,651,94331,10,20,1893,13,50,3351,3,42,1644,579,579,81786,9,18,1737,12,47,3051,3,42,1644
200301,17,2,3,Illinois,2177,2177,365453,41,82,6848,35,120,9460,38,641,44977,1760,1760,302043,14,28,2914,7,27,1882,23,372,28793
200301,18,2,3,Indiana,1650,1650,240422,27,54,4705,10,35,1753,9,58,3381,1238,1238,186664,16,32,3123,8,29,1489,5,38,2295
200301,19,2,4,Iowa,446,446,61547,1,2,153,6,24,1933,4,34,2039,413,413,57031,1,2,153,6,24,1933,4,34,2039
200301,20,2,4,Kansas,625,625,91444,26,52,2676,11,41,2810,33,267,8149,591,591,86671,26,52,2676,11,41,2810,33,267,8149
200301,21,3,6,Kentucky,1094,1094,128334,8,16,851,13,41,1062,15,152,6449,896,896,109086,6,12,707,2,8,230,10,126,5088
200301,22,3,7,Louisiana,1297,1297,149103,16,32,1388,1,4,190,13,84,2925,1103,1103,129737,14,28,1144,1,4,190,1,14,695
200301,23,1,1,Maine,330,330,46153,5,10,793,4,14,1462,0,0,0,219,219,32908,4,8,666,2,8,700,0,0,0
200301,24,3,5,Maryland,1681,1681,212346,5,10,910,3,10,755,21,423,24039,1427,1427,181536,5,10,910,3,10,755,17,320,18186
200301,25,1,1,Massachusetts,732,732,145097,30,60,4776,6,19,1810,6,55,4574,506,506,112194,24,48,3961,4,13,1285,1,30,2339
200301,26,2,3,Michigan,2002,2002,283180,18,36,3788,10,33,2997,42,455,28007,1412,1412,204941,9,18,1483,8,27,2464,30,387,24366
