Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep       ,,,5+ units rep
201310,28,3,6,Mississippi,366,366,62455,1,2,172,4,15,427,2,10,250,257,257,42751,0,0,0,0,0,0,0,0,0
201310,29,2,4,Missouri,783,783,171479,18,36,2414,23,89,6083,32,699,40293,640,640,137110,6,12,1045,21,83,5435,26,585,35293
201310,30,4,8,Montana,196,196,41682,4,8,953,1,4,565,4,41,2654,182,182,40223,3,6,688,1,4,565,3,29,2198
201310,31,2,4,Nebraska,579,579,113973,0,0,0,1,3,269,6,163,8456,381,381,68288,0,0,0,1,3,269,2,66,4038
201310,32,4,8,Nevada,750,750,134862,2,4,507,0,0,0,3,40,2406,736,736,133021,1,2,308,0,0,0,2,34,1976
201310,33,1,1,New Hampshire,229,229,56273,6,12,1923,0,0,0,3,26,3256,185,185,45850,6,12,1923,0,0,0,1,16,1900
201310,34,1,2,New Jersey,1070,1070,227990,48,96,8262,7,21,1490,64,806,72417,707,707,159369,39,78,6796,3,9,776,16,307,29461
201310,35,4,8,New Mexico,288,288,61498,2,4,505,2,8,671,26,316,24924,100,100,23190,0,0,0,0,0,0,26,316,24924
201310,36,1,2,New York,1107,1107,282496,71,142,17598,22,69,6803,74,1536,161116,732,732,210114,57,114,14308,20,63,6015,51,1382,144275
201310,37,3,5,North Carolina,2761,2761,563061,10,20,1801,14,55,5569,87,1763,93239,2240,2240,452394,10,20,1801,14,55,5569,79,1598,77488
201310,38,2,4,North Dakota,378,378,76317,4,8,850,4,13,2173,29,1060,65475,234,234,51924,1,2,153,1,4,807,25,979,57285
201310,39,2,3,Ohio,1152,1152,265977,18,36,3722,19,69,10551,75,889,62850,933,933,220797,8,16,1750,17,63,9817,48,677,55185
201310,40,3,7,Oklahoma,911,911,187527,9,18,1744,1,3,547,3,44,3225,834,834,177475,8,16,1614,0,0,0,3,44,3225
201310,41,4,9,Oregon,824,824,206128,9,18,2518,3,11,1182,20,467,43760,772,772,194151,8,16,2196,2,7,781,13,404,36066
201310,42,1,2,Pennsylvania,1363,1363,283019,18,36,3425,15,54,4700,40,546,49259,1002,1002,213222,16,32,2875,12,44,3791,35,504,45848
201310,44,1,1,Rhode Island,91,91,18064,1,2,206,0,0,0,0,0,0,74,74,14680,0,0,0,0,0,0,0,0,0
201310,45,3,5,South Carolina,1765,1765,399325,6,12,657,2,6,673,15,414,36707,1352,1352,327908,5,10,590,1,3,364,9,289,28596
201310,46,2,4,South Dakota,298,298,54201,2,4,435,0,0,0,8,64,5097,259,259,47286,2,4,435,0,0,0,6,54,4623
201310,47,3,6,Tennessee,1562,1562,280137,13,26,1695,3,10,428,37,836,52106,1383,1383,251349,13,26,1695,2,7,428,34,796,49443
201310,48,3,7,Texas,7436,7436,1485955,69,138,15418,22,83,6955,231,7599,575443,5921,5921,1281392,58,116,13783,20,77,6263,181,6839,520902
201310,49,4,8,Utah,1117,1117,272825,7,14,2730,21,70,7867,25,298,32592,944,944,235205,7,14,2730,9,33,4740,20,252,27999
201310,50,1,1,Vermont,106,106,22860,1,2,385,1,3,551,4,33,3158,65,65,15654,1,2,385,1,3,551,1,17,1520
201310,51,3,5,Virginia,1678,1678,357125,1,2,60,0,0,0,7,172,13348,1538,1538,324713,1,2,60,0,0,0,4,100,7084
201310,53,4,9,Washington,1519,1519,409305,20,40,6284,5,16,3885,47,1329,150757,1261,1261,345843,17,34,5543,5,16,3885,41,1278,145468
201310,54,3,5,West Virginia,156,156,28053,0,0,0,0,0,0,2,10,454,136,136,24083,0,0,0,0,0,0,0,0,0
201310,55,2,3,Wisconsin,949,949,222852,39,78,9412,12,48,4156,40,507,44095,721,721,173696,26,52,7261,12,48,4156,22,227,14151
201310,56,4,8,Wyoming,128,128,34766,1,2,245,2,8,700,2,37,2303,109,109,22768,1,2,245,2,8,700,1,32,1875
201310,US,0,0,United States,54003,54003,12432725,676,1352,168720,317,1129,128163,1420,33857,3151364,44239,44239,10488076,544,1088,142727,245,900,105126,1005,28698,2686199
201310,R1,1,0,Northeast Region,5187,5187,1219966,185,370,43617,59,196,20420,216,3417,333487,3614,3614,893145,152,304,36838,47,158,16146,115,2511,244557
201310,R2,2,0,Midwest Region,9850,9850,2258536,180,360,40700,88,329,34829,339,6537,587422,7684,7684,1806979,117,234,29346,75,289,30981,227,5275,490871
201310,R3,3,0,South Region,27362,27362,5839015,172,344,34537,99,364,39830,584,16905,1277090,22947,22947,5061280,153,306,31748,73,281,32361,448,14829,1104154
201310,R4,4,0,West Region,11604,11604,3115208,139,278,49866,71,240,33084,281,6998,953365,9994,9994,2726672,122,244,44795,50,172,25638,215,6083,846617
201310,D1,1,1,New England Division,1647,1647,426462,48,96,14332,15,52,7428,38,529,50696,1173,1173,310440,40,80,12859,12,42,5564,13,318,24972
201310,D2,1,2,Middle Atlantic Division,3540,3540,793504,137,274,29285,44,144,12992,178,2888,282791,2441,2441,582705,112,224,23979,35,116,10582,102,2193,219585
201310,D3,2,3,East North Central Divisi,5482,5482,1289789,85,170,21648,45,167,19715,192,3111,290598,4296,4296,1047047,53,106,15319,40,151,18470,117,2390,232928
201310,D4,2,4,West North Central Divisi,4368,4368,968747,95,190,19052,43,162,15114,147,3426,296824,3388,3388,759932,64,128,14027,35,138,12511,110,2885,257943
201310,D5,3,5,South Atlantic Division,14481,14481,3308892,46,92,9412,58,210,26032,275,7844,611725,12399,12399,2872083,43,86,9015,41,157,20697,213,6840,513393
201310,D6,3,6,East South Central Divisi,3204,3204,587516,23,46,3313,7,25,855,62,1246,75503,2712,2712,498929,19,38,2685,2,7,428,45,1012,60463
201310,D7,3,7,West South Central Divisi,9677,9677,1942607,103,206,21812,34,129,12943,247,7815,589862,7836,7836,1690268,91,182,20048,30,117,11236,190,6977,530298
201310,D8,4,8,Mountain Division,5880,5880,1447380,39,78,13371,43,142,14139,118,1937,188900,5095,5095,1270730,33,66,12002,28,94,10128,97,1490,148167
201310,D9,4,9,Pacific Division,5724,5724,1667828,100,200,36495,28,98,18945,163,5061,764465,4899,4899,1455942,89,178,32793,22,78,15510,118,4593,698450
